dataset,regime,model,method,ratio,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,accuracy_count,f1_mean,f1_std,f1_min,f1_max,f1_count,auc_mean,auc_std,auc_min,auc_max,auc_count
adult,low,xgboost,ctgan,0.0,0.8008844665561083,0.01269798057631256,0.7814016338062773,0.8145691296603402,5,0.3097750819588939,0.1025299558859287,0.1503938887562664,0.4219797051502967,5,0.8787991701413131,0.0044529754385507665,0.8741050132556167,0.8841327895174513,5
adult,low,xgboost,ctgan,0.25,0.8243965358393218,0.007420164512633828,0.8150604999692893,0.8318285117621768,5,0.4910677510014804,0.05628503586711152,0.4111089380011735,0.5408432147562582,5,0.8847648688416374,0.004111349776914288,0.8809283573594652,0.8902786429108953,5
adult,low,xgboost,ctgan,0.5,0.8417419077452244,0.0019934023494638984,0.8387691173760825,0.843928505620048,5,0.5939709488095148,0.007820756643825354,0.5840595785137063,0.6035686578743211,5,0.8914460739265919,0.0020706445307336783,0.8890894847695796,0.894478798854407,5
adult,low,xgboost,ctgan,0.75,0.8398378477980468,0.0029152797934655847,0.8354523677906762,0.842577237270438,5,0.6027763834326938,0.007184243872074665,0.591756777934493,0.609834069112498,5,0.8887149401536979,0.001742315832219424,0.8868657110578754,0.8906453861692867,5
adult,low,xgboost,ctgan,1.0,0.8387814016338062,0.0017150733191729443,0.8367422148516676,0.8409802837663534,5,0.6067258621828163,0.006156491779951308,0.5995108529501681,0.6121611721611722,5,0.8872570063236788,0.0017432791037676613,0.8852951102362551,0.889104456015796,5
adult,low,xgboost,llm_constrained,0.0,0.8173085191327314,0.006683161197614918,0.808549843375714,0.8240894293962288,5,0.4541732303371277,0.05147008232573716,0.4154291224686596,0.5373182552504039,5,0.8481242513070043,0.013800025972878664,0.8349480324206937,0.8711159914028246,5
adult,low,xgboost,llm_constrained,0.25,0.842577237270438,0.00478337386461216,0.834653891038634,0.846446778453412,5,0.5832427633869189,0.026623796310880063,0.5448089279675347,0.6171516079632465,5,0.8753105373109176,0.007510653739293311,0.8676201949565719,0.8847464015166959,5
adult,low,xgboost,llm_constrained,0.5,0.8476997727412321,0.0012696539557763686,0.8469381487623611,0.8499477919046742,5,0.6183852371623045,0.010463211591253956,0.6023634621526669,0.6287798206959428,5,0.8891026097014929,0.0024208615978946503,0.8850563753149241,0.8913402213611664,5
adult,low,xgboost,llm_constrained,0.75,0.8440513481972852,0.002532092157708263,0.8398747005712179,0.846446778453412,5,0.61099565428585,0.009716958580861785,0.5994776463358427,0.6216499475969457,5,0.8923173690920294,0.0028505590856118994,0.8879679690605397,0.8958339789160523,5
adult,low,xgboost,llm_constrained,1.0,0.8387814016338062,0.0017150733191729443,0.8367422148516676,0.8409802837663534,5,0.6067258621828163,0.006156491779951308,0.5995108529501681,0.6121611721611722,5,0.8872570063236788,0.0017432791037676613,0.8852951102362551,0.889104456015796,5
adult,low,xgboost,llm_sample,0.0,0.8067809102634973,0.005360815447156467,0.8004422332780542,0.8143848657944843,5,0.3696961853264731,0.03615467819875049,0.3373444829696104,0.4263477600607441,5,0.8759664514445475,0.0061723225659169505,0.8681156156579998,0.8848792608720834,5
adult,low,xgboost,llm_sample,0.25,0.8257109514157607,0.006162150280815808,0.8148762361034334,0.8297401879491432,5,0.4846074667535406,0.041176446643535924,0.4143023707734162,0.5107659724673491,5,0.8854460333620422,0.001952317771409092,0.8839182574138511,0.8887036510813067,5
adult,low,xgboost,llm_sample,0.5,0.8404152079110621,0.002158676507486187,0.8390762238191757,0.8442356120631411,5,0.5747254554649012,0.013833141418509703,0.5578093306288032,0.5914948453608248,5,0.8947795410811207,0.002382637310728339,0.891035548136843,0.8973860120468349,5
adult,low,xgboost,llm_sample,0.75,0.8420858669614889,0.002345296123338514,0.839014802530557,0.8454640378355138,5,0.6042340792340115,0.010126180089388837,0.5876985999685386,0.6121340175067914,5,0.8923825776513168,0.00193437642031907,0.8910290557179184,0.8957380040275997,5
adult,low,xgboost,llm_sample,1.0,0.8387814016338062,0.0017150733191729443,0.8367422148516676,0.8409802837663534,5,0.6067258621828163,0.006156491779951308,0.5995108529501681,0.6121611721611722,5,0.8872570063236788,0.0017432791037676613,0.8852951102362551,0.889104456015796,5
credit,full,xgboost,ctgan,0.0,0.7696666666666667,0.005886661004149776,0.7646666666666667,0.7798333333333334,5,0.4634635455067978,0.006569793839096235,0.4543325526932084,0.4722333200159808,5,0.7364901643603178,0.002544792198672181,0.7341753545476257,0.7396883538343619,5
credit,full,xgboost,ctgan,0.25,0.8111333333333333,0.002652043237455519,0.8078333333333333,0.8131666666666667,5,0.4111446774008794,0.018430141377177692,0.392838335966298,0.4420109507217521,5,0.7627928304642859,0.0014321600412170407,0.7611677885965182,0.7643300649194309,5
credit,full,xgboost,ctgan,0.5,0.8119,0.001574977953990338,0.81,0.8141666666666667,5,0.41230354545664005,0.01410250848218725,0.3929712460063898,0.4290834613415258,5,0.7648200770479809,0.0033699707492773146,0.7607494737602586,0.7689318506432196,5
credit,full,xgboost,ctgan,0.75,0.8133666666666667,0.0017376548691971066,0.8116666666666666,0.8158333333333333,5,0.41805560896769495,0.02107491817348655,0.3959227467811159,0.4488778054862843,5,0.7655484512272155,0.001285655927163084,0.7634657787340284,0.7668258434712326,5
credit,full,xgboost,ctgan,1.0,0.8140000000000001,0.0017440374613713686,0.8115,0.8161666666666667,5,0.41226448876504485,0.021475451593136907,0.392914653784219,0.4375318714941356,5,0.7695525337477994,0.0013023448601955988,0.7676999666670483,0.7710234248245181,5
credit,full,xgboost,llm_constrained,0.0,0.7963333333333333,0.0031024184114977326,0.7938333333333333,0.8016666666666666,5,0.2524777583804755,0.02899630561047989,0.2319201995012468,0.3024618991793669,5,0.7112957422999995,0.007552844075383776,0.7019022197939677,0.7200007063296001,5
credit,full,xgboost,llm_constrained,0.25,0.8044,0.0020500677495580424,0.8013333333333333,0.8061666666666667,5,0.3558647537146823,0.012351330585547488,0.3429844097995546,0.3718430951101558,5,0.7504763290083277,0.006978221403155233,0.7423382993034591,0.7573989235085359,5
credit,full,xgboost,llm_constrained,0.5,0.8088000000000001,0.0013302046626156134,0.8071666666666667,0.8103333333333333,5,0.3940822632937482,0.007836736858939375,0.3876464323748669,0.4076170869788986,5,0.7602769747354932,0.004584681285696949,0.7568895760103376,0.7680135415317773,5
credit,full,xgboost,llm_constrained,0.75,0.8128333333333334,0.001274754878398196,0.8113333333333334,0.8145,5,0.4167870269679219,0.022215467588702433,0.3946524064171123,0.4465440079562406,5,0.7642225996122283,0.001632608018002731,0.7623608889496669,0.7662299786601379,5
credit,full,xgboost,llm_constrained,1.0,0.8140000000000001,0.0017440374613713686,0.8115,0.8161666666666667,5,0.41226448876504485,0.021475451593136907,0.392914653784219,0.4375318714941356,5,0.7695525337477994,0.0013023448601955988,0.7676999666670483,0.7710234248245181,5
credit,full,xgboost,llm_sample,0.0,0.8000666666666667,0.0017973746286056877,0.7971666666666667,0.8018333333333333,5,0.43925942969677967,0.006432566433372746,0.4308712121212121,0.4450524395804833,5,0.7000464435901476,0.0033174847050430785,0.6969610572109238,0.7050589325618107,5
credit,full,xgboost,llm_sample,0.25,0.8076000000000001,0.002305187386935969,0.805,0.8101666666666667,5,0.43084628404359043,0.016332245009492725,0.4124748490945674,0.4573606479275846,5,0.7217405993255036,0.0037912485177045664,0.7173057686325475,0.7266060975595989,5
credit,full,xgboost,llm_sample,0.5,0.8086333333333332,0.001596001949316545,0.8066666666666666,0.8108333333333333,5,0.42788657667183916,0.010341586587357917,0.412633723892002,0.4395711500974659,5,0.7466129963678855,0.008037183500096372,0.7395703097094034,0.7598488228888204,5
credit,full,xgboost,llm_sample,0.75,0.8130000000000001,0.0007905694150420941,0.812,0.8141666666666667,5,0.4317812342429292,0.01754103652358211,0.4077976817702845,0.4532163742690058,5,0.7610176532408676,0.002733687170974628,0.7567409726481119,0.763754277285327,5
credit,full,xgboost,llm_sample,1.0,0.8140000000000001,0.0017440374613713686,0.8115,0.8161666666666667,5,0.41226448876504485,0.021475451593136907,0.392914653784219,0.4375318714941356,5,0.7695525337477994,0.0013023448601955988,0.7676999666670483,0.7710234248245181,5
credit,low,xgboost,ctgan,0.0,0.7746666666666666,0.018992323010451742,0.7571666666666667,0.8051666666666667,5,0.3955442526502671,0.01913712036943775,0.3657362848893166,0.4188272836059035,5,0.7326287346169718,0.010259689809340965,0.7246098294955824,0.7505638945272517,5
credit,low,xgboost,ctgan,0.25,0.8042,0.0056830645097712745,0.7973333333333333,0.8106666666666666,5,0.36414679871483846,0.0259267662454957,0.3360881542699724,0.3977095262883914,5,0.7479206091979917,0.006474348515153384,0.7417038121318076,0.7553809656428703,5
credit,low,xgboost,ctgan,0.5,0.8073333333333335,0.0019400744544704762,0.8046666666666666,0.8096666666666666,5,0.3742696004078149,0.01845620693037367,0.3535297387437465,0.3904761904761905,5,0.7557294377051964,0.003526447462762897,0.7510705811947646,0.7598298745490899,5
credit,low,xgboost,ctgan,0.75,0.8041,0.002228601953392932,0.8006666666666666,0.8066666666666666,5,0.3593794485861207,0.013312115200744852,0.3408323959505062,0.3763440860215054,5,0.750649234624148,0.003767380194841639,0.7453360072800326,0.7552661467672278,5
credit,low,xgboost,ctgan,1.0,0.8,0.0033809104625168083,0.7968333333333333,0.8053333333333333,5,0.34272948365399175,0.022567787301288243,0.3130733944954128,0.3693304535637149,5,0.746776581013183,0.0032118482331033944,0.7429089265386576,0.7516694293614765,5
credit,low,xgboost,llm_constrained,0.0,0.7984666666666667,0.0038195404028350064,0.7921666666666667,0.8021666666666667,5,0.26220637124740737,0.04786252613099844,0.1876221498371335,0.3073367995378394,5,0.6997505753441623,0.011798870605322753,0.688374879113624,0.7122089071387829,5
credit,low,xgboost,llm_constrained,0.25,0.8022333333333334,0.0045055521304275285,0.7951666666666667,0.8071666666666667,5,0.31872187746820485,0.07257218995981903,0.2086284610431423,0.3995848469122989,5,0.7449894381148031,0.005023200444805181,0.73881350495745,0.7517529633187559,5
credit,low,xgboost,llm_constrained,0.5,0.8031666666666666,0.004461252938108073,0.7958333333333333,0.8076666666666666,5,0.3340491313962772,0.04521848181173302,0.2677824267782426,0.3762162162162162,5,0.7516757185976423,0.007236967539709201,0.7390474967953117,0.7575781667392616,5
credit,low,xgboost,llm_constrained,0.75,0.8029999999999999,0.004101151599788091,0.7963333333333333,0.8071666666666667,5,0.3469009205170221,0.041191133565257644,0.2734839476813318,0.3698924731182795,5,0.7470357297957079,0.00596792953424847,0.7382599715436253,0.753386713359676,5
credit,low,xgboost,llm_constrained,1.0,0.8,0.0033809104625168083,0.7968333333333333,0.8053333333333333,5,0.34272948365399175,0.022567787301288243,0.3130733944954128,0.3693304535637149,5,0.746776581013183,0.0032118482331033944,0.7429089265386576,0.7516694293614765,5
credit,low,xgboost,llm_sample,0.0,0.8034666666666667,0.003319554856369212,0.7983333333333333,0.8073333333333333,5,0.41959588700885897,0.01299859488101803,0.3983739837398374,0.4322200392927308,5,0.6937006042988381,0.008338961339269216,0.6828455923178433,0.7016740334048748,5
credit,low,xgboost,llm_sample,0.25,0.8033333333333333,0.003818813079129891,0.7978333333333333,0.8075,5,0.4226261631650507,0.014685923475278926,0.4042021010505253,0.4453589391860997,5,0.705126646671196,0.015274577842718346,0.6832810009754766,0.7198733896128588,5
credit,low,xgboost,llm_sample,0.5,0.8042,0.00248159894691581,0.801,0.807,5,0.41362189409689254,0.01896151611664163,0.387997930677703,0.4329089128305582,5,0.7427386172485366,0.004895799815369655,0.7360832507803894,0.7481293150812174,5
credit,low,xgboost,llm_sample,0.75,0.8028666666666666,0.0035966805684007003,0.798,0.808,5,0.3751977166101358,0.01882902245027335,0.3554347826086956,0.3993743482794578,5,0.7436921299562609,0.005699060181953561,0.7345957657959409,0.748144957540399,5
credit,low,xgboost,llm_sample,1.0,0.8,0.0033809104625168083,0.7968333333333333,0.8053333333333333,5,0.34272948365399175,0.022567787301288243,0.3130733944954128,0.3693304535637149,5,0.746776581013183,0.0032118482331033944,0.7429089265386576,0.7516694293614765,5
heart,full,xgboost,ctgan,0.0,0.4786885245901639,0.14817713493084156,0.360655737704918,0.7377049180327869,5,0.3306469636154998,0.23721288324462697,0.0930232558139534,0.7142857142857143,5,0.39675324675324675,0.23380706513694471,0.1222943722943722,0.7564935064935064,5
heart,full,xgboost,ctgan,0.25,0.862295081967213,0.0339941661529963,0.819672131147541,0.9016393442622952,5,0.8546529239521948,0.03333131239083845,0.8135593220338984,0.8928571428571429,5,0.9454545454545455,0.013179489981273466,0.9285714285714286,0.9621212121212122,5
heart,full,xgboost,ctgan,0.5,0.8819672131147541,0.013715738139902924,0.8688524590163934,0.9016393442622952,5,0.8750151240169389,0.014217219483187547,0.8620689655172413,0.896551724137931,5,0.9534632034632035,0.008312928298559116,0.9437229437229436,0.9664502164502164,5
heart,full,xgboost,ctgan,0.75,0.8590163934426229,0.018691400411461247,0.8360655737704918,0.8852459016393442,5,0.8541837644959858,0.019493724264386517,0.8333333333333334,0.8813559322033898,5,0.9519480519480519,0.008473410879248225,0.9404761904761904,0.95995670995671,5
heart,full,xgboost,ctgan,1.0,0.8721311475409836,0.013715738139902888,0.8524590163934426,0.8852459016393442,5,0.8678679750223015,0.013118206219211065,0.847457627118644,0.8813559322033898,5,0.95,0.006732610829002535,0.9404761904761904,0.9577922077922078,5
heart,full,xgboost,llm_constrained,0.0,0.8459016393442622,0.0089790583197568,0.8360655737704918,0.8524590163934426,5,0.815656108597285,0.011118706866835434,0.8,0.8235294117647058,5,0.9436147186147187,0.011500668315946901,0.9329004329004328,0.9577922077922078,5
heart,full,xgboost,llm_constrained,0.25,0.8721311475409836,0.0179581166395137,0.8524590163934426,0.9016393442622952,5,0.8537870235983445,0.02153356670617546,0.8301886792452831,0.8888888888888888,5,0.9596320346320347,0.0037412090946847645,0.9556277056277056,0.9642857142857144,5
heart,full,xgboost,llm_constrained,0.5,0.898360655737705,0.031533416494543214,0.8524590163934426,0.9344262295081968,5,0.8890704032809296,0.033347838579045504,0.8421052631578947,0.9285714285714286,5,0.9597402597402598,0.006775963568181195,0.9523809523809524,0.9707792207792209,5
heart,full,xgboost,llm_constrained,0.75,0.8918032786885247,0.018691400411461345,0.8688524590163934,0.918032786885246,5,0.8844195127316723,0.01843814519109495,0.8620689655172413,0.9090909090909092,5,0.956060606060606,0.0073640804485732,0.9491341991341992,0.9642857142857144,5
heart,full,xgboost,llm_constrained,1.0,0.8721311475409836,0.013715738139902888,0.8524590163934426,0.8852459016393442,5,0.8678679750223015,0.013118206219211065,0.847457627118644,0.8813559322033898,5,0.95,0.006732610829002535,0.9404761904761904,0.9577922077922078,5
heart,full,xgboost,llm_sample,0.0,0.8590163934426229,0.02486188670180834,0.8360655737704918,0.8852459016393442,5,0.8363610433691295,0.02881999650171778,0.8148148148148148,0.8679245283018868,5,0.9457792207792208,0.005167678089313103,0.9377705627705628,0.9512987012987012,5
heart,full,xgboost,llm_sample,0.25,0.8950819672131148,0.018691400411461355,0.8688524590163934,0.918032786885246,5,0.8874513870884106,0.018870886625039184,0.8620689655172413,0.912280701754386,5,0.9567099567099568,0.005777639746770192,0.948051948051948,0.9632034632034632,5
heart,full,xgboost,llm_sample,0.5,0.8918032786885247,0.008979058319756867,0.8852459016393442,0.9016393442622952,5,0.884043337183083,0.011563169147798265,0.8727272727272727,0.896551724137931,5,0.9603896103896105,0.006198190936483318,0.9523809523809524,0.9675324675324676,5
heart,full,xgboost,llm_sample,0.75,0.8852459016393442,0.011591914445681164,0.8688524590163934,0.9016393442622952,5,0.8797051073036185,0.012314658062854091,0.8620689655172413,0.896551724137931,5,0.9556277056277057,0.004121089342999979,0.9502164502164502,0.95995670995671,5
heart,full,xgboost,llm_sample,1.0,0.8721311475409836,0.013715738139902888,0.8524590163934426,0.8852459016393442,5,0.8678679750223015,0.013118206219211065,0.847457627118644,0.8813559322033898,5,0.95,0.006732610829002535,0.9404761904761904,0.9577922077922078,5
heart,low,xgboost,ctgan,0.0,0.4950819672131147,0.16078950603592435,0.2950819672131147,0.7213114754098361,5,0.4609265666165596,0.08349787982603586,0.3943661971830985,0.6046511627906976,5,0.4887445887445887,0.16592289203673696,0.2651515151515151,0.7240259740259739,5
heart,low,xgboost,ctgan,0.25,0.6524590163934426,0.11262664942503386,0.5245901639344263,0.7868852459016393,5,0.5496901606236639,0.1749421798549102,0.3333333333333333,0.7111111111111111,5,0.7583333333333333,0.12431621788486551,0.6558441558441558,0.9069264069264068,5
heart,low,xgboost,ctgan,0.5,0.8426229508196721,0.027431476279805737,0.819672131147541,0.8852459016393442,5,0.8216438898791839,0.03440500816893102,0.7843137254901961,0.8727272727272727,5,0.9292207792207792,0.01751107668413936,0.9069264069264068,0.9523809523809524,5
heart,low,xgboost,ctgan,0.75,0.8360655737704917,0.04179524191469494,0.7704918032786885,0.8852459016393442,5,0.8106406616588788,0.0430586400136082,0.7586206896551724,0.8727272727272727,5,0.9292207792207792,0.025318662104758048,0.8852813852813852,0.9491341991341992,5
heart,low,xgboost,ctgan,1.0,0.8163934426229508,0.013715738139902883,0.8032786885245902,0.8360655737704918,5,0.7937652913124611,0.019187317936081926,0.7692307692307693,0.8214285714285714,5,0.9181818181818182,0.014267665365954092,0.895021645021645,0.933982683982684,5
heart,low,xgboost,llm_constrained,0.0,0.8426229508196721,0.01466274083606416,0.8360655737704918,0.8688524590163934,5,0.8149274977895666,0.018938291233387913,0.7916666666666666,0.84,5,0.9348484848484849,0.028729638708609017,0.8993506493506493,0.9642857142857144,5
heart,low,xgboost,llm_constrained,0.25,0.878688524590164,0.029780167417352486,0.8524590163934426,0.918032786885246,5,0.867432637243958,0.03135097766934882,0.8301886792452831,0.9090909090909092,5,0.9551948051948053,0.014811427512660583,0.9426406926406928,0.972943722943723,5
heart,low,xgboost,llm_constrained,0.5,0.8655737704918032,0.04694367561729954,0.8032786885245902,0.9344262295081968,5,0.8382103610675038,0.060883468398610335,0.76,0.9285714285714286,5,0.9478354978354979,0.015857840706121486,0.9329004329004328,0.9664502164502164,5
heart,low,xgboost,llm_constrained,0.75,0.8459016393442622,0.014662740836064177,0.8360655737704918,0.8688524590163934,5,0.828750784682988,0.019145750355840815,0.8148148148148148,0.8518518518518519,5,0.9374458874458874,0.0055922124167808365,0.9307359307359307,0.9437229437229436,5
heart,low,xgboost,llm_constrained,1.0,0.8163934426229508,0.013715738139902883,0.8032786885245902,0.8360655737704918,5,0.7937652913124611,0.019187317936081926,0.7692307692307693,0.8214285714285714,5,0.9181818181818182,0.014267665365954092,0.895021645021645,0.933982683982684,5
heart,low,xgboost,llm_sample,0.0,0.7704918032786885,0.07051086284461167,0.7049180327868853,0.8852459016393442,5,0.7688291585339406,0.06433641116952382,0.71875,0.8679245283018868,5,0.8378787878787879,0.0839831372438342,0.7521645021645021,0.9426406926406926,5
heart,low,xgboost,llm_sample,0.25,0.8327868852459016,0.045489957132824915,0.7704918032786885,0.8852459016393442,5,0.822706372428903,0.032077537705014515,0.7857142857142857,0.8679245283018868,5,0.930952380952381,0.012372738170586881,0.91991341991342,0.945887445887446,5
heart,low,xgboost,llm_sample,0.5,0.8524590163934427,0.028394275533915988,0.8032786885245902,0.8688524590163934,5,0.8312652490765698,0.041361226229523165,0.76,0.8571428571428571,5,0.9404761904761905,0.006025719007391898,0.9318181818181818,0.945887445887446,5
heart,low,xgboost,llm_sample,0.75,0.8655737704918034,0.03913880782397813,0.8032786885245902,0.9016393442622952,5,0.8496969696969696,0.04457281735926175,0.7777777777777778,0.8888888888888888,5,0.940909090909091,0.01545005815995056,0.9177489177489178,0.9588744588744588,5
heart,low,xgboost,llm_sample,1.0,0.8163934426229508,0.013715738139902883,0.8032786885245902,0.8360655737704918,5,0.7937652913124611,0.019187317936081926,0.7692307692307693,0.8214285714285714,5,0.9181818181818182,0.014267665365954092,0.895021645021645,0.933982683982684,5
