age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
37,Private,117603,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
63,Private,122947,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0,1637,52,United-States,<=50K
46,Private,282970,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,55,United-States,<=50K
24,Private,247865,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,52,United-States,>50K
37,Private,172921,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,42,United-States,<=50K
25,Private,239881,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,1605,45,United-States,>50K
33,Private,154706,Prof-school,15,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20,Private,143867,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,1859,35,United-States,<=50K
26,Private,188144,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,7643,0,31,United-States,<=50K
22,Private,139696,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,State-gov,153132,Doctorate,16,Married-civ-spouse,Sales,Own-child,Black,Male,0,0,30,United-States,>50K
32,Private,117495,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,<=50K
31,Private,98330,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico,>50K
32,Self-emp-inc,99529,HS-grad,9,Divorced,Tech-support,Own-child,White,Female,0,0,50,United-States,>50K
32,Private,191992,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,2062,0,50,United-States,>50K
45,State-gov,137880,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,55,United-States,<=50K
42,Private,182714,HS-grad,9,Divorced,Farming-fishing,Own-child,White,Male,33738,0,40,United-States,<=50K
62,Private,276656,HS-grad,9,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
33,Self-emp-not-inc,259583,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,42,United-States,<=50K
50,Private,166021,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,50,United-States,<=50K
49,State-gov,227900,11th,7,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
50,Federal-gov,137071,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
38,Private,223238,Bachelors,13,Separated,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
35,Private,241065,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,55,United-States,>50K
60,Private,323492,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,162568,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
41,Private,80494,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,4754,0,40,United-States,<=50K
37,Private,253615,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
28,Private,401378,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
34,Private,203046,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
62,Private,155843,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,43,United-States,<=50K
44,Private,159486,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,United-States,<=50K
37,Private,169852,9th,5,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,44,United-States,<=50K
38,Private,351510,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
52,Private,488097,Prof-school,15,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,55,United-States,>50K
56,Self-emp-not-inc,399160,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
38,Federal-gov,316459,Some-college,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,122411,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,<=50K
34,Private,189083,Some-college,10,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
45,Private,173169,Prof-school,15,Never-married,Protective-serv,Not-in-family,White,Female,0,0,38,United-States,>50K
70,Private,321344,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,3481,0,45,United-States,<=50K
42,Private,175130,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,>50K
59,Private,127808,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
44,State-gov,187404,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,45,Mexico,>50K
37,Private,239806,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,Italy,<=50K
21,State-gov,264810,9th,5,Never-married,Transport-moving,Own-child,White,Female,0,0,43,United-States,<=50K
33,Private,250297,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,304918,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
33,Private,228960,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,38,United-States,<=50K
55,Private,74079,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
51,Private,96960,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,134851,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,>50K
46,Self-emp-inc,108749,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,35,United-States,<=50K
54,Self-emp-not-inc,591710,Doctorate,16,Married-civ-spouse,Adm-clerical,Wife,White,Female,2172,0,45,United-States,>50K
42,Private,196572,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,3855,0,45,United-States,<=50K
44,Private,66852,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
64,Private,179754,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,20,United-States,<=50K
25,Federal-gov,164256,Assoc-voc,11,Married-AF-spouse,Sales,Husband,White,Male,0,0,25,United-States,>50K
31,Federal-gov,158756,Assoc-acdm,12,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
59,Self-emp-not-inc,236645,HS-grad,9,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
52,Federal-gov,238197,HS-grad,9,Separated,Adm-clerical,Own-child,White,Male,0,0,40,England,<=50K
37,Private,194524,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,16,Hong,<=50K
26,Local-gov,336614,Assoc-voc,11,Never-married,Adm-clerical,Other-relative,White,Male,0,0,35,United-States,<=50K
38,Federal-gov,168996,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
35,Private,491436,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4604,0,50,United-States,>50K
37,Private,303177,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,>50K
34,Private,555358,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1666,40,United-States,<=50K
39,Private,175389,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,49,United-States,<=50K
29,Private,299514,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,1618,38,United-States,>50K
26,Private,94136,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-States,<=50K
40,Private,145928,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,<=50K
47,Self-emp-not-inc,196539,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,60,United-States,<=50K
38,State-gov,149318,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,38,Germany,<=50K
48,Private,163149,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
34,Private,146098,Some-college,10,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
59,Self-emp-not-inc,322361,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,60,United-States,>50K
56,Private,121550,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,>50K
45,Private,110041,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
44,Private,159843,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
39,Private,150996,10th,6,Divorced,Machine-op-inspct,Unmarried,Black,Male,0,0,42,Japan,<=50K
25,Private,261489,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
35,Private,296204,Bachelors,13,Divorced,Tech-support,Other-relative,White,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,175622,Some-college,10,Widowed,Adm-clerical,Other-relative,White,Male,0,0,45,United-States,<=50K
37,Private,173633,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Private,88929,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,50,United-States,<=50K
66,Self-emp-not-inc,210144,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
45,Self-emp-not-inc,433795,Some-college,10,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,50,United-States,>50K
27,Self-emp-not-inc,323977,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
40,Private,205678,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
49,Private,566589,11th,7,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,2442,44,Mexico,<=50K
26,Self-emp-inc,327072,Assoc-acdm,12,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,<=50K
73,Private,175632,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
71,Private,157098,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K
52,Self-emp-not-inc,309633,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
64,Private,183841,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States,<=50K
31,Private,218070,Bachelors,13,Divorced,Protective-serv,Own-child,White,Female,0,0,40,England,<=50K
48,Private,208736,Some-college,10,Divorced,Other-service,Other-relative,Black,Male,13772,0,28,United-States,<=50K
66,Private,124145,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
50,Federal-gov,211915,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,England,<=50K
28,Private,120628,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
42,Private,107449,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,4406,0,60,United-States,>50K
30,Private,183920,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K
44,Private,125035,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
34,Private,123734,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
70,Private,389240,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,Cambodia,<=50K
27,Local-gov,135170,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K
31,Private,161408,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States,<=50K
52,Self-emp-not-inc,256641,Assoc-acdm,12,Divorced,Other-service,Own-child,White,Male,0,0,45,Philippines,<=50K
50,Private,119819,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,71,United-States,<=50K
50,Private,230210,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
27,State-gov,144350,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Mexico,>50K
44,Private,165552,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
43,Private,64310,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1926,35,United-States,<=50K
48,Federal-gov,232346,Prof-school,15,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
32,Private,131781,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,<=50K
19,Self-emp-not-inc,317805,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,318924,10th,6,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,2499,45,United-States,<=50K
36,Private,189876,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,45,India,<=50K
36,Federal-gov,328559,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,207369,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,4211,0,48,Mexico,<=50K
35,Private,121031,Bachelors,13,Widowed,Exec-managerial,Other-relative,White,Male,0,0,38,United-States,<=50K
64,Local-gov,428948,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,3231,0,40,United-States,>50K
32,Private,304866,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
43,Private,135420,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,48,United-States,>50K
41,Private,257939,Some-college,10,Divorced,Craft-repair,Unmarried,Black,Female,0,0,48,United-States,<=50K
32,State-gov,152175,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
47,Self-emp-inc,88865,Doctorate,16,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,43,United-States,>50K
22,Private,253227,Assoc-acdm,12,Never-married,Craft-repair,Own-child,White,Male,0,0,38,United-States,<=50K
66,Private,220036,HS-grad,9,Widowed,Adm-clerical,Other-relative,White,Male,0,0,50,United-States,<=50K
27,Private,137693,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,60,United-States,>50K
24,Private,177963,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,4806,0,44,United-States,<=50K
39,Private,242711,Doctorate,16,Separated,Exec-managerial,Own-child,White,Male,0,0,60,United-States,>50K
30,Private,139753,HS-grad,9,Married-spouse-absent,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
40,Private,334456,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,2215,48,United-States,<=50K
64,Private,168460,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
72,Private,355556,Assoc-voc,11,Widowed,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K
51,Private,204484,HS-grad,9,Divorced,Protective-serv,Other-relative,White,Male,0,0,30,United-States,>50K
25,Self-emp-not-inc,382945,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
31,Local-gov,273666,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
39,Self-emp-inc,319512,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
30,Private,197218,Assoc-voc,11,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,45,United-States,<=50K
36,Self-emp-inc,177752,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,48,United-States,<=50K
41,Private,187627,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,40,Poland,<=50K
35,Private,215807,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,Jamaica,<=50K
20,Private,236807,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
40,Private,79104,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,<=50K
44,Private,116010,Some-college,10,Divorced,Transport-moving,Unmarried,White,Male,0,0,35,Dominican-Republic,<=50K
53,Private,111297,9th,5,Married-civ-spouse,Farming-fishing,Husband,Black,Male,34216,0,44,United-States,<=50K
48,Private,163313,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
28,Self-emp-not-inc,378148,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
48,State-gov,253255,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
32,Private,146889,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
27,Private,183194,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,38,Puerto-Rico,<=50K
40,Private,122892,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
42,Never-worked,339693,Masters,14,Never-married,Tech-support,Other-relative,Black,Male,0,0,8,Japan,<=50K
59,Private,167994,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
34,Federal-gov,206289,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,15,Germany,<=50K
33,Private,457089,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
38,Federal-gov,186908,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
65,State-gov,117344,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
35,Federal-gov,73411,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,0,2077,40,United-States,<=50K
24,Private,352882,Some-college,10,Separated,Adm-clerical,Not-in-family,Other,Male,0,2257,40,United-States,<=50K
45,Private,329098,7th-8th,4,Separated,Other-service,Other-relative,White,Male,0,0,16,Philippines,<=50K
37,Private,92733,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,45,Italy,<=50K
45,Private,98734,Assoc-acdm,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
54,Private,160291,7th-8th,4,Married-spouse-absent,Transport-moving,Not-in-family,Black,Female,0,0,44,United-States,<=50K
27,Private,147183,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,<=50K
34,Private,176562,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,45,United-States,<=50K
19,Private,317805,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,United-States,<=50K
71,Private,80922,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,26,Germany,<=50K
35,Federal-gov,160473,Doctorate,16,Widowed,Prof-specialty,Not-in-family,Black,Male,0,0,55,United-States,<=50K
36,Private,217652,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,55,United-States,<=50K
25,Private,196262,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,38,United-States,<=50K
57,Private,118108,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,327644,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,200849,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1971,40,United-States,<=50K
33,Private,69103,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
33,Private,113325,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1761,45,United-States,<=50K
68,Local-gov,164894,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
48,Private,171085,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,191149,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Puerto-Rico,>50K
67,Private,101652,10th,6,Widowed,Craft-repair,Unmarried,White,Male,4894,0,45,United-States,<=50K
21,Private,213052,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
57,Private,224911,HS-grad,9,Divorced,Sales,Not-in-family,Black,Male,0,0,48,Jamaica,<=50K
33,Private,212805,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
60,Private,150411,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,50,Cuba,<=50K
54,Private,150352,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30,Self-emp-inc,446369,Some-college,10,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,50,Mexico,<=50K
44,Private,222327,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Jamaica,<=50K
38,Local-gov,373464,HS-grad,9,Separated,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
35,Private,187579,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,49,United-States,<=50K
63,Private,151240,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,Guatemala,>50K
39,Private,117483,Assoc-acdm,12,Married-spouse-absent,Craft-repair,Other-relative,White,Male,7578,0,40,United-States,>50K
52,Private,57868,Doctorate,16,Married-civ-spouse,Transport-moving,Wife,Black,Female,0,0,50,United-States,>50K
29,Private,117488,Doctorate,16,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K
35,Private,176132,Doctorate,16,Divorced,Tech-support,Not-in-family,White,Male,0,0,48,Haiti,>50K
36,Private,134894,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,60,United-States,>50K
52,Self-emp-not-inc,503120,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,<=50K
50,Private,157798,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,<=50K
47,Private,80770,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,48,United-States,<=50K
32,Private,189299,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,Jamaica,<=50K
37,Private,166775,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K
40,Private,217057,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
46,Private,121930,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,44,Cuba,>50K
33,Private,213782,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,49,United-States,<=50K
25,Private,267271,Bachelors,13,Never-married,Sales,Other-relative,Black,Male,0,0,40,United-States,<=50K
37,State-gov,264593,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,48,United-States,>50K
36,Private,224919,Bachelors,13,Divorced,Craft-repair,Unmarried,White,Male,0,0,48,South,<=50K
44,Private,128760,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,20,United-States,<=50K
38,Private,272780,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
47,Federal-gov,146212,Some-college,10,Separated,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
41,Federal-gov,357026,Bachelors,13,Widowed,Prof-specialty,Other-relative,White,Male,0,0,49,United-States,<=50K
38,Self-emp-not-inc,449210,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,50,United-States,<=50K
38,Private,206117,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
45,Private,197209,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Federal-gov,182997,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,2519,60,United-States,<=50K
