age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
27,Private,372741,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,340564,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K
22,Private,213237,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,>50K
28,Local-gov,138165,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,>50K
36,Private,283248,Masters,14,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,43,United-States,>50K
32,Private,355377,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
58,Private,339258,Assoc-voc,11,Married-AF-spouse,Tech-support,Husband,White,Male,0,0,50,Cuba,<=50K
39,Private,121410,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,0,60,United-States,<=50K
32,Local-gov,239320,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,Mexico,>50K
37,Private,127124,HS-grad,9,Separated,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
23,Private,121318,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,194478,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
39,Local-gov,160490,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,>50K
36,Private,222206,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,United-States,<=50K
54,Private,101752,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,0,0,48,United-States,<=50K
43,Private,230063,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,134634,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,50,United-States,>50K
30,Private,143951,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
23,Private,213646,Doctorate,16,Never-married,Tech-support,Not-in-family,White,Male,0,0,36,United-States,<=50K
44,Private,157147,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,United-States,<=50K
31,Private,136614,10th,6,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,1962,40,United-States,<=50K
33,Private,313131,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
62,Private,165053,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,50,United-States,>50K
33,Private,276052,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
58,Private,202321,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,13465,0,50,United-States,<=50K
42,State-gov,213359,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,United-States,<=50K
26,Private,234477,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,0,0,50,Jamaica,>50K
43,State-gov,192697,Masters,14,Married-civ-spouse,Protective-serv,Husband,Other,Male,2875,0,44,United-States,>50K
25,Private,183209,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2714,0,70,United-States,>50K
26,Private,321860,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
55,Private,164862,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Puerto-Rico,<=50K
28,Private,203636,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
38,Private,279281,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
44,Private,227750,11th,7,Divorced,Other-service,Not-in-family,Black,Male,4695,0,30,United-States,<=50K
52,Private,672795,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,13,United-States,<=50K
27,Private,166654,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4496,0,40,United-States,>50K
33,Private,64134,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,United-States,<=50K
42,Private,195188,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,Ireland,>50K
55,Private,388092,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,43,United-States,<=50K
36,Private,667173,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,52,United-States,<=50K
41,Self-emp-not-inc,89665,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,>50K
49,Private,215795,HS-grad,9,Divorced,Sales,Unmarried,White,Male,0,0,40,Nicaragua,<=50K
36,Self-emp-not-inc,149941,Assoc-acdm,12,Separated,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
56,Private,194960,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
54,Private,140794,Doctorate,16,Separated,Sales,Not-in-family,White,Male,0,0,44,United-States,>50K
30,Local-gov,282901,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30,Private,359773,11th,7,Never-married,Craft-repair,Own-child,White,Female,0,0,45,United-States,<=50K
48,Private,175881,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,El-Salvador,<=50K
54,State-gov,153547,Assoc-acdm,12,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,54,United-States,<=50K
33,Private,192653,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,55,United-States,<=50K
37,Private,176459,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5800,0,55,Mexico,>50K
28,Self-emp-not-inc,255855,Assoc-voc,11,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,0,60,United-States,<=50K
63,Private,199547,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
46,Private,233144,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,55,England,>50K
58,Self-emp-inc,111777,5th-6th,3,Widowed,Farming-fishing,Other-relative,White,Male,0,0,45,United-States,<=50K
41,Private,164202,9th,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
46,Private,200744,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
33,Private,138638,Masters,14,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,43,Cuba,>50K
55,Private,148845,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
65,Private,202797,9th,5,Widowed,Craft-repair,Own-child,White,Male,14046,0,40,United-States,<=50K
34,Self-emp-not-inc,215162,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,148501,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1619,40,United-States,<=50K
45,Private,445524,5th-6th,3,Widowed,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,291331,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,80,United-States,<=50K
44,Private,125932,11th,7,Divorced,Handlers-cleaners,Not-in-family,Other,Male,0,0,50,United-States,<=50K
31,Private,91228,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
27,State-gov,300261,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,6599,0,40,Mexico,<=50K
35,Private,189533,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
42,Private,112701,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
42,Local-gov,219916,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,35,United-States,<=50K
48,Private,196900,Doctorate,16,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,40,United-States,>50K
65,Private,202253,Bachelors,13,Never-married,Tech-support,Unmarried,White,Male,0,0,35,United-States,<=50K
33,Federal-gov,295331,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,231946,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K
70,Private,427580,Some-college,10,Separated,Sales,Unmarried,White,Male,0,0,40,Poland,<=50K
49,Local-gov,217189,Bachelors,13,Separated,Exec-managerial,Not-in-family,Black,Male,0,0,60,United-States,>50K
48,Private,74238,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,45,England,<=50K
32,Private,174442,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,51,United-States,<=50K
21,Private,103488,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,1863,45,United-States,<=50K
58,Private,341758,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,3578,0,50,United-States,<=50K
46,Private,211452,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
29,Self-emp-not-inc,143928,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
23,Private,240151,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,45,United-States,<=50K
37,Federal-gov,255672,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,Italy,<=50K
72,Private,201533,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,38,United-States,<=50K
59,State-gov,430690,10th,6,Never-married,Other-service,Other-relative,White,Male,0,0,35,United-States,<=50K
67,Self-emp-not-inc,159144,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
24,Private,193230,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,54,Haiti,<=50K
39,Private,181403,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,>50K
29,Private,220336,9th,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,178650,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K
43,Federal-gov,124704,Some-college,10,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,45,United-States,<=50K
40,Local-gov,205079,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,45,United-States,<=50K
26,Private,200988,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,7536,0,39,Mexico,<=50K
47,Private,261166,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,40,United-States,<=50K
62,Local-gov,379526,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
59,Private,253715,7th-8th,4,Widowed,Priv-house-serv,Not-in-family,White,Male,0,2116,40,United-States,<=50K
34,Private,190544,Masters,14,Separated,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
59,Private,159162,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-States,>50K
21,Private,128862,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,Jamaica,<=50K
29,Federal-gov,235217,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
36,Self-emp-not-inc,102724,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,49,Canada,<=50K
18,Private,258765,HS-grad,9,Never-married,Tech-support,Own-child,Black,Female,0,1671,40,Hungary,<=50K
39,Private,115622,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,90449,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
26,Private,125615,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,301821,Bachelors,13,Never-married,Armed-Forces,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,98719,Some-college,10,Divorced,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
36,Private,303684,Prof-school,15,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,United-States,>50K
40,Private,209051,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,372398,HS-grad,9,Separated,Exec-managerial,Other-relative,White,Male,0,0,80,United-States,<=50K
63,Private,289044,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,<=50K
41,Private,370104,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,237092,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
48,Private,239890,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
49,Private,136625,7th-8th,4,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
36,Private,340150,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,Mexico,>50K
54,Private,213943,HS-grad,9,Separated,Tech-support,Unmarried,White,Male,0,0,40,United-States,<=50K
50,Private,398392,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
32,State-gov,264255,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
64,Self-emp-not-inc,144389,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
63,Local-gov,248499,Bachelors,13,Widowed,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,<=50K
66,Federal-gov,89801,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Philippines,<=50K
32,Private,107030,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
29,Private,153106,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K
58,Private,241081,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
40,Local-gov,175966,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Columbia,<=50K
58,Self-emp-not-inc,64980,Masters,14,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,45,Cuba,<=50K
36,Private,229183,Assoc-acdm,12,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Private,231793,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,310419,Masters,14,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
26,Private,89474,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Male,0,0,20,United-States,<=50K
32,State-gov,269532,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,>50K
41,Private,244428,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,>50K
31,Self-emp-inc,216734,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,45,United-States,<=50K
26,Federal-gov,317307,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,55,United-States,<=50K
27,Self-emp-inc,262860,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,156969,11th,7,Divorced,Machine-op-inspct,Not-in-family,White,Male,14662,0,30,Philippines,<=50K
36,Private,310409,11th,7,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K
62,Private,147455,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,<=50K
24,Private,181895,Bachelors,13,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
65,Private,84888,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,Puerto-Rico,<=50K
64,Self-emp-not-inc,211437,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-States,<=50K
23,Federal-gov,139859,11th,7,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,38,United-States,<=50K
42,Private,475467,10th,6,Married-civ-spouse,Other-service,Wife,White,Female,0,0,45,Philippines,<=50K
35,Private,159683,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
28,State-gov,222649,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,20,United-States,<=50K
26,Private,209862,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,60,United-States,<=50K
40,State-gov,306351,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,45,United-States,<=50K
31,Private,410874,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
52,Self-emp-not-inc,156438,Assoc-voc,11,Married-spouse-absent,Machine-op-inspct,Not-in-family,Black,Male,0,0,38,United-States,<=50K
44,Private,128308,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,>50K
42,Local-gov,192034,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,1629,43,United-States,<=50K
35,Local-gov,191351,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,1739,38,United-States,>50K
34,Private,166609,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,India,<=50K
27,Private,266561,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,215174,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,0,0,52,United-States,<=50K
42,Private,61199,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,38,United-States,<=50K
38,Self-emp-not-inc,171800,Doctorate,16,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,>50K
24,Self-emp-not-inc,152534,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,>50K
35,Private,188822,Assoc-acdm,12,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
31,Private,142703,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
64,Private,406075,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,23,United-States,<=50K
39,Private,296246,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,India,<=50K
36,Private,148662,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,>50K
31,Private,98230,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K
52,Private,217073,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
56,Private,330643,HS-grad,9,Widowed,Sales,Not-in-family,White,Male,10252,0,40,United-States,<=50K
57,State-gov,306026,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,44,United-States,<=50K
41,Self-emp-inc,89178,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,>50K
25,Self-emp-not-inc,253378,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Female,0,0,30,United-States,<=50K
56,Private,218538,Some-college,10,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
36,Private,197362,Masters,14,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,44,United-States,>50K
32,Private,180211,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,China,<=50K
52,Private,85164,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,20,United-States,<=50K
31,Private,201004,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,61,South,<=50K
30,Private,136315,Assoc-voc,11,Never-married,Transport-moving,Not-in-family,Other,Female,0,0,50,United-States,<=50K
35,Private,123446,Bachelors,13,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
51,Private,230628,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
41,Private,255707,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,South,>50K
60,Private,422283,9th,5,Widowed,Other-service,Not-in-family,Black,Female,0,0,50,United-States,<=50K
32,Private,186104,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,27976,0,40,Puerto-Rico,>50K
36,Self-emp-not-inc,79283,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
32,Private,222140,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,179797,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K
47,Federal-gov,358894,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States,<=50K
35,Private,147833,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,30,United-States,<=50K
29,Private,113254,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,4641,0,35,United-States,>50K
21,Self-emp-not-inc,165849,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,5200,0,50,United-States,<=50K
40,Private,460993,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,United-States,<=50K
47,Self-emp-not-inc,352338,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,124317,Some-college,10,Divorced,Other-service,Not-in-family,Other,Male,0,0,40,United-States,<=50K
37,Local-gov,234033,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
46,Federal-gov,83919,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,China,<=50K
24,Private,402761,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,45,United-States,<=50K
24,Private,178422,Some-college,10,Married-AF-spouse,Other-service,Wife,White,Female,0,0,40,India,<=50K
54,Private,245806,9th,5,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,70086,Some-college,10,Never-married,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,<=50K
38,Private,181326,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
