age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46,Federal-gov,187826,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-States,<=50K
33,Local-gov,139293,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,Trinadad&Tobago,>50K
24,Private,159015,Bachelors,13,Never-married,Protective-serv,Own-child,White,Male,0,0,55,United-States,<=50K
35,Local-gov,138668,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,156238,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,51,United-States,<=50K
46,Private,145143,9th,5,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,30,United-States,<=50K
43,Federal-gov,107138,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,Canada,>50K
59,Private,387416,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
31,Local-gov,109774,Assoc-voc,11,Divorced,Adm-clerical,Other-relative,White,Female,0,0,44,United-States,<=50K
46,Private,179074,Some-college,10,Separated,Machine-op-inspct,Other-relative,Black,Male,0,0,40,United-States,<=50K
43,Private,181098,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Female,0,0,50,United-States,>50K
63,Private,151210,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
53,Local-gov,63097,9th,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Self-emp-inc,77989,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,50,Vietnam,<=50K
28,Private,159346,Some-college,10,Divorced,Adm-clerical,Not-in-family,Other,Male,0,0,25,United-States,<=50K
43,Private,118110,Bachelors,13,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
36,Private,184667,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
61,Self-emp-not-inc,204848,HS-grad,9,Divorced,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K
48,Local-gov,468749,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,25,United-States,<=50K
37,Private,118592,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,5014,0,50,England,>50K
39,Private,243877,Masters,14,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,44,United-States,<=50K
53,Private,133503,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
38,Federal-gov,200024,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
39,Local-gov,126061,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,60,United-States,<=50K
51,Private,284598,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,41,United-States,>50K
29,Private,356538,Some-college,10,Never-married,Transport-moving,Other-relative,White,Male,0,0,20,United-States,<=50K
52,Private,314870,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
37,Private,338201,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,4613,0,44,United-States,>50K
47,State-gov,120442,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,502200,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,50,United-States,<=50K
27,Private,282545,11th,7,Never-married,Other-service,Not-in-family,White,Male,14055,0,15,United-States,<=50K
42,Private,256935,HS-grad,9,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,Jamaica,<=50K
34,Federal-gov,142548,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,>50K
26,Private,143532,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,<=50K
41,Private,310167,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,>50K
65,Self-emp-not-inc,186299,Assoc-voc,11,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
60,Private,106792,Masters,14,Widowed,Prof-specialty,Unmarried,White,Male,0,0,35,United-States,<=50K
67,Federal-gov,190045,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
43,Private,106555,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,188420,Prof-school,15,Married-civ-spouse,Sales,Husband,Black,Male,0,0,44,Jamaica,>50K
48,Private,140056,Bachelors,13,Divorced,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,<=50K
39,Private,403458,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,Puerto-Rico,<=50K
37,Local-gov,78613,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
60,Private,484547,Some-college,10,Divorced,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
41,Self-emp-not-inc,174832,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Honduras,>50K
43,Local-gov,209086,Prof-school,15,Married-AF-spouse,Exec-managerial,Other-relative,White,Male,0,0,50,United-States,>50K
38,Private,98831,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,136237,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
22,Private,220197,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,1369,35,United-States,<=50K
36,Federal-gov,78233,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,57,United-States,<=50K
38,Private,377666,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
35,Federal-gov,220803,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,45,United-States,<=50K
22,Private,276978,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
46,Private,94242,Assoc-voc,11,Divorced,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K
42,Private,241292,HS-grad,9,Divorced,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
57,Private,131484,Bachelors,13,Widowed,Tech-support,Unmarried,White,Male,0,0,55,India,>50K
48,Private,165154,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,39,Mexico,>50K
59,Local-gov,220222,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,52,United-States,<=50K
47,Private,214243,HS-grad,9,Widowed,Farming-fishing,Unmarried,White,Male,8987,0,48,United-States,>50K
56,Private,336511,7th-8th,4,Married-spouse-absent,Priv-house-serv,Unmarried,Black,Male,0,0,50,United-States,<=50K
32,Private,143710,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,406173,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,15958,0,36,United-States,>50K
62,Private,158323,9th,5,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,100007,0,40,United-States,<=50K
30,Private,77028,Doctorate,16,Never-married,Exec-managerial,Not-in-family,White,Male,0,1506,45,United-States,>50K
33,Private,331611,Assoc-voc,11,Widowed,Adm-clerical,Unmarried,White,Male,6619,0,35,Mexico,<=50K
49,Private,342516,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,41472,0,45,United-States,>50K
31,Private,144471,9th,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,101055,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,30,United-States,<=50K
33,Private,151033,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
56,Private,325374,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Germany,<=50K
21,Private,94484,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
56,Federal-gov,110707,Some-college,10,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,0,0,50,United-States,<=50K
31,Private,205792,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,41,United-States,<=50K
26,Private,251664,11th,7,Never-married,Farming-fishing,Unmarried,White,Male,0,1707,25,United-States,<=50K
38,Federal-gov,220054,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,55,United-States,<=50K
35,Private,226702,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,2014,40,United-States,<=50K
38,Private,125059,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,Philippines,<=50K
46,Private,444718,Some-college,10,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
26,Private,238503,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
37,Self-emp-not-inc,281202,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
38,Private,165866,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,>50K
21,Private,190274,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Local-gov,156204,HS-grad,9,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,45,United-States,<=50K
49,Self-emp-inc,288795,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
26,Local-gov,124198,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Male,0,0,60,United-States,<=50K
59,Private,383001,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,55,Cuba,<=50K
64,Private,260357,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Self-emp-not-inc,186562,Assoc-voc,11,Never-married,Craft-repair,Own-child,Black,Male,0,1772,70,Canada,<=50K
40,Private,180022,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,35,United-States,>50K
24,Private,153881,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
41,Private,108334,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
55,Private,136359,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
31,Private,272121,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
29,Private,133447,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,38,United-States,<=50K
50,Local-gov,136932,11th,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,15,United-States,<=50K
25,Private,159519,HS-grad,9,Never-married,Tech-support,Not-in-family,Black,Female,0,0,40,United-States,<=50K
48,Private,115673,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,207103,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,205005,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
57,Private,292147,Assoc-voc,11,Widowed,Tech-support,Unmarried,White,Female,0,0,38,United-States,>50K
23,Federal-gov,63880,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
27,Private,236374,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,2305,40,United-States,<=50K
32,Private,124794,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,0,1494,38,Philippines,<=50K
36,Local-gov,105449,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,60,United-States,>50K
31,Private,197697,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,31,United-States,>50K
35,Private,222772,Some-college,10,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,India,<=50K
42,Private,292072,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,15,United-States,<=50K
29,Private,95101,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,161407,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,2629,40,Mexico,>50K
62,Private,84105,Some-college,10,Widowed,Adm-clerical,Not-in-family,Other,Male,0,0,45,United-States,<=50K
37,Private,198165,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,Mexico,>50K
50,State-gov,354182,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
31,Federal-gov,342233,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,45,Trinadad&Tobago,<=50K
42,Private,154709,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Self-emp-not-inc,194606,Masters,14,Widowed,Prof-specialty,Own-child,White,Male,0,1662,45,United-States,>50K
61,Local-gov,221712,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
43,Private,309147,Masters,14,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,>50K
62,Federal-gov,100349,10th,6,Divorced,Craft-repair,Unmarried,White,Female,0,0,50,United-States,<=50K
41,Private,123701,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,57,Cuba,>50K
30,Federal-gov,209562,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
56,Private,121208,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
54,Federal-gov,198744,Bachelors,13,Widowed,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
63,Private,287665,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
45,Private,259698,Doctorate,16,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,>50K
20,Private,197106,HS-grad,9,Never-married,Tech-support,Not-in-family,Black,Male,0,0,35,United-States,<=50K
35,Private,118784,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
40,Self-emp-not-inc,295921,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,60,United-States,<=50K
49,Private,180887,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
20,Private,281034,11th,7,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States,<=50K
42,Private,189742,Doctorate,16,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,0,41,United-States,>50K
36,Federal-gov,307365,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,154089,Some-college,10,Divorced,Craft-repair,Unmarried,White,Female,0,0,50,United-States,<=50K
71,Private,223295,9th,5,Divorced,Other-service,Not-in-family,White,Male,6947,0,38,United-States,<=50K
35,Private,96385,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,35,Mexico,<=50K
44,Private,176355,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,35,United-States,>50K
47,Private,300668,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,1976,48,United-States,<=50K
32,Private,84780,Doctorate,16,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,35,United-States,>50K
25,Private,369503,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
42,State-gov,74522,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Female,0,1557,60,United-States,>50K
35,Private,306934,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
68,Private,369556,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,5090,0,50,United-States,>50K
22,Federal-gov,340121,Bachelors,13,Divorced,Transport-moving,Unmarried,White,Male,2783,0,40,Haiti,<=50K
35,Private,118124,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
32,Private,183038,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,20,United-States,<=50K
49,Private,189875,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,47,United-States,<=50K
30,Self-emp-not-inc,281098,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,Mexico,<=50K
37,Local-gov,210894,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,16,United-States,<=50K
34,Private,263800,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,Mexico,<=50K
31,Private,60485,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Other,Female,0,0,40,United-States,>50K
22,Private,125192,Assoc-acdm,12,Never-married,Exec-managerial,Unmarried,White,Male,0,0,49,United-States,<=50K
38,Federal-gov,162509,Doctorate,16,Divorced,Protective-serv,Unmarried,White,Female,0,1708,40,United-States,>50K
48,Private,134999,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
39,Self-emp-not-inc,185755,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States,>50K
38,Private,237535,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
64,Private,182249,Assoc-acdm,12,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,44,United-States,<=50K
30,Private,261964,Assoc-acdm,12,Never-married,Other-service,Unmarried,White,Male,0,0,18,Jamaica,<=50K
60,Private,243514,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
31,Private,97544,Assoc-voc,11,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K
35,Self-emp-not-inc,128737,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
39,Federal-gov,201615,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,60,United-States,<=50K
52,State-gov,248011,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,7398,0,50,United-States,>50K
47,Local-gov,160739,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
25,Self-emp-not-inc,352291,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
61,Self-emp-not-inc,319175,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,396732,9th,5,Never-married,Other-service,Not-in-family,Black,Male,0,0,30,United-States,<=50K
39,Private,196699,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,6552,0,40,Hong,<=50K
35,Private,207760,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,6591,0,40,United-States,>50K
41,Private,129719,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
51,Private,119761,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,162446,Doctorate,16,Never-married,Farming-fishing,Not-in-family,White,Male,0,2558,20,Mexico,<=50K
43,Private,347057,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,80,United-States,>50K
37,Private,376496,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K
41,Self-emp-not-inc,287633,Assoc-voc,11,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,0,0,50,United-States,<=50K
37,Private,216420,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
23,Private,572567,HS-grad,9,Separated,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K
24,Private,346512,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Male,4008,0,32,United-States,<=50K
31,Local-gov,100165,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
26,Federal-gov,180325,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,50,United-States,<=50K
44,Private,135082,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1571,55,United-States,<=50K
38,Private,349101,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Self-emp-not-inc,257074,Doctorate,16,Divorced,Exec-managerial,Not-in-family,White,Male,0,1625,45,United-States,<=50K
34,Private,194797,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,49,Mexico,<=50K
57,Private,390985,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K
58,Private,265314,Bachelors,13,Widowed,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
19,Private,276003,10th,6,Never-married,Craft-repair,Own-child,Black,Male,0,0,38,United-States,<=50K
61,Private,63560,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
61,Private,248233,Masters,14,Divorced,Sales,Own-child,White,Male,0,0,45,Vietnam,<=50K
52,Self-emp-not-inc,98191,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States,<=50K
53,Self-emp-not-inc,372907,Some-college,10,Separated,Exec-managerial,Unmarried,White,Male,0,0,45,United-States,<=50K
43,Private,195744,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,<=50K
43,Federal-gov,192183,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
33,State-gov,243501,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,>50K
42,Private,156835,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,38,United-States,<=50K
41,Private,123545,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Male,0,0,48,United-States,>50K
42,Private,162145,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,60,United-States,>50K
66,Private,126829,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4292,0,40,United-States,>50K
60,Self-emp-not-inc,170738,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,162592,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,51,United-States,>50K
29,Self-emp-not-inc,210304,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
34,Private,141372,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,<=50K
