LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
110000,2,3,2,54,0,0,0,0,0,1,0,0,0,0,52910,51688,323,270,1728,1638,14029,0,0
150000,2,1,1,46,0,0,-1,-1,1,2,0,0,71395,79285,71885,73384,698,1316,71395,79285,0,0,0
10000,2,3,2,26,0,0,-1,-1,-1,-1,4123,4053,4124,3946,3799,4029,968,348,4124,3946,3799,4029,0
110000,2,2,2,42,0,0,0,0,0,0,0,0,0,0,41780,42568,1037,1866,359,1925,2198,5121,0
80000,1,2,2,21,-1,0,-2,-2,2,2,48629,47653,0,0,54765,59553,48629,5057,0,0,0,0,1
300000,1,1,2,35,0,0,-1,0,-2,-1,-2197,-2173,0,0,0,170149,555,1025,755,833,0,170149,0
100000,1,2,1,51,0,-2,-2,-2,-1,0,-3967,36,0,0,37024,37349,1065,0,0,0,37024,2125,0
170000,2,2,1,39,2,2,0,0,-1,-1,133108,127905,113134,108716,97960,89123,15542,11337,8164,17892,97960,89123,1
140000,1,2,2,33,0,1,0,0,-1,-1,25333,24974,27466,29419,26814,24556,897,2443,2432,2826,26814,24556,0
180000,1,1,2,39,-1,0,2,0,-1,-1,89923,82404,72750,78124,84727,74860,89923,19543,0,7731,84727,74860,0
100000,2,2,1,45,-1,0,-1,0,0,0,40295,44971,46866,48426,45388,46864,40295,12444,46866,14262,11402,5103,0
50000,1,2,1,53,-1,-1,-1,-1,-1,0,6841,7611,6799,7085,7501,7506,6841,7611,6799,7085,7501,1738,0
10000,2,2,2,36,0,-1,0,1,2,0,0,0,5540,6199,6118,5718,777,1159,1643,508,654,577,0
170000,1,3,2,33,1,-1,0,-1,1,0,0,0,0,0,0,36190,0,1496,1802,415,0,7153,0
280000,2,1,2,52,0,0,0,-1,0,-1,101913,103670,105654,104185,103758,109193,16430,4709,19438,104185,5029,109193,0
140000,1,1,1,30,0,-1,0,-2,0,-1,117298,120409,114403,0,96338,106328,32190,120409,22786,0,6019,106328,0
100000,2,2,1,42,1,1,0,0,0,-1,55779,58094,56743,52240,48004,50548,0,0,14677,4538,7338,50548,0
70000,2,2,2,45,-2,-2,-2,-2,-1,0,0,0,0,193,21439,20608,0,0,0,0,21439,4749,0
230000,2,3,2,28,2,0,-1,-2,-1,0,175806,160013,158849,0,147960,153481,13704,7432,158849,0,147960,35072,0
10000,1,1,1,24,0,1,1,1,2,0,0,0,0,0,0,6312,20,0,0,0,0,1299,1
230000,2,1,1,54,0,0,0,0,0,0,39737,40201,44039,46004,45542,48548,6135,2318,8389,7089,1527,11826,0
100000,1,3,2,34,-2,-1,-1,-1,2,1,0,73422,75602,73624,77628,69899,0,73422,75602,73624,0,1852,0
110000,1,3,2,26,-2,-2,-2,0,0,0,139,0,0,66854,61867,58623,0,0,0,5532,13823,9922,0
380000,2,1,2,37,-1,0,1,0,-1,1,146127,149200,130113,112255,123882,117790,146127,7150,13828,31422,123882,13277,0
50000,1,2,1,25,0,-1,0,0,0,0,29155,25690,25380,23352,19976,18991,7578,25690,2421,6125,4207,2857,0
80000,2,2,2,29,-1,-2,-2,-2,-2,-2,7860,69,0,0,0,0,7860,0,0,0,0,0,0
50000,1,2,1,26,-2,-1,0,-1,-1,-1,266,33830,31027,28255,27689,27001,0,33830,7181,28255,27689,27001,0
500000,2,2,2,32,0,0,0,-2,-2,-2,238063,265152,249100,0,0,0,48567,8847,50732,0,0,0,0
200000,1,2,2,38,2,0,0,0,0,-1,163803,167242,168705,167407,172864,172986,0,19449,40542,27048,48824,172986,0
100000,2,2,1,43,0,0,-1,-1,-1,0,29607,29191,29962,31998,34375,34228,7225,6789,29962,31998,34375,6896,0
100000,2,3,1,38,1,1,-1,-1,1,-2,54167,51162,50088,50824,49498,0,4178,1787,50088,50824,4263,0,1
170000,2,1,2,44,2,3,3,2,1,0,0,0,0,0,129906,113552,0,0,0,0,13269,14307,0
30000,1,1,2,39,0,-1,-1,-1,2,2,26468,23191,22854,24743,22525,22510,2229,23191,22854,24743,1593,452,1
130000,1,3,2,31,0,0,0,0,0,0,54243,57557,55487,58969,54904,49947,14953,10141,4537,9968,3594,7153,0
300000,2,2,2,21,-1,0,0,2,2,0,0,0,180469,191257,171805,173846,492,1730,41912,2531,9116,38606,0
150000,2,3,1,35,0,0,0,0,0,0,124850,115955,101279,87467,81455,77933,35678,31588,19758,21827,17502,10728,0
180000,1,1,1,36,1,1,1,1,-1,0,0,0,0,0,51723,55831,0,0,0,0,51723,16638,0
200000,1,1,1,34,2,0,0,0,0,0,140622,144613,130418,133549,126876,118604,12530,39968,20707,11405,28596,8243,0
270000,2,2,2,41,0,-2,0,0,0,1,120830,0,119549,109122,95942,101267,32013,0,5983,17330,18026,4607,0
20000,2,2,2,48,0,0,-1,0,0,0,5374,5693,5883,5700,5885,5767,232,766,5883,719,422,907,0
70000,2,2,1,26,-2,-1,-1,-1,-1,-1,0,-3411,14074,14834,16089,17578,0,589,14074,14834,16089,17578,0
220000,2,2,2,26,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,702,1432,1229,0
160000,1,3,2,26,-2,0,0,0,1,0,238,105031,109802,102703,88355,91706,0,26346,18091,10761,2768,13200,0
10000,2,1,2,39,0,1,0,0,2,-2,6498,6657,6321,6238,5779,0,1044,675,200,1865,252,0,1
70000,1,1,2,31,0,-1,-2,-1,0,0,43743,41938,0,33543,32606,35667,6604,41938,0,33543,6077,3810,0
80000,2,2,2,27,0,0,1,2,2,2,63409,72501,70139,74002,68047,62503,9294,20318,6040,3726,7986,0,0
190000,1,3,1,37,0,0,-2,-1,-1,0,-840,106892,0,105207,99533,107403,72,30706,0,105207,99533,14251,0
90000,2,1,2,62,1,1,1,0,2,2,62072,71149,77468,79365,70363,68584,6297,8222,9062,21419,6203,4874,0
200000,2,1,2,34,1,0,0,-1,0,2,100112,114481,103641,119969,119589,124733,7595,7361,24107,119969,5990,4295,0
340000,2,2,1,42,3,0,0,0,1,1,215786,209407,204705,198993,194647,191954,0,40418,58784,33628,22026,13539,0
50000,2,2,1,30,0,-1,0,2,0,0,40631,43287,42401,39583,37259,35726,9747,43287,2010,3660,10649,3382,0
130000,2,2,2,23,0,2,1,1,0,2,36521,40111,44220,50835,53733,55854,10756,4177,0,5550,3696,0,1
140000,2,3,2,22,1,0,0,-1,0,1,79869,78493,87264,77920,70821,67598,5824,11293,6565,77920,18397,1194,0
40000,1,3,1,39,-2,-1,-1,0,2,2,245,35174,35959,34369,33651,32300,0,35174,35959,5536,0,0,0
110000,1,3,2,32,0,0,-2,-2,1,1,34861,31468,0,0,28532,28813,7932,9393,0,0,0,0,0
500000,2,2,2,29,-2,-2,0,3,0,1,0,0,255369,255484,246952,223622,0,0,21077,27488,21874,23824,0
100000,1,1,1,26,-1,0,2,-2,-2,-2,0,53798,60679,0,229,0,1446,5710,1293,0,0,0,0
150000,1,3,2,43,0,0,-1,-1,0,2,98007,90712,90608,81770,82237,77962,25147,16247,90608,81770,7276,8505,1
150000,1,1,3,48,-2,-1,0,0,1,-2,0,80397,76422,81346,74472,0,0,80397,12633,6796,4443,0,0
90000,1,2,2,46,-2,-2,1,0,-2,3,279,234,37442,41975,0,40752,0,0,405,3396,0,2508,1
100000,2,3,2,46,0,1,-1,-1,1,3,44828,44140,48517,43514,43652,39385,3595,5109,48517,43514,1926,0,0
70000,2,1,2,34,2,2,0,1,0,0,0,0,0,0,43728,43570,0,0,1124,0,12875,6229,0
90000,2,1,1,30,0,-1,0,-2,-1,0,-2260,-2024,-1913,68,-1964,-1800,1071,2330,479,0,665,111,0
50000,1,3,2,42,-1,-1,0,-1,-1,0,11906,10741,11857,12086,12288,11226,11906,10741,673,12086,12288,2434,0
200000,2,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,1108,332,911,574,518,1458,0
160000,1,2,2,35,-1,-1,-2,0,0,0,56007,55299,0,56043,56640,63951,56007,55299,0,7004,2945,10796,0
300000,1,2,1,39,0,-2,-1,1,0,-1,156469,0,191110,199151,196187,168153,22992,0,191110,0,39612,168153,0
190000,2,3,2,46,0,0,0,-1,0,1,0,0,0,87799,93785,94278,1007,848,1575,87799,11989,9657,0
170000,2,2,2,22,-1,1,1,0,0,0,0,0,0,0,94315,100487,454,0,0,423,11576,11492,1
400000,2,1,2,35,-1,-1,0,-1,-2,-1,228226,249140,234389,229976,0,211495,228226,249140,12926,229976,0,211495,0
210000,2,3,1,40,0,0,-1,1,0,-1,172897,160472,148619,145828,158707,148024,33444,21119,148619,0,23938,148024,0
290000,1,2,2,28,0,1,0,0,0,1,228828,207734,178489,186475,186686,182945,34483,6542,27971,30130,45730,5328,0
50000,2,1,1,40,3,2,2,0,0,-2,24147,25109,22385,20710,20048,230,0,0,909,5323,4482,0,1
120000,1,1,2,46,0,1,-1,-1,-1,0,53291,51433,48493,44939,45687,49978,12980,0,48493,44939,45687,11591,0
170000,2,2,2,31,4,3,2,-1,2,0,178500,176926,161656,151729,144416,132783,20015,9489,18375,151729,13391,12101,1
50000,1,1,2,33,0,0,0,0,-2,0,10244,9642,9689,9049,0,10407,580,2231,672,769,0,1577,0
20000,1,3,2,25,0,0,0,2,-1,-1,8074,7145,7286,8067,8004,9195,1110,554,353,884,8004,9195,0
300000,2,3,1,46,-2,-2,-2,0,5,-1,0,0,0,247510,255183,254474,0,0,0,22686,6973,254474,1
70000,2,1,2,24,-1,0,1,-2,0,0,35356,32460,29389,195,31516,30870,35356,2388,0,0,5427,2924,0
80000,2,2,1,32,0,0,-1,1,-1,0,20528,19754,18383,17323,18014,16899,4550,1928,18383,2025,18014,3300,1
90000,1,2,2,43,0,0,-1,0,0,0,0,0,0,0,0,15117,792,853,823,1885,734,1589,0
230000,1,1,2,25,-1,0,-1,0,1,-1,178037,160383,145822,133535,127666,111935,178037,42817,145822,39025,8314,111935,0
160000,1,3,2,43,2,-1,-1,0,0,0,0,0,0,82639,85000,76004,0,2234,2686,16263,12705,6049,0
80000,2,1,2,36,6,-1,-1,-1,-2,-2,50621,52515,55965,64227,0,0,0,52515,55965,64227,0,0,1
80000,2,3,1,42,-1,-1,0,-1,-1,0,17958,18187,17576,19872,22055,22479,17958,18187,528,19872,22055,3179,0
300000,2,1,1,43,-2,-2,2,0,0,-1,0,0,174830,182528,194306,224878,0,0,7252,47868,18739,224878,0
140000,2,1,1,36,1,1,2,2,0,0,61004,62808,63358,64121,66177,74235,4106,6057,5235,6448,8595,13876,1
150000,1,1,2,29,0,2,2,1,0,-1,0,0,0,0,79079,82357,588,0,0,0,2398,82357,0
80000,2,2,2,21,1,0,0,1,1,0,18000,16333,17409,16715,14935,14097,0,3270,3324,0,0,1109,0
220000,1,2,2,44,0,-1,1,0,-1,0,53160,53864,50445,45670,48044,46572,8819,53864,2586,9870,48044,11685,0
120000,2,1,2,27,0,-1,0,0,-1,-2,0,0,0,0,0,0,1168,527,1236,1888,2232,0,0
80000,1,1,2,29,2,2,0,0,0,0,41110,41202,38793,41265,44955,47438,0,0,9302,2467,10337,2616,0
190000,2,2,2,30,1,0,-1,1,-2,-1,100921,87374,82196,75439,0,70060,10201,13798,82196,0,0,70060,1
90000,1,2,2,47,-1,-2,-1,0,0,-2,17585,0,16376,18582,18251,0,17585,0,16376,5197,1143,0,0
140000,2,2,1,37,0,0,-1,-1,-1,1,79675,73908,68948,66809,61677,65272,5707,20326,68948,66809,61677,5450,0
50000,2,2,2,37,2,0,-1,0,3,1,0,0,0,0,0,0,0,1008,821,729,0,0,0
180000,1,3,2,37,0,0,-2,-2,3,0,0,0,0,181,92830,85118,1207,781,0,0,8305,7068,1
60000,2,1,1,29,0,0,-1,-1,2,0,29216,28633,29653,32872,31889,34338,2360,1022,29653,32872,2078,1969,0
10000,2,3,1,52,1,1,3,1,-2,-2,7119,7507,7315,7901,0,280,725,0,0,537,0,0,0
200000,1,1,2,23,0,1,-1,-2,-1,-1,43466,38979,38691,0,43942,46934,2309,4513,38691,0,43942,46934,0
110000,1,3,2,22,0,0,0,0,-2,1,72007,72704,78280,75667,152,61019,13461,8640,14118,2523,0,3868,0
40000,2,2,2,24,0,2,0,-1,0,0,19496,20607,19607,18632,19203,18804,3056,1962,4436,18632,1959,1820,0
200000,1,1,2,47,1,1,-1,-1,-1,3,-4227,-3880,-4133,-4318,0,113174,0,0,2391,2068,2677,0,0
140000,1,2,1,22,0,1,2,1,0,0,69633,70589,70443,73153,63091,57230,7893,6458,3538,0,6178,12647,0
290000,2,2,2,38,2,-1,-2,-1,-2,-2,132025,132338,0,131978,0,41,2241,132338,0,131978,0,0,1
190000,1,2,1,42,2,2,-2,-1,0,0,99725,100343,61,115678,106081,99389,11111,5164,0,115678,11539,24987,0
340000,2,1,2,40,1,1,-2,-1,-2,-2,0,0,0,0,0,0,0,0,0,2449,0,0,0
50000,1,1,2,40,1,-1,-1,0,1,0,24307,24219,22036,23747,22740,22849,416,24219,22036,3667,1674,4052,0
50000,1,1,2,45,0,-2,-2,-2,-2,0,9066,0,0,166,0,8734,1349,0,0,0,0,2595,0
330000,2,1,1,29,-1,-1,-1,2,1,1,227658,210252,194784,181616,176735,195864,227658,210252,194784,0,12561,15310,0
90000,1,2,2,42,-1,2,0,2,0,0,73374,64201,54479,49436,44817,44025,73374,0,7829,4532,9830,9091,0
10000,2,2,2,34,1,0,-1,-1,-2,-2,3617,3861,4286,3784,215,35,0,1157,4286,3784,0,0,0
200000,2,2,2,26,0,1,1,0,0,-2,182164,163725,141844,152285,164660,0,43090,8095,0,23030,26179,0,0
190000,2,3,2,33,1,1,2,1,1,0,135757,122088,110395,121989,134941,125658,6525,13426,5999,7070,8844,24268,1
100000,2,2,2,49,7,2,2,2,0,-1,41024,36151,34686,35404,33532,31635,4117,2053,992,2542,5674,31635,1
300000,2,1,2,27,-1,-2,1,2,2,1,121432,102,117095,106228,119269,131391,121432,0,12190,0,0,6994,1
160000,2,2,1,33,0,0,0,0,0,0,45465,45491,47020,48072,47863,43275,9549,3822,2416,3539,3378,11750,0
150000,2,3,2,31,0,-2,-2,-2,-2,-2,0,0,0,42,0,0,407,0,0,0,0,0,0
220000,1,1,2,40,5,0,-2,1,0,0,0,0,237,0,90758,87240,0,1820,0,0,3786,11036,1
120000,2,1,2,36,0,-1,-1,0,1,0,66020,59251,61098,60101,57264,49971,5730,59251,61098,6160,4082,11543,0
140000,1,2,2,27,0,0,2,2,2,2,85583,78279,71468,66438,70858,70996,5009,11272,0,2432,0,7314,1
310000,2,3,2,39,4,3,4,0,-1,0,123047,125183,124926,134031,145051,160534,6216,9927,10890,15293,145051,26042,1
190000,1,2,2,51,-2,-1,1,-1,0,0,2,-1402,0,0,75166,76747,0,2546,0,2064,5740,10443,0
80000,2,1,2,52,0,0,-1,-1,-1,7,57470,55686,48947,47575,42046,44971,9780,7831,48947,47575,42046,4124,1
100000,1,2,1,23,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1421,1293,0,416,0
120000,2,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0,895,637,462,1419,856,914,0
140000,2,1,1,30,0,-1,-1,-1,-1,-1,64571,72630,75769,69801,78030,77716,13512,72630,75769,69801,78030,77716,0
230000,1,1,2,40,-2,-2,3,2,1,2,145,0,160671,145397,132286,123943,0,0,4829,13233,15282,11163,0
100000,2,1,1,34,1,0,0,0,0,-2,0,0,0,0,32118,0,0,152,1867,566,7088,0,0
150000,2,1,1,32,0,1,0,0,0,0,87770,85163,76850,79740,87779,78519,20640,7646,7450,20967,9978,18842,0
50000,2,1,1,36,-1,-1,7,1,0,1,23952,23630,21588,22041,19933,18844,23952,23630,1963,1479,1914,1468,1
180000,1,2,2,29,-2,-1,-2,-1,-2,0,0,0,0,0,0,64138,0,2733,0,1604,0,17483,0
80000,2,2,2,21,0,0,0,0,-1,0,-1330,-1200,21533,19548,21682,19934,558,186,4553,2687,21682,2680,0
100000,1,2,2,27,-2,0,-1,0,0,0,0,32146,32901,33686,34033,39521,0,1912,32901,8291,9816,10607,1
70000,2,2,2,26,2,-1,0,-1,-1,0,50934,51232,50550,58861,58862,56664,1018,51232,8523,58861,58862,7679,1
100000,2,3,2,34,2,-2,-2,-2,-1,-1,42942,133,0,0,47704,53658,0,0,0,0,47704,53658,0
130000,2,1,1,29,-1,-1,-2,-1,-2,0,73254,69620,116,62792,0,46936,73254,69620,0,62792,0,13356,0
80000,2,1,2,31,1,0,-2,-1,-2,0,11373,10363,26,9561,0,9037,617,1998,0,9561,0,1723,0
20000,1,2,1,41,0,2,2,2,0,-1,0,0,0,0,8164,8491,1207,0,0,0,649,8491,1
240000,2,2,1,28,0,-1,0,1,0,0,33068,31384,29221,31272,30088,32761,5487,31384,1282,2203,2091,4124,0
100000,2,3,1,49,0,0,0,-1,-1,0,45050,45640,48971,43204,48403,52695,1370,6904,2119,43204,48403,5521,0
110000,1,2,2,37,0,0,-1,0,-1,-2,38161,35521,37303,34677,31748,0,10661,4991,37303,9843,31748,0,0
350000,1,2,1,30,2,1,-1,-1,-1,0,230273,210148,221387,197853,202487,218988,0,18711,221387,197853,202487,7078,0
290000,1,1,2,38,0,-1,-1,-1,0,0,0,0,0,0,0,48409,367,2901,631,2758,657,3583,0
140000,2,1,1,27,-2,1,-1,-1,-1,-1,34,47110,51156,53120,47288,42177,0,5031,51156,53120,47288,42177,0
80000,2,1,2,43,-1,-1,0,0,0,0,10914,11665,11498,12281,11226,12904,10914,11665,1857,3081,3331,580,1
110000,2,3,1,37,0,0,0,-1,0,0,115500,110080,100046,85630,89412,95981,11086,22959,17308,85630,20221,21009,0
10000,2,4,1,40,1,0,0,-2,-2,-2,1814,1779,1886,0,3,0,53,525,319,0,0,0,0
90000,2,3,2,31,0,1,0,0,0,1,12004,12955,14629,15347,13499,12112,3224,472,2667,547,1568,688,0
370000,2,3,2,28,0,0,0,0,-2,-2,85385,92935,81811,78297,30,0,12013,7382,17834,3764,0,0,0
80000,1,1,1,21,0,1,1,0,0,0,69941,69894,61417,54896,48978,51095,9786,0,756,8169,4860,8147,0
300000,1,3,2,35,-1,0,0,0,-2,-2,145180,162749,167525,144233,0,0,145180,14080,36924,33559,0,0,0
170000,1,1,1,32,2,-2,-2,-2,-1,0,117475,0,0,0,130213,126696,0,0,0,0,130213,23607,1
120000,1,2,2,21,1,0,-1,-1,0,0,51431,48210,44303,43606,39706,37726,1000,7219,44303,43606,8253,6711,0
180000,2,1,2,45,0,0,0,-1,2,1,144943,157755,178095,171315,155108,140663,17230,37080,35124,171315,18143,6319,1
70000,2,1,1,22,0,0,0,1,2,2,28742,28332,26917,28102,29896,27195,7826,5794,7513,537,420,3012,0
30000,1,3,1,32,2,1,1,0,3,2,0,0,0,0,0,22593,0,0,0,1361,0,235,1
60000,2,1,1,34,2,0,0,1,-2,2,-3281,-2874,-2813,-3006,0,-2944,0,1494,1941,0,0,0,1
110000,2,3,1,33,0,-2,0,0,0,-1,61951,0,58054,59002,57155,53283,2310,0,4504,14453,4389,53283,0
170000,1,1,1,37,-1,3,2,2,2,0,0,71653,66777,60676,63098,68913,1020,4596,4148,1238,5979,8510,1
250000,1,2,2,34,0,1,0,0,-2,0,72283,72250,73411,71605,0,69069,16876,1276,9754,16880,0,10142,1
110000,2,2,1,34,-1,0,0,0,-1,0,38833,41658,43554,39759,35862,34799,38833,5589,8709,2534,35862,9315,0
110000,2,2,2,29,-1,0,2,0,0,-2,0,0,0,0,0,112,1002,1059,0,1097,1995,0,0
200000,2,2,1,39,0,1,2,0,-1,0,133478,126644,139614,134524,123779,118555,23452,12367,0,6891,123779,16567,0
210000,2,2,2,21,0,2,2,2,0,0,140224,129478,133070,149361,147698,140801,39381,0,14681,0,27993,7927,0
20000,2,1,1,21,0,-1,-2,-2,0,0,0,0,140,0,11941,10836,767,2878,0,0,804,446,0
200000,1,2,2,33,0,0,0,-2,-1,-2,0,0,78288,0,70332,0,595,1174,5162,0,70332,0,1
120000,2,1,2,21,2,0,-1,0,0,0,64257,73413,68149,68002,68845,72253,0,11590,68149,2044,4317,16520,0
150000,1,2,1,48,0,-1,0,0,0,0,76189,78871,68141,72454,69601,71773,14863,78871,13055,18379,19821,3136,0
150000,2,4,1,28,5,5,-1,0,1,0,103141,101524,91568,97280,101624,87618,8995,10873,91568,6243,6291,8259,1
170000,1,3,2,44,2,1,0,0,1,0,127728,114411,110856,104372,102184,87334,0,9263,7073,14388,2079,5994,1
60000,2,2,2,21,-2,-2,0,1,1,-2,290,224,26446,26720,29586,0,0,0,3883,0,0,0,0
150000,1,3,1,31,0,0,0,0,0,0,83682,89242,88159,96448,86017,85505,6972,16017,14038,14904,15450,16260,0
210000,2,2,1,42,2,0,0,-1,0,0,71480,67937,70265,61850,64595,73775,1269,5324,5130,61850,16276,4034,1
210000,2,2,2,28,-1,-1,3,2,0,0,220500,211601,189296,179173,157848,140487,220500,211601,14207,0,13502,36966,0
190000,2,3,2,32,-2,-1,0,0,0,-1,0,35425,32194,33311,34068,32904,0,35425,3196,8509,5697,32904,0
160000,1,2,1,29,1,1,0,0,-1,-1,0,0,0,25765,22759,26151,0,0,9,4144,22759,26151,0
180000,2,2,2,43,-1,-1,1,-1,-1,0,49098,49358,53046,59897,62336,63858,49098,49358,2763,59897,62336,11147,0
200000,1,1,1,38,1,0,0,2,2,2,-1583,-1561,-1706,-1580,85249,97774,0,1851,70,0,3327,6323,0
