LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
110000,2,1,2,37,-1,-1,0,0,0,-1,0,0,0,0,0,0,1848,1826,322,289,1355,1346,0
390000,1,3,1,42,-2,-2,-1,-1,-1,-1,0,0,68993,79426,88759,83290,0,0,68993,79426,88759,83290,0
240000,2,1,1,28,-1,-1,-1,-1,-2,-2,70886,79415,76511,74653,292,0,70886,79415,76511,74653,0,0,0
130000,2,1,1,45,-2,-1,-1,-1,1,0,0,65041,70804,68713,68134,65875,0,65041,70804,68713,4697,14757,0
110000,2,1,1,50,0,1,0,-2,0,-1,61282,57136,60234,156,61804,53875,10626,904,11095,0,15797,53875,0
150000,2,2,1,35,0,1,1,0,0,1,0,0,27931,31918,31286,28314,1253,0,1299,8852,4855,0,0
300000,2,1,1,41,0,0,0,0,0,1,201349,197816,181387,168783,157008,165753,21215,14783,20237,48333,26286,6524,0
110000,2,3,1,23,0,1,1,1,0,0,35964,34834,38026,40145,43687,39146,2603,2202,4431,4477,4100,10638,0
230000,2,1,2,33,0,0,-1,0,0,-2,138971,148696,160401,148435,146156,0,22116,23687,160401,15773,21911,0,0
110000,1,2,1,44,0,0,1,0,0,-1,24735,24264,24723,27205,29231,30801,4690,1065,350,4286,6252,30801,0
110000,1,1,1,28,2,2,0,0,-1,-1,41670,44411,47969,45220,50620,52802,0,3678,11768,2024,50620,52802,0
180000,2,2,2,38,-2,-2,-2,0,0,2,201,0,213,113044,100302,96553,0,0,0,6933,11568,0,1
240000,1,2,2,33,0,-1,-2,-2,-1,0,99983,89231,0,0,70933,68292,22946,89231,0,0,70933,18789,0
100000,2,4,1,42,-1,-1,2,0,1,0,75981,73069,67645,65983,72042,65476,75981,73069,0,14883,6284,13999,0
200000,1,2,1,42,0,0,0,-1,0,1,97199,99946,97656,90650,97437,97815,18526,4117,10677,90650,28278,0,0
300000,2,2,2,32,0,0,1,1,1,-2,166915,183774,198683,194219,172313,0,36806,18804,9167,11326,0,0,0
90000,1,1,1,46,-1,-2,-1,1,0,0,32938,0,28502,33110,32369,33525,32938,0,28502,3492,7746,6949,0
150000,1,2,1,40,0,2,2,1,1,-1,0,0,0,87703,84116,92798,1979,0,0,0,4823,92798,0
110000,2,1,2,28,-2,-2,0,1,1,0,258,181,14756,13287,14238,14254,0,0,1018,485,1102,2374,1
200000,2,1,1,48,-2,-2,-1,3,3,1,0,11,106178,105295,113326,114596,0,0,106178,8194,5597,5206,0
540000,1,3,2,29,2,2,2,2,2,0,437362,385865,392070,434719,396199,397200,50384,27065,42272,33050,31905,68113,0
500000,1,2,2,26,0,-2,-1,1,0,0,351478,0,337444,358546,324521,281667,72135,0,337444,13801,93724,64629,1
50000,1,3,2,31,0,-2,-2,0,0,-1,11906,0,0,11932,10812,10090,2188,0,0,436,1145,10090,0
120000,1,3,2,40,-1,-1,0,-2,-2,-1,30044,29608,28329,0,0,25630,30044,29608,3292,0,0,25630,0
170000,1,2,2,49,2,0,0,2,-1,0,130949,119048,123909,119974,110341,120595,14632,22848,30670,1282,110341,4095,0
170000,1,3,2,35,0,0,2,2,0,0,148521,152275,143357,140044,128452,119961,25034,45648,14421,14338,5278,34786,0
10000,2,1,1,28,2,-1,0,1,-1,-1,5566,5608,5243,5573,5807,6398,398,5608,1225,369,5807,6398,1
200000,1,3,2,49,0,1,0,0,-1,-1,0,0,0,0,77948,69084,856,0,1768,1,77948,69084,1
60000,1,2,2,37,-1,0,1,1,0,0,0,0,26120,23937,25944,23509,465,523,0,1379,5932,4651,0
10000,1,2,2,44,-1,0,0,-2,-2,-1,0,0,0,0,0,4625,2513,200,1836,0,0,4625,0
150000,2,2,1,29,0,0,0,0,-2,-1,0,25475,26664,24476,0,24892,1933,4470,4031,5297,0,24892,0
340000,2,2,1,36,0,-2,-2,-1,-1,0,36650,270,120,34375,32984,34114,2043,0,0,34375,32984,6978,0
160000,1,1,2,24,1,1,-1,1,0,0,0,107400,105406,102277,105553,91953,0,4036,105406,10656,23397,8132,0
50000,1,2,1,23,0,0,0,2,3,4,0,0,0,0,0,0,1899,1441,57,0,0,0,1
200000,2,2,1,54,0,0,0,0,0,0,59975,60112,64589,64043,65669,65935,13562,11824,15750,4337,7518,6336,0
340000,2,3,2,34,0,1,1,0,0,0,0,-2679,-2623,-2592,-2699,-2695,1320,0,0,82,1755,1253,0
120000,1,2,1,46,1,0,0,-1,-1,-2,68871,64894,62248,54653,50825,119,7240,13619,3910,54653,50825,0,0
110000,2,2,2,24,2,-1,-1,0,0,0,0,0,50831,47724,50235,55177,0,1323,50831,13990,2330,6734,0
300000,2,2,2,38,0,-1,0,0,0,0,0,0,0,0,120748,102364,969,2506,171,124,26644,15934,0
190000,2,3,1,40,-2,1,0,0,2,2,0,109285,113299,126893,113766,120416,0,0,14357,17909,6244,8700,0
100000,1,1,2,36,1,1,0,0,0,-1,0,0,0,0,11070,12180,0,0,339,1637,1317,12180,0
130000,1,3,2,39,-1,-2,-1,-2,-1,-1,14263,0,15092,0,14989,14153,14263,0,15092,0,14989,14153,0
60000,2,2,2,50,-1,0,1,0,-2,0,16353,17282,16576,17506,0,15964,16353,2534,1687,2833,0,1184,0
390000,2,1,2,42,-1,-1,0,1,0,0,74874,85954,85576,93079,104640,108753,74874,85954,15785,6291,23160,22304,0
250000,1,3,2,43,0,0,0,0,-1,0,131116,122744,113631,120633,109612,107012,5994,4256,3418,4157,109612,11595,0
170000,1,3,2,27,1,0,0,1,2,-2,95400,87606,82922,78849,75302,0,2091,7237,19889,4874,1404,0,0
150000,1,3,2,26,0,0,1,1,1,0,27388,31281,29910,32522,29518,28039,4542,3417,812,1635,1828,3382,1
150000,2,2,2,37,-2,-2,1,0,0,-1,0,132,92022,85586,77185,80037,0,0,2352,10124,8939,80037,0
130000,2,1,2,50,0,-2,-2,-1,0,-2,36619,0,133,35786,39491,0,10214,0,0,35786,2647,0,0
140000,1,1,2,46,0,0,0,0,-1,-1,0,0,0,24378,25916,23827,302,1040,1471,6110,25916,23827,0
320000,2,1,1,27,0,1,1,0,-2,-2,0,0,0,0,0,0,1714,0,0,1334,0,0,0
100000,1,1,2,38,1,1,2,3,2,-1,41067,41024,44598,48625,45748,51111,3368,640,2114,0,1057,51111,0
170000,2,3,2,42,-1,-1,0,-1,0,0,0,0,0,65175,62323,66891,1617,1980,1718,65175,14185,6881,0
170000,2,3,2,39,2,1,1,1,1,0,98292,103434,93956,100341,91468,87218,10928,9909,7248,4633,9575,16753,0
150000,1,1,1,31,-2,-1,-1,-2,1,-2,151,46162,48824,0,61370,0,0,46162,48824,0,6991,0,0
180000,2,3,1,38,0,0,0,-1,0,0,95014,101253,103002,106833,115672,99685,12740,16031,16418,106833,24543,28282,0
150000,1,1,2,30,0,2,-1,0,0,0,-406,-397,-451,-407,-427,50573,1122,0,1362,134,1937,4127,0
140000,2,3,1,35,1,0,1,1,0,0,31265,33185,29071,28093,27412,26297,3024,2580,0,306,8131,3550,0
120000,2,1,2,22,0,1,1,0,-1,0,61548,58434,59231,67849,73534,79575,13994,2077,6353,8155,73534,13958,0
130000,2,2,1,34,-2,-2,-1,-1,1,0,0,0,63232,63677,66372,56040,0,0,63232,63677,7553,8193,0
50000,1,2,1,30,-1,-1,-1,-1,2,0,51495,50220,50665,50098,52500,47821,51495,50220,50665,50098,5148,8564,0
80000,1,3,1,46,0,0,2,2,1,0,41553,36792,35675,38726,41722,46248,12405,10989,1184,905,0,13751,1
50000,1,2,2,34,2,0,0,0,0,-1,29684,31418,34686,31154,30722,30510,507,5846,1095,6676,8278,30510,0
140000,1,3,2,21,-1,2,1,0,0,-1,95549,104011,92124,82983,77032,80404,95549,0,0,5736,5441,80404,0
30000,2,2,2,43,1,1,0,1,2,-1,0,0,0,0,0,24414,0,0,438,0,0,24414,0
210000,1,3,1,23,0,-1,1,-1,-1,0,0,91341,99361,112143,110968,119991,1504,91341,11718,112143,110968,7064,0
50000,1,1,2,30,-1,-1,0,0,0,4,16097,17068,16806,16532,17727,18388,16097,17068,4377,1640,3171,372,1
90000,2,2,2,38,0,0,0,-2,-2,-2,25946,27886,26137,0,0,0,2355,1464,5034,0,0,0,0
180000,2,3,2,29,1,-2,0,-2,-1,0,24451,0,27229,0,34102,36975,0,0,4827,0,34102,1344,0
20000,2,2,1,41,1,0,2,1,1,0,21000,21000,20314,19289,19502,17538,995,3377,2143,1085,0,3994,0
280000,2,1,2,35,0,-1,0,-1,0,8,110554,109001,107168,114897,123852,121567,14766,109001,15289,114897,16690,8474,1
120000,2,2,1,32,0,0,-1,-1,-1,-1,46247,45788,44479,48631,44674,47374,8028,9425,44479,48631,44674,47374,0
300000,2,2,1,38,-2,-1,-1,0,-2,-1,273,68643,66441,69822,231,61796,0,68643,66441,17036,0,61796,0
150000,2,2,2,43,1,0,-1,0,0,0,49796,50699,53128,55322,52450,59447,3632,7100,53128,1962,8754,17212,0
150000,2,3,2,24,-2,-1,-1,-1,-1,-1,162,10945,10954,11667,12963,13739,0,10945,10954,11667,12963,13739,0
290000,2,1,1,32,0,0,-1,2,2,2,127311,131864,136400,141629,127721,140650,5073,28458,136400,11200,0,6175,0
130000,2,2,2,27,-1,0,-2,-1,-1,-1,38692,34280,0,33218,33333,29235,38692,4831,0,33218,33333,29235,0
200000,2,2,1,42,0,2,2,-1,0,0,0,0,0,0,0,0,928,0,0,301,1456,1852,0
500000,2,2,2,31,0,0,0,2,0,0,0,475434,439479,431657,493603,482277,1760,131676,52144,42842,39214,129516,0
150000,1,2,2,36,1,1,0,1,0,0,18928,19648,20486,20316,19786,19796,957,2036,5811,279,2645,3125,0
40000,1,2,2,21,0,2,0,0,-1,1,29220,31702,34127,38267,33311,29605,4957,0,2818,2385,33311,1362,1
80000,2,2,2,31,-2,1,1,-1,0,0,0,23804,21978,24373,26602,25966,0,2032,1096,24373,5073,2052,0
500000,1,1,2,47,3,3,3,1,2,1,0,0,0,311674,340526,319962,0,0,0,0,0,0,0
60000,2,2,2,35,-1,-1,-2,0,1,2,34164,31578,0,31676,30712,33118,34164,31578,0,6298,1544,2455,1
300000,1,3,2,31,1,0,6,0,1,0,115752,125332,131754,125960,117938,117753,5308,30377,3108,12557,5398,5108,1
100000,2,1,2,41,-1,-1,0,0,-2,0,0,0,0,38839,0,45389,2464,2098,931,11177,0,12431,0
150000,2,2,1,36,0,-2,1,2,-1,-1,110902,0,112655,104936,103864,94459,17754,0,2125,2396,103864,94459,0
150000,2,3,2,33,1,1,1,0,-1,0,71150,64578,72518,69908,73587,75782,0,1755,4658,11502,73587,7749,0
190000,2,2,1,21,2,1,0,-1,-1,-2,103669,109467,110300,123202,122937,145,10254,8010,23469,123202,122937,0,1
90000,2,2,1,21,-1,0,0,0,0,0,46213,45687,42615,44173,44303,41071,46213,7335,1298,8812,9606,11499,0
270000,2,1,2,24,0,-1,0,0,-1,-1,46779,47329,43375,42125,41337,38008,10571,47329,11674,4268,41337,38008,0
170000,1,1,2,45,1,1,1,0,1,2,139242,130275,147671,156148,167856,149643,0,15463,0,20602,19661,17935,0
120000,1,4,2,37,0,-2,0,0,-1,0,50684,0,58842,56865,55416,57812,7290,0,5261,10099,55416,16026,0
110000,1,3,1,38,0,1,-1,-1,-1,0,21000,19935,20532,17473,18596,20238,4102,0,20532,17473,18596,2595,0
500000,2,2,1,43,0,0,0,2,2,-2,242012,231888,211719,218804,246254,0,66534,32619,60105,0,20058,0,1
80000,2,1,1,33,-1,1,1,1,-2,-2,0,0,0,0,0,0,1334,0,0,0,0,0,0
50000,2,3,1,31,0,1,2,1,-1,-2,36126,32574,31208,29935,31185,0,3137,3395,0,2630,31185,0,0
50000,2,2,2,44,-2,-2,-2,-2,0,-1,0,0,181,56,9059,8466,0,0,0,0,2454,8466,0
150000,2,2,1,36,8,0,0,1,-1,0,134220,127898,119534,106189,92956,93760,0,36942,30855,1080,92956,11508,1
240000,2,2,3,51,-1,-2,0,-1,-1,0,47073,0,48330,54589,52539,46683,47073,0,6025,54589,52539,1428,0
60000,1,2,1,44,2,0,0,0,0,-1,50292,46137,44926,40610,41008,39227,0,12248,6682,8843,6285,39227,0
190000,1,2,1,49,0,0,0,0,0,0,22771,19719,22137,24298,25869,27508,3191,3496,6058,6270,7293,2978,0
420000,2,1,1,43,0,0,0,-1,0,2,240645,259789,243994,217476,210908,201501,52625,25897,12901,217476,38465,23962,0
100000,2,1,2,35,1,0,2,2,-1,-1,57142,63577,72494,75246,67210,67362,6582,10718,1646,2790,67210,67362,0
240000,2,2,1,39,-1,0,0,0,0,0,75309,75630,73371,66092,66741,63296,75309,7589,7575,10747,8290,15561,0
400000,2,2,2,38,-2,-1,-2,-1,0,0,0,124714,102,135691,152705,140286,0,124714,0,135691,24596,5685,0
200000,1,1,2,46,1,0,0,0,-1,0,80503,75448,83944,80575,76154,88167,8679,17027,19880,18205,76154,4513,1
100000,2,3,2,33,-1,0,0,0,2,2,31541,33888,36339,39174,37429,36792,31541,2948,7611,6142,1593,0,0
180000,2,1,1,45,-1,4,4,4,1,0,89403,93179,101162,96124,89518,83631,89403,7671,5599,9800,4053,7944,1
150000,1,1,1,28,-1,0,0,1,-1,1,68620,72209,80188,90154,82250,81266,68620,8782,23506,8527,82250,0,0
140000,1,1,1,32,-1,0,-1,-1,4,4,90217,90022,91807,82947,85052,86740,90217,21136,91807,82947,0,5548,1
300000,1,2,2,36,1,0,-1,1,1,1,128229,110782,101093,98727,94273,104427,0,3365,101093,5559,1258,4963,0
140000,1,1,1,51,-2,-2,-2,-1,-1,0,0,82,231,36138,32041,28665,0,0,0,36138,32041,6148,0
80000,2,1,1,34,-1,-1,0,-1,-1,-1,22400,21940,20933,19341,19864,18483,22400,21940,3335,19341,19864,18483,0
30000,2,2,2,38,1,1,0,-1,0,0,5445,5365,4800,4985,4812,5284,539,0,1171,4985,611,830,0
260000,1,1,1,24,0,0,-1,-1,0,0,41003,40170,37588,35648,34490,36144,11579,3489,37588,35648,6634,6929,0
110000,2,1,2,36,0,-1,0,-1,-1,0,48855,51827,47242,46622,46355,41955,4566,51827,12103,46622,46355,7731,0
160000,2,2,2,28,-1,0,-1,0,0,-1,35952,31340,32487,32596,32472,32449,35952,3008,32487,5801,2648,32449,0
160000,2,3,2,30,1,0,0,0,0,2,157733,139834,118429,114300,98959,108367,2614,5620,22700,29766,20401,0,1
20000,2,2,2,39,2,0,0,0,0,0,0,0,0,9691,8495,8546,0,1789,794,1148,1463,1891,0
100000,2,2,1,43,1,0,1,0,0,0,36778,36841,36742,37168,32527,33387,3112,4750,0,4985,7475,4800,0
200000,1,3,2,21,-2,-2,-1,-2,0,0,0,0,35773,0,33673,34352,0,0,35773,0,6551,2852,0
150000,2,3,2,25,2,2,-2,0,0,0,106882,102081,0,92389,101698,94877,6720,0,0,12750,27872,26019,1
310000,1,4,1,27,2,0,-1,0,-1,0,-268,-244,-246,-266,215112,206970,0,1479,2555,1137,215112,20296,1
240000,1,2,2,39,-1,-1,0,0,-2,-1,98180,84230,88743,95315,0,113009,98180,84230,14814,26137,0,113009,0
150000,1,1,2,29,1,0,-2,-2,0,0,51389,55410,0,0,47680,51278,4322,14449,0,0,6819,13013,0
300000,2,1,1,39,2,1,0,0,1,-2,145802,129513,126103,114126,112912,0,0,0,36245,24811,11134,0,0
190000,2,3,2,44,1,1,1,0,0,0,137801,123192,126139,130874,128939,128215,13729,0,10826,12146,7096,18508,0
300000,2,1,2,33,0,1,1,1,0,0,0,0,0,0,0,0,861,0,0,0,484,452,0
70000,1,2,2,40,0,-1,-1,0,0,0,0,0,0,26941,26094,26739,1984,2772,2993,6677,948,6185,0
60000,1,1,2,50,0,0,0,-2,-1,-2,13744,14604,12846,0,12080,0,2615,1550,1641,0,12080,0,0
200000,1,2,1,28,-2,2,3,3,3,0,172,76751,80504,75623,68266,72138,0,1986,0,8013,7243,15318,1
180000,1,2,2,30,0,0,1,0,-2,-2,110026,119657,125411,138436,30,0,4221,32983,9671,35550,0,0,0
60000,2,2,1,45,0,1,0,0,0,-1,0,22792,24565,27196,27551,27660,17,0,1863,5976,3504,27660,0
80000,1,2,2,39,-2,-2,-2,-1,0,0,0,0,0,43612,39761,37749,0,0,0,43612,7932,9836,1
150000,1,2,2,22,0,0,0,0,0,-2,51047,59329,58457,50820,52783,0,15042,15286,11659,1765,8976,0,0
200000,2,3,2,21,3,2,0,3,1,0,85314,90498,90829,87908,82984,77925,4456,0,16631,8657,0,10707,1
300000,2,1,2,34,2,0,0,-1,0,-1,174369,167045,174158,202090,232901,222543,20585,48861,38187,202090,60687,222543,0
50000,2,2,1,45,2,1,-1,0,-2,-2,26305,25281,23930,22581,0,0,0,348,23930,4279,0,0,1
110000,1,1,1,44,0,5,5,5,3,2,78671,90569,88799,84801,79308,78046,17981,6583,3789,9943,1888,0,1
50000,2,1,2,50,-1,3,2,0,-1,-1,22302,22197,22274,21160,19124,21440,22302,2124,867,5043,19124,21440,0
130000,1,2,1,42,-1,-2,-2,-2,1,1,-1302,128,0,0,82670,72575,1669,0,0,0,1356,5392,0
100000,2,2,2,37,0,0,-1,-2,-1,0,45831,44465,44835,0,46238,51721,10160,1797,44835,0,46238,3722,1
130000,1,1,1,42,0,0,0,0,0,-2,30629,33788,35755,31920,31726,194,5471,2139,1309,2448,6653,0,0
80000,1,2,2,21,0,-1,-1,-1,-1,-1,14754,13309,13447,14032,14102,12827,3413,13309,13447,14032,14102,12827,0
50000,2,1,2,36,-2,-2,0,0,2,1,0,0,0,0,0,19133,0,0,184,406,0,1940,1
150000,1,2,1,21,2,3,0,0,2,0,136401,137802,125970,121964,115455,104570,0,4414,14955,6447,4723,23336,1
170000,2,1,1,21,0,2,1,1,2,-1,75062,70745,75877,72721,69961,69804,11044,2031,2772,4746,4612,69804,1
100000,2,2,2,24,-1,0,5,0,-1,0,100429,93579,82826,85348,77236,71722,100429,20524,3294,15467,77236,8694,1
30000,1,2,3,37,-2,-1,0,-2,-2,-2,113,-3432,-3535,0,0,0,0,1644,592,0,0,0,0
150000,2,2,2,41,0,0,0,0,0,0,48568,50352,43521,44033,46579,44225,7264,7479,2589,6637,3323,6110,0
140000,1,2,2,37,1,-1,0,0,0,0,0,0,0,0,0,30381,0,1702,1938,314,503,3118,0
100000,1,1,2,21,-1,0,-2,1,0,0,41319,37911,0,34980,31679,31352,41319,9468,0,3763,9046,974,1
110000,1,2,1,23,0,0,-1,0,0,-2,44857,40270,42640,42813,45441,0,8770,3162,42640,12739,7261,0,0
80000,2,2,2,26,-2,0,0,0,-1,0,0,0,0,0,26541,26566,0,1664,854,1687,26541,3167,0
140000,2,2,1,35,0,0,0,0,0,0,-4259,-4847,-4350,-3866,40442,38235,793,1605,1752,761,7289,6872,0
100000,1,2,1,40,0,0,0,0,0,0,46486,50799,50043,43081,38961,36339,12425,13587,4993,3124,11122,7304,0
540000,2,2,1,51,-2,-2,-1,0,1,0,0,22,291370,255375,247119,219310,0,0,291370,36042,23019,42289,0
390000,1,1,1,38,0,2,-2,0,0,0,281718,297652,0,257531,234664,223811,77678,26252,0,10786,24234,22247,0
90000,2,4,2,26,0,0,-2,0,-1,-1,55633,48282,0,46091,50153,44638,3046,4468,0,11783,50153,44638,0
