LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
140000,1,2,2,25,7,7,4,7,7,4,68921,67469,67295,65136,64799,64846,1496,0,1911,2305,2416,1702,1
110000,2,2,2,34,0,0,0,0,0,0,75048,73911,73920,74272,74060,71272,4020,4710,50336,5344,62402,2618,0
60000,2,2,2,45,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,211,0,259,0,0
80000,2,1,1,40,-1,-1,-2,-2,-1,-1,39808,38898,38972,36928,38615,39323,40402,36974,0,0,34843,38155,0
60000,2,2,1,22,-2,-2,-1,0,0,0,0,41344,0,40692,39729,38654,0,0,0,33039,3497,3372,0
90000,1,3,1,23,-1,0,0,0,0,0,34781,34481,32826,33101,32345,31136,33663,1296,232,3676,16244,1813,0
220000,2,2,1,32,-1,-1,-2,-2,-2,-2,143071,145178,143040,142482,136292,0,143069,145601,0,0,0,0,0
110000,1,1,1,48,-1,0,-1,0,0,0,77789,76277,75720,76405,74953,73704,68998,3317,74529,6481,6227,2344,0
80000,1,2,2,22,0,0,2,3,2,3,37261,37024,36442,36409,36108,34494,2772,2790,1431,1274,0,0,1
30000,2,2,1,50,-2,-1,0,0,0,0,0,11201,10294,10476,10414,10205,0,9953,275,657,976,120,0
50000,2,3,2,49,0,0,-1,-1,0,0,14523,13338,13306,12933,13480,13381,1106,372,13557,12671,5392,235,1
20000,2,2,2,43,0,1,1,0,0,0,18751,18237,18237,18442,18132,18154,2359,327,157,1117,1680,1509,0
390000,1,2,1,39,0,-1,-1,0,0,0,143911,141070,137424,140980,134782,132173,15532,126046,139324,10639,20391,14587,1
100000,1,2,2,27,0,1,7,2,2,2,26630,27144,25084,24209,24720,26631,1763,0,382,0,0,483,1
110000,2,2,1,24,0,0,-1,-1,0,0,71345,70761,69875,70932,70044,68215,8209,13972,65249,71713,1075,2807,1
130000,2,1,2,34,-2,-2,-1,-2,-2,-1,0,16464,16806,17740,0,15274,19,0,16384,0,265,13743,0
290000,2,2,2,37,0,-1,0,0,0,0,80933,82253,0,77573,79112,72708,6468,72990,0,10407,5460,857,0
170000,2,2,2,41,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,257,35,0,0,0,0,1
70000,2,2,1,28,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,190,0,0,0,0,0,0
190000,1,1,1,32,-1,-1,-2,-2,-2,-2,60788,62124,62679,61260,0,58485,53826,60062,0,0,0,0,0
200000,2,2,1,26,1,1,0,-1,-1,-1,172567,167015,166988,165225,161593,162320,939,3291,10939,157347,162828,143731,1
310000,1,1,1,26,-1,-1,0,-1,-1,-1,55237,58391,49742,52664,48664,44676,55143,54155,39285,51157,47413,44684,0
70000,1,2,2,37,0,-1,0,0,0,0,60051,61093,61056,60213,59610,60449,810,56012,34614,29430,1668,5061,0
90000,2,2,1,38,-2,-2,-2,-1,-1,0,40090,37935,35247,34528,34566,34124,0,0,0,32720,34599,3002,0
50000,1,2,1,22,0,2,5,5,3,5,29310,29179,29081,28783,28071,28479,1283,1077,388,0,988,0,1
380000,2,2,1,40,-2,-1,-2,-2,-2,-2,35159,38517,0,40106,0,32281,0,37681,0,0,0,0,0
360000,2,3,1,40,0,0,0,0,0,0,302260,306055,-956,301245,302089,293427,278447,16844,175,21690,15044,9113,0
290000,1,1,1,44,0,0,0,1,1,2,80428,79066,80489,82351,75848,73768,3159,8164,3954,1995,1987,624,0
100000,2,1,1,31,0,0,-1,-1,-1,-1,44142,44506,45868,43977,43072,44399,1003,3304,44512,39021,41922,39076,1
50000,2,2,2,34,0,1,2,3,3,2,26098,25588,25735,24517,24346,24122,5139,0,0,0,0,536,1
70000,2,1,2,39,0,0,0,-1,-1,-1,31698,31678,32214,32373,31431,31614,28495,1190,33090,29710,28162,29239,1
70000,2,2,2,41,0,0,0,0,0,0,37185,33576,33315,33668,33537,35033,1828,1732,7480,2095,2061,2348,1
180000,1,1,1,29,-2,-2,-2,-1,-1,-1,57530,55430,53415,50673,50384,51793,0,0,0,48696,46084,51194,0
230000,2,1,1,41,-2,0,0,0,0,0,0,180951,180984,176841,171044,165014,0,7113,81848,17476,2301,19099,0
130000,2,1,2,46,0,0,0,0,0,0,94156,93449,92260,89920,91791,90312,68549,2499,4346,85053,60738,6223,0
290000,1,1,1,31,-1,-1,-1,-1,-1,-1,155361,153691,160192,158932,0,153190,154943,153988,152664,146015,0,140076,0
90000,2,2,2,42,-1,-2,0,0,0,0,58266,0,56411,0,0,53795,58247,0,51496,0,0,950,0
320000,1,3,1,42,0,-1,-1,0,0,-1,139476,144937,141047,130762,128221,128899,4572,142084,132102,4746,9065,113711,0
170000,2,2,2,25,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,4,0,0
440000,2,1,2,63,0,2,2,1,1,1,109337,103485,105198,90542,81202,84402,7380,0,1613,3564,1407,2701,1
140000,2,1,1,31,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,121,0,0,0,0,0,0
550000,2,2,1,34,0,0,0,0,0,0,361222,364348,361104,358271,343333,349500,51732,14951,18559,32610,8485,30600,0
130000,2,3,1,24,2,3,3,3,2,2,56477,56366,54728,56003,57258,56351,0,270,0,1326,1859,747,1
220000,2,2,1,39,-1,-1,-2,-2,-2,-2,206673,206869,0,201434,205192,-243,183849,202284,0,0,0,0,0
240000,2,3,1,24,0,0,-1,-1,0,-1,146623,139142,137434,135597,134271,137850,6175,4271,122582,137707,2684,138665,0
30000,2,2,2,30,-2,-1,1,0,0,1,0,12201,11386,0,10727,10982,0,11075,0,0,508,608,0
90000,2,2,1,34,0,-1,0,0,0,1,41394,41433,41952,40676,40282,39196,1910,42040,17526,8382,5763,1572,0
70000,2,2,2,41,7,3,3,3,5,2,44388,43333,43305,43317,42642,43210,0,0,0,293,1174,62,1
60000,1,2,1,40,-1,0,0,-1,-1,-1,23772,23534,24319,23624,22918,21818,22099,492,1072,22622,21584,21551,0
60000,2,1,1,24,0,0,0,0,0,1,18473,16819,17748,18474,18253,17445,577,261,15880,8525,1418,337,0
170000,2,2,2,41,0,0,0,0,0,0,76381,72111,69314,68154,67371,66933,6865,58116,6812,815,2485,3071,0
70000,2,2,2,43,0,0,0,-1,-1,-2,45972,45098,44366,44783,43366,43829,3556,33988,7674,44875,39567,0,0
70000,2,2,2,26,-2,-2,-1,-1,-1,-1,13221,11821,11821,11815,11562,12233,0,0,10869,11825,10779,11275,0
40000,2,3,2,25,-1,-2,-2,-1,-1,0,15991,15430,15859,15718,15900,16018,14923,0,0,14961,14365,14824,0
190000,2,1,1,27,0,0,0,0,0,1,60172,57507,55584,53529,0,59177,3234,1264,58716,5883,0,0,0
70000,2,2,1,34,0,0,0,0,0,0,51701,52211,50571,50149,52686,51539,36548,1011,4976,7535,2831,3614,0
280000,1,2,2,44,-1,0,0,0,0,0,139841,139337,127637,139427,137564,137354,136998,5523,7223,9155,11342,4540,0
120000,2,2,2,22,2,3,1,2,3,3,30588,27675,30059,27666,25402,23765,0,0,861,0,0,768,1
220000,1,2,2,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1,1,1,29,0,0,0,0,0,0,99563,96202,92166,88983,89087,86439,2547,4805,5156,3788,2774,58295,0
70000,1,2,2,36,-1,0,-1,-1,-1,-1,29950,29917,29134,28318,28526,27671,27098,30306,28862,25482,26143,26318,0
70000,2,2,1,37,0,1,2,0,0,0,28278,26149,25755,23981,23532,24338,3608,0,0,18414,818,16676,0
90000,2,2,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,21,0
150000,1,1,1,22,0,0,0,0,0,0,63923,64042,61360,62481,56628,56292,1474,3120,3368,1977,13010,2639,0
140000,1,2,2,44,-2,0,0,0,0,0,0,34554,33363,0,25799,28458,0,1167,1664,0,2215,1101,1
180000,1,2,1,39,1,1,0,0,0,0,44950,40747,40645,42988,41457,41957,0,0,1096,776,3697,2677,1
50000,1,2,1,32,-2,-1,-1,-1,-1,0,24586,24180,23390,22528,23087,21326,0,21763,22723,20902,20570,926,0
220000,2,1,1,25,-1,-1,0,0,0,0,47130,45448,44150,42958,41827,-446,43195,40521,1022,1772,2980,197,0
160000,2,3,1,39,0,0,0,-1,-1,-1,17991,15291,12848,12947,13510,11249,1568,239,651,12947,13045,11331,0
250000,2,1,2,37,0,0,2,1,1,2,175176,176930,175189,179750,174495,171953,7023,15116,0,8583,0,1682,0
130000,1,2,2,35,-2,-2,-2,-1,-1,0,33005,0,28849,28825,29449,29234,0,0,0,27053,29839,283,0
100000,2,2,2,22,0,-1,0,0,0,0,29701,31002,29918,28663,28436,27775,1095,28029,908,10712,464,3270,0
60000,2,2,1,22,-1,-1,1,2,1,2,48483,48191,0,47999,47968,48124,47012,46530,110,0,2660,731,1
70000,2,1,1,35,0,0,0,0,0,0,46243,-701,46042,44979,44441,44723,42063,0,3400,4408,1543,6874,0
60000,1,2,2,53,1,-1,0,0,0,0,30815,29487,28526,28384,28114,26513,1500,28110,803,14266,1429,1457,0
120000,1,1,1,46,0,2,0,0,0,0,73893,72506,71677,71560,67982,70368,2658,0,3610,50668,16728,4670,0
340000,2,2,1,58,2,1,1,1,1,0,0,0,0,0,0,0,63,0,132,0,0,0,1
140000,2,2,1,42,-1,-2,-1,0,-1,0,95631,93335,92341,90911,91524,91482,91152,0,83814,1825,88482,11752,0
50000,2,1,2,40,0,-1,-1,0,0,0,25516,25063,0,22669,22169,22967,5497,23521,0,20075,552,368,0
90000,2,3,1,32,2,2,0,0,0,0,29327,29131,28046,26937,27862,28600,837,855,938,1165,2134,1077,1
90000,2,2,1,35,1,0,0,0,0,0,18777,17146,16521,13576,12782,13664,0,786,3718,1744,686,2009,1
60000,2,3,2,22,0,0,0,0,0,0,27837,25778,25459,25137,24219,23621,2574,613,803,1903,1123,2092,0
150000,1,2,1,26,0,0,-1,-1,-1,-1,32655,32912,31903,34277,34040,35213,788,1596,29153,34855,31208,34317,0
310000,1,2,1,31,2,0,0,0,1,0,0,0,0,0,0,0,0,0,277,195,0,0,0
160000,2,2,1,33,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0
300000,1,1,1,47,2,0,0,0,0,-1,212102,212427,210927,214681,209562,208164,2121,7973,13662,14324,19976,205043,1
200000,2,2,2,33,1,0,1,1,1,2,30001,-440,25764,26173,24536,0,0,0,1264,0,1387,0,1
270000,2,3,1,47,1,1,1,0,0,0,175692,172952,168993,169885,171962,166479,7362,7882,1338,13569,10056,2807,1
250000,2,1,1,30,0,0,0,0,0,0,57934,52789,51009,54143,48189,46280,6872,49687,7539,1877,2235,8082,0
40000,1,1,2,22,0,-1,-2,-1,-1,-1,8238,8691,7904,8338,8419,7770,542,8516,0,7495,8117,7877,0
140000,2,2,2,34,0,0,0,-1,-2,-2,68225,67729,66409,66950,63834,63197,4125,3094,5732,68048,0,0,0
240000,2,3,1,27,0,0,0,1,2,2,139408,139667,141654,136486,133456,134330,6108,132707,128179,0,1353,580,1
110000,2,2,2,46,0,2,2,2,2,1,19753,18805,18963,15645,15075,16259,2686,189,183,0,258,375,0
260000,2,1,2,37,-2,0,0,0,0,0,128018,123934,126685,127206,-1125,127396,0,3221,4440,15797,0,67670,1
80000,2,1,1,22,0,-1,0,0,0,1,56108,55475,55452,55643,55350,55385,3209,49890,2738,777,1755,0,1
140000,2,3,1,28,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,2,2,2,30,0,0,0,-1,0,0,13093,12472,12901,12938,11873,11082,934,402,143,12245,696,569,0
140000,1,2,1,27,-2,0,0,-1,-1,-1,0,30781,30622,30412,29175,30470,0,981,4363,29215,28481,28569,0
50000,2,2,1,40,-2,-1,0,-1,-2,-1,39913,39920,39752,40030,39225,39223,0,40018,4111,40742,0,37884,0
60000,2,2,2,27,0,0,0,0,-1,-1,40544,38738,37289,37650,37626,37463,24589,2186,874,1519,38003,33819,0
50000,2,2,2,47,0,0,1,0,0,0,34673,34449,33586,32189,32589,33356,1121,5137,1892,1676,4698,1153,0
100000,1,1,2,57,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,2,1,1,26,0,-2,-2,-2,-2,-2,21886,0,19988,20601,20327,19588,912,0,0,0,0,0,0
50000,2,2,2,38,0,0,0,-2,-2,-2,43838,43542,43336,42715,0,42915,1782,5148,3022,0,0,0,0
170000,2,1,1,53,0,-1,-1,0,0,0,65963,62706,60493,61004,60343,54624,7764,60281,58156,11572,29982,37601,0
210000,2,2,2,34,0,0,0,0,-1,-1,41371,38046,42321,42753,36446,30753,25032,2255,1760,1501,35129,27490,0
280000,2,2,2,34,-1,-1,-1,-1,0,0,129286,125396,127981,122752,-1261,123166,119197,114487,129869,112424,0,6993,0
70000,1,3,1,42,0,0,0,0,0,0,42472,41880,41391,40764,40070,39510,3057,1440,5867,2645,1717,1228,0
100000,1,2,1,41,-2,-2,0,-1,-2,-1,0,0,0,0,0,0,0,249,0,304,331,0,0
20000,2,2,1,22,-1,0,-1,-1,-1,-1,4701,-163,4304,4240,4052,3478,4223,342,3843,4006,3924,3384,0
130000,1,2,1,34,0,0,0,0,0,0,69006,65652,65710,63756,67317,0,13333,5925,9757,5176,988,342,0
110000,2,2,1,30,0,0,0,1,2,1,15149,14722,11944,13323,13546,11269,445,14826,519,81,141,438,1
210000,2,2,2,39,0,1,0,0,0,0,80905,78809,78874,0,77455,72866,2986,3305,32945,248,10807,3216,0
110000,1,3,1,28,0,0,0,-1,-1,-1,62483,58830,58999,61086,62148,61511,4063,3996,7148,56529,57302,61192,0
300000,2,1,1,29,0,-1,-2,-2,-2,-2,255148,249299,0,0,0,0,25835,223258,0,310,0,0,0
50000,2,2,2,22,0,0,0,0,0,0,40013,39694,40815,39914,39513,39859,1266,3796,486,2252,2673,1059,0
300000,1,2,1,26,1,0,0,0,0,0,221985,215912,222913,210999,217361,211269,0,6917,24447,12333,15705,5358,0
90000,1,2,1,22,2,7,3,0,0,0,3702,4178,1999,2413,3796,2489,0,164,0,138,323,1461,1
430000,2,3,2,37,-1,0,0,-1,-2,-1,138369,131861,135757,0,129308,120101,122091,71231,2640,0,0,118139,0
260000,1,1,1,34,-1,-1,-1,-1,-2,-2,111624,104093,103396,109110,106110,103658,111868,100136,99483,99434,0,0,1
100000,2,2,2,47,-1,-1,-2,-2,-1,-1,81974,77536,78560,80819,0,80859,79052,69285,0,0,127,75852,0
100000,2,3,1,46,0,0,0,1,1,1,25593,25560,23358,23085,24185,21488,212,468,1143,507,637,212,0
40000,1,2,1,41,3,3,1,1,1,0,17825,17324,17246,16669,16223,0,0,301,565,467,689,0,1
210000,1,2,1,39,0,0,0,0,0,0,103687,-1414,99020,-1561,96465,97731,87287,0,11778,0,8097,60787,0
100000,1,2,1,29,2,2,1,2,3,2,58196,57875,58109,55269,0,56145,791,0,594,0,0,0,0
200000,2,2,1,37,0,0,0,-1,-1,-1,135069,132265,134106,130435,128760,128556,16095,14626,5731,127856,117932,127426,0
220000,1,2,2,45,-2,-2,-1,-2,-2,-2,141237,136411,133319,0,136779,135482,0,0,133696,0,0,0,1
180000,2,2,1,47,2,0,0,0,0,0,127118,125922,124186,124490,122721,130184,485,9581,5184,5740,43952,9680,1
70000,1,3,1,23,0,0,0,0,0,0,27042,26885,27045,26363,26245,26181,541,760,23988,1944,3483,864,0
70000,2,2,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,1,2,2,30,-1,-1,-2,-2,-1,-1,39342,40434,38787,0,37094,35944,38161,39096,0,0,37169,32616,1
40000,1,2,3,36,0,2,2,2,2,2,19556,19250,18061,17706,17778,18404,5828,332,0,0,267,0,0
90000,1,3,2,37,2,0,0,-1,0,-1,68681,67541,66068,65849,66671,64686,2142,64591,9525,59768,3897,59895,1
130000,1,1,1,36,0,0,3,2,1,1,46149,46062,46110,0,43589,43375,1881,3691,0,0,2374,518,1
60000,2,2,2,52,-2,-2,0,0,0,0,0,0,22153,22537,22192,21788,267,0,1423,6977,891,2236,0
150000,2,2,2,30,-2,-1,0,0,0,0,97678,98589,0,93940,92437,94451,0,87530,0,2841,1678,65889,0
450000,1,1,2,40,1,3,3,4,4,4,67675,58555,55479,53358,54147,48939,3042,264,40,1974,0,0,1
100000,2,2,1,26,0,3,3,1,1,1,96740,96970,93824,92007,93149,92438,2457,318,0,3427,0,0,1
150000,2,2,1,28,-2,-1,0,0,0,0,-1460,136860,138874,134636,-193,128143,0,121212,5644,12657,0,12497,0
330000,2,1,1,32,1,0,0,1,0,0,103133,96506,93892,94393,87102,88713,2953,76844,2432,0,4385,3025,0
90000,2,1,1,44,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
260000,2,2,2,45,1,1,0,0,0,0,75098,73839,78200,80012,76335,76790,0,2863,2353,3223,3703,57672,0
150000,2,2,1,31,0,1,3,1,0,0,61804,66017,61983,63256,63695,61246,46472,807,0,0,1650,6411,1
130000,2,2,2,48,-1,-2,-2,-2,-2,-2,77632,78019,76367,76536,74704,74978,77069,0,0,0,0,0,0
110000,1,2,2,41,0,-2,-1,0,0,0,44285,0,40692,39372,40591,0,1965,0,39347,2462,2302,0,1
70000,2,1,2,28,-1,-1,-1,0,-1,0,33838,33903,34158,32596,33227,32371,31699,31931,33368,3086,32830,32974,0
230000,2,1,2,22,0,-1,0,0,0,0,163270,160777,160117,162381,162523,157581,8460,153007,15429,3475,3561,24937,0
140000,2,1,1,30,0,0,-2,-1,-1,-2,104508,105188,102083,101247,100611,0,5400,8563,0,94213,99939,0,0
530000,1,1,1,51,0,-1,-1,-1,0,-1,328166,313312,312108,309238,0,301580,11691,282599,290558,306126,0,305565,0
70000,2,2,2,41,-1,-2,-1,0,0,0,49059,0,48015,47606,46669,47788,44243,80,48453,6013,33015,1939,0
70000,2,2,1,39,0,1,1,1,1,0,27691,28640,27307,28003,26900,26890,18953,247,1069,1657,0,5654,1
100000,1,2,1,22,0,0,0,0,0,0,69007,70559,67513,69503,66807,65458,6694,3359,8282,4565,1556,4148,0
100000,2,2,2,22,0,0,0,-1,-1,-1,28199,23477,25572,25062,21051,0,2134,310,573,24942,19797,0,0
220000,1,2,2,38,1,0,-1,0,1,0,103493,99992,101897,100708,104846,103754,3152,12632,99970,14117,5301,6270,1
150000,1,2,1,39,-1,-1,0,0,0,0,22460,23212,21375,20562,18206,13715,20132,22167,1932,847,3604,2044,0
290000,1,1,2,45,-2,-2,-1,-1,-1,-1,0,232043,236528,231403,228507,226788,0,0,218270,219927,221434,217270,0
30000,2,2,2,26,-1,-1,0,0,0,1,11615,11564,11516,11224,10662,10846,10376,11431,611,516,199,0,0
100000,1,2,2,28,-1,-2,-2,-1,-1,0,0,0,0,0,0,0,261,0,0,0,0,168,1
50000,2,1,1,37,1,2,1,1,2,2,10370,9446,9802,8737,8451,8522,305,178,0,272,17,204,1
150000,2,1,1,51,0,0,0,0,0,0,90077,89418,88279,87161,85775,86271,9805,7154,87507,3388,11525,15700,0
550000,2,2,2,32,0,1,2,3,3,3,402632,401910,393468,392937,400726,393030,11186,15100,7456,0,2169,0,1
370000,2,2,2,33,0,0,-1,-2,-2,-2,90469,81417,81502,86531,64678,73083,67598,10726,79492,0,0,0,0
130000,2,1,1,34,-1,0,1,1,0,1,0,53315,51620,52924,0,49988,59,2026,802,0,38,685,0
550000,1,2,1,46,1,2,0,1,2,2,91796,89216,100700,91775,86228,69015,0,0,7941,5454,951,0,1
160000,2,1,2,34,2,2,0,0,1,0,43368,44770,41790,45561,45780,42985,0,248,2210,3870,1157,1368,0
550000,2,1,1,47,-1,-1,-1,0,0,-1,356957,352248,339825,328111,336364,323257,350985,317689,331291,331179,24643,321245,0
190000,1,1,1,51,0,0,0,0,0,0,49896,49932,52699,49251,46722,0,2295,1165,1433,27624,5756,0,0
120000,2,3,1,55,0,0,0,0,0,-1,16175,16471,15949,13047,13048,14295,10589,658,13476,765,1819,12596,0
40000,2,2,2,24,-1,0,0,-1,-1,-1,5898,6324,5836,5483,4889,4860,5733,492,398,5438,4927,4641,0
200000,1,1,2,23,1,0,0,0,0,0,144911,141984,141975,144445,139655,139329,0,12270,19134,14654,6719,7834,0
140000,2,2,2,42,0,0,0,-1,-1,-2,0,0,0,0,0,0,339,0,0,0,0,0,0
240000,1,2,1,36,-1,0,0,-1,-1,-1,119839,119028,118287,117682,117316,113123,105741,36183,5207,114945,108358,101240,0
30000,1,1,1,43,1,1,0,0,0,0,8896,8601,8184,8810,7906,7566,0,283,115,1050,267,909,0
60000,1,1,1,46,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,279,0,0,0,0,0
260000,2,2,2,34,0,-1,-1,0,0,0,142820,139705,136898,129740,125755,0,16760,141651,137596,4538,5094,0,1
220000,1,2,2,36,-2,-2,-1,-1,-1,0,71612,0,63227,69866,0,68379,0,220,64441,62386,0,966,0
190000,2,1,1,33,-1,-1,0,-1,-1,-1,49032,46509,47920,46575,47365,38953,46446,45174,693,41539,47930,38442,1
50000,2,3,2,41,0,0,2,0,0,0,18190,17995,16243,15446,16121,15790,2597,451,0,10035,1364,1983,1
50000,1,3,1,41,0,0,0,0,0,0,8482,8957,8217,7740,7022,7316,280,2063,512,124,747,377,0
120000,1,2,2,35,0,0,1,1,0,1,68280,65802,63972,63387,0,61783,2589,2912,2100,0,49,2549,0
150000,1,1,1,22,1,1,2,2,1,2,65257,63774,63773,59474,59351,60002,0,1752,309,0,0,1209,1
20000,2,1,1,41,-1,-1,-1,-1,-2,-2,14130,14308,14278,13879,0,0,12455,13871,13519,12899,0,313,0
80000,1,3,1,45,0,0,0,0,0,0,64176,63045,63703,63832,63042,61627,67569,3850,6152,1769,9655,5770,0
110000,2,2,1,34,-2,-2,-2,-1,-1,-1,-979,59655,0,60350,0,55106,0,0,0,55260,0,51096,0
250000,2,2,1,35,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,13,116,0,0,0,0,0
240000,1,1,2,53,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,90,0,0,0
450000,1,2,2,42,-2,0,0,-1,-2,-2,140830,137235,133484,133122,133305,132678,0,5117,3666,124745,0,0,0
40000,1,2,1,22,0,0,-1,0,0,0,26848,26537,27269,0,26825,25947,985,961,25640,0,16752,2151,1
80000,1,2,1,23,0,-1,-2,0,-1,-1,30375,29456,29527,27729,28699,29139,420,28261,0,2795,28367,28735,1
400000,2,1,2,50,0,0,0,0,0,0,152923,152884,143258,138503,141064,145224,8407,3366,99174,2251,4325,11620,0
150000,1,1,1,23,-1,0,0,-1,-1,-1,103031,100500,100179,101356,100225,103323,91197,10624,33301,101512,89503,104326,0
90000,2,2,1,35,0,0,-1,0,0,0,8059,7939,7317,6061,6795,2907,348,1010,7268,83,1070,117,0
60000,2,3,2,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
220000,2,2,2,41,0,0,0,0,0,0,133935,131921,135784,136212,131565,131960,7718,140627,2583,8034,5977,18191,0
500000,1,2,2,43,0,0,0,-2,-2,-2,210354,206678,207887,0,198538,0,11351,22614,19189,0,0,117,0
40000,1,2,2,36,1,0,0,0,0,0,31528,31736,30781,31424,31311,31408,1791,18524,2341,1678,1933,6493,0
90000,2,2,2,39,3,1,0,1,1,0,63547,62380,0,60765,59630,58792,1965,0,0,0,2260,3623,1
150000,2,2,1,36,2,3,5,3,3,2,78795,81568,78365,75343,0,74152,0,0,0,699,0,1750,1
130000,1,2,1,22,0,0,0,0,0,0,16847,16762,14655,12094,11923,10692,313,474,909,13277,1320,494,0
170000,2,1,1,28,-1,-1,-1,-1,0,0,46445,47942,47382,43456,39157,38911,46187,44740,46930,38833,1183,1623,0
240000,1,2,1,37,0,0,2,0,0,0,72877,75295,69584,72690,72815,77093,66015,11509,0,4597,3041,1354,1
210000,2,1,1,38,-1,-1,0,0,0,0,120679,120879,125482,117519,109500,111528,111997,114708,10018,5253,7558,10055,0
110000,2,2,2,25,0,0,-1,0,0,0,61311,59508,59458,58954,57579,56576,4537,4510,54365,2183,5659,1632,0
40000,2,2,2,33,0,0,0,0,0,0,25294,24576,24299,-424,23288,23573,3560,2133,1631,0,7289,552,0
50000,1,2,2,46,0,0,0,0,0,0,12950,12145,12287,11950,11521,12072,687,674,8471,1688,823,623,0
120000,1,2,1,22,0,1,1,2,2,2,53264,52525,0,49446,49709,0,3982,0,0,968,0,0,1
80000,1,2,1,25,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,37,0,0,0,342,0
180000,2,2,1,37,0,-1,0,0,0,-1,110295,110036,108246,107138,103039,99613,3703,107120,9683,5746,3981,92672,0
140000,2,1,1,41,-2,-2,-1,-1,-2,-1,119882,116650,117809,114271,0,115338,0,0,104600,115041,0,101776,1
180000,2,4,2,39,-1,-1,0,-1,-1,0,154312,150312,152118,149897,149393,151633,144705,149036,5230,132481,140905,91664,0
