LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
50000,1,1,1,50,0,0,-2,-2,1,0,22913,23533,0,0,23782,22788,2326,1460,0,0,0,799,0
70000,2,1,1,26,2,2,3,3,3,1,0,65443,60748,53663,58817,54685,0,7254,6639,718,6321,0,0
170000,2,2,1,42,2,1,1,2,-1,-1,73541,70127,69360,73008,79554,81607,6050,8055,0,0,79554,81607,0
120000,1,2,1,35,0,0,-1,0,1,0,0,0,0,0,0,0,1191,1590,1289,516,0,619,0
200000,2,1,2,60,0,0,-1,3,2,-1,132435,136521,129942,133547,122262,117602,38129,24921,129942,7123,8877,117602,1
80000,2,2,2,49,2,0,0,1,0,0,39779,42990,40429,42863,45664,48364,0,3357,10428,2978,10035,5227,0
190000,1,3,2,38,-2,-2,2,1,1,1,0,0,0,187862,165283,169594,0,0,0,0,17848,6556,0
20000,2,2,1,27,-1,-1,-1,-1,-1,0,8344,7919,7196,7407,8120,7667,8344,7919,7196,7407,8120,995,0
80000,2,1,2,35,-1,0,1,1,0,-2,13891,13365,14446,14376,15472,78,13891,1064,1042,1405,2478,0,0
80000,2,2,2,52,-2,-2,-1,0,1,0,0,0,17718,18597,20121,19167,0,0,17718,3416,1380,2141,0
10000,1,2,1,34,0,1,-1,0,0,0,4232,4106,3875,3755,3972,3493,1239,287,3875,509,318,663,1
350000,1,1,1,43,-2,-1,-2,-2,-2,0,0,0,0,200,0,0,0,835,0,0,0,763,0
220000,2,1,2,35,0,2,1,1,0,-1,206752,196021,213440,205380,176524,153230,14197,21401,11637,17048,7279,153230,1
270000,2,1,1,23,1,1,2,0,0,-2,163133,177294,190828,218767,193601,0,9970,17965,20594,52615,44782,0,0
140000,2,2,2,49,0,2,1,0,0,-1,71184,67540,67244,67975,62423,58067,3256,0,3069,4684,2448,58067,0
110000,1,1,2,21,0,0,-1,-1,-2,-2,32171,31685,33111,31532,0,0,1738,6644,33111,31532,0,0,0
220000,2,1,2,36,1,0,0,-2,1,-1,102068,92550,96674,0,101342,89054,0,10139,15489,0,0,89054,0
160000,2,2,2,40,1,0,0,0,3,2,119680,125141,118809,124729,135931,142559,0,29766,30604,18949,0,13100,1
170000,2,2,1,44,0,0,-1,-1,-1,0,36337,39294,39243,41087,37812,42469,10660,5687,39243,41087,37812,12071,0
100000,1,1,1,40,0,0,0,1,0,0,39947,38504,37080,41193,38547,37062,3709,8306,10253,0,2870,5666,0
240000,2,2,1,31,-1,-1,0,0,1,-2,201679,184415,156574,171939,173679,0,201679,184415,19008,20925,4443,0,0
170000,2,2,1,42,-1,0,1,0,-1,0,0,0,0,0,0,0,137,1000,0,60,124,1887,1
230000,2,3,2,35,0,0,-1,-1,-1,0,157735,153913,135962,130820,135269,136369,17686,14346,135962,130820,135269,15481,0
60000,2,1,2,22,-1,-2,-2,0,3,2,0,74,0,28816,32614,31348,706,0,0,3333,0,1270,1
580000,2,1,2,26,0,0,0,-1,0,-2,86446,84043,83938,92097,97552,0,11873,8792,22347,92097,9190,0,0
200000,1,1,1,40,0,0,0,1,1,-1,40361,45477,39794,39259,41182,40086,6505,8961,4265,3203,1877,40086,1
110000,2,1,2,42,-1,-1,-1,-1,0,0,37713,38594,38435,42062,43887,49494,37713,38594,38435,42062,7277,7568,0
110000,2,1,2,29,2,0,-1,0,1,3,0,0,0,0,0,0,0,9,1022,283,0,0,1
80000,2,2,1,34,-2,-2,-2,-1,2,0,0,0,0,49910,48703,45739,0,0,0,49910,4079,9917,0
150000,2,2,1,44,1,1,-1,-1,2,0,105799,101470,94574,101738,99114,103288,6244,9422,94574,101738,3456,9538,0
260000,2,2,1,25,0,-1,-1,0,0,0,88310,85768,90542,83967,84966,88838,7805,85768,90542,19496,18446,15118,0
110000,2,1,1,33,-2,-2,-1,0,-1,0,39,0,38003,39294,42180,37779,0,0,38003,4734,42180,7203,0
280000,2,2,1,39,-1,-2,-2,-2,-2,-2,14063,0,0,0,0,0,14063,0,0,0,0,0,0
50000,2,1,1,27,0,0,0,0,1,-1,15069,15686,16034,14862,13788,15092,3498,957,4555,2932,1301,15092,0
110000,1,2,1,28,0,0,3,-1,0,2,49637,51910,47922,50271,54985,59215,10370,11414,0,50271,2324,5943,0
150000,2,4,1,36,0,1,-2,1,1,0,0,38433,0,35965,31249,33587,190,556,0,984,0,7068,0
150000,1,2,2,39,-1,0,0,0,1,1,0,0,0,0,24427,25016,2006,1194,569,238,1271,1831,0
160000,2,2,2,21,-1,0,0,0,0,0,48480,46245,47802,42915,42386,42356,48480,7843,3689,7458,11487,1729,0
210000,2,1,1,34,0,0,1,1,0,0,89878,94040,91035,100961,98872,87161,8284,23037,0,0,17269,18920,0
110000,2,2,1,50,0,0,0,0,0,-2,63869,69612,65358,57641,60125,213,15748,7718,7497,16043,15276,0,0
100000,2,1,2,21,0,-1,0,1,0,-1,19125,21404,21257,23644,20877,23919,4904,21404,4268,2180,5336,23919,0
100000,1,1,1,29,-2,-1,0,1,1,0,0,32562,28323,27699,30614,31848,0,32562,6112,1865,0,9089,0
70000,1,1,1,30,-1,-1,0,2,0,0,73500,73500,73500,73500,70350,63310,73500,73500,5572,0,13503,1953,0
130000,1,3,2,41,-1,-1,-1,-1,-2,-1,35521,38660,44735,44491,0,42988,35521,38660,44735,44491,0,42988,0
200000,1,1,2,25,2,2,2,2,-1,0,65737,73853,76760,71565,72637,68864,0,5630,0,2859,72637,16707,0
150000,1,2,2,44,0,0,0,0,1,0,23359,24828,25740,23388,23241,22782,2789,1695,2071,2304,466,6138,0
50000,2,2,2,31,1,0,-2,-2,-2,-1,16811,17941,0,0,0,16666,1017,1279,0,0,0,16666,0
90000,2,1,1,39,0,0,0,0,0,0,50078,44291,46062,46414,49360,55190,10296,4636,2676,10285,7568,11891,0
140000,2,2,2,24,2,1,0,0,1,1,89726,82183,72630,81417,76983,78299,8325,7527,10010,14275,0,4892,1
50000,1,3,2,42,0,-2,-1,-1,0,-1,15220,0,14847,14286,15383,14950,1525,0,14847,14286,3480,14950,1
150000,1,3,1,32,-1,-1,-1,-1,-1,0,82868,84297,75634,76343,72678,68516,82868,84297,75634,76343,72678,7753,0
50000,1,1,1,41,0,0,0,-1,1,0,23446,21556,24150,21397,22811,22045,1308,3905,6985,21397,468,2378,0
360000,1,2,1,39,0,0,-1,-1,-1,0,230623,211694,191413,202688,194935,184628,49379,40760,191413,202688,194935,8255,0
340000,2,2,1,36,0,3,3,3,3,3,184641,173218,177868,181576,169337,191993,54606,0,15951,17555,11022,5983,1
180000,2,1,1,56,0,0,1,1,0,0,36178,31914,33103,32918,36353,35399,5068,3300,602,3658,1963,8818,0
190000,1,1,1,21,2,-1,-1,-1,-1,0,116672,110180,104660,118961,109972,103627,11228,110180,104660,118961,109972,6703,0
130000,1,2,1,29,0,-1,-1,2,1,0,87780,94444,80939,82614,87874,84375,10348,94444,80939,3043,8295,16425,1
190000,1,1,2,35,0,2,1,-2,-2,0,106982,113462,114673,0,0,105607,23081,3574,2645,0,0,4697,0
220000,2,2,2,48,-1,-2,0,0,-1,-2,63298,0,63190,61170,58279,0,63298,0,17403,7745,58279,0,0
110000,2,1,1,40,0,0,1,1,-1,0,-3448,38057,41848,42639,42684,45977,1666,1565,1361,2935,42684,13554,1
130000,2,1,2,47,-2,-2,-2,-2,0,0,0,199,0,9,13200,15177,0,0,0,0,3322,1418,0
100000,2,3,1,41,-1,0,-1,0,1,1,61019,58855,55466,59583,62990,57119,61019,15795,55466,10512,2571,4263,1
180000,1,3,2,26,-2,0,0,0,1,1,267,0,0,0,64000,59773,0,1602,1817,1265,6573,4171,0
110000,1,2,1,31,-1,0,0,0,0,-1,29336,32338,30017,30715,29015,28215,29336,8989,6573,5403,4059,28215,0
200000,1,2,1,29,-1,-1,1,1,-2,1,-1038,-1074,-1038,-1082,0,-989,396,968,0,0,0,0,1
500000,2,2,1,38,0,0,-1,-2,-1,-1,171331,177375,169521,0,141402,156596,32999,12429,169521,0,141402,156596,0
300000,2,2,2,34,2,2,-2,-2,7,0,203353,197922,0,0,216382,218883,0,4939,0,0,20734,59997,1
240000,1,1,3,38,-1,0,0,-2,-2,0,120612,114751,125619,0,0,111749,120612,20816,18954,0,0,12986,0
130000,2,1,1,23,1,0,0,2,0,0,86079,95620,97603,99598,104904,117395,5239,9426,27006,4598,16636,25839,0
40000,1,2,2,44,0,0,1,1,2,1,26580,29575,30058,28276,26920,23864,5039,4692,363,1426,2349,0,0
50000,1,1,2,43,0,-1,-1,0,-1,-1,11614,10954,12058,11273,12941,11917,2101,10954,12058,2410,12941,11917,0
230000,1,2,2,33,0,-1,-1,0,0,0,72963,66978,59587,63891,59405,54907,6305,66978,59587,11067,7251,4478,0
100000,1,2,1,30,-2,-1,-1,2,2,2,0,67459,69096,75896,72923,63821,0,67459,69096,886,2096,2410,0
140000,2,1,2,33,-1,0,-1,-1,0,0,41967,45176,52376,52461,55425,54034,41967,12924,52376,52461,14417,8234,0
340000,1,1,1,38,1,1,1,1,-2,-1,0,0,0,95350,0,90172,0,0,0,9843,0,90172,0
20000,1,3,1,44,0,0,-1,1,2,1,12715,12860,12616,12719,12362,12319,493,669,12616,1359,209,526,0
140000,1,1,1,35,0,0,0,0,0,0,136754,147000,147000,141953,125495,106429,13412,28102,40504,41112,37621,9799,0
240000,1,2,1,55,1,0,0,0,-1,0,0,0,0,0,79441,76880,0,1635,1570,209,79441,8810,0
270000,1,1,2,34,-1,-1,-1,-1,-1,-1,63356,60415,63117,60984,67086,76482,63356,60415,63117,60984,67086,76482,0
110000,2,3,2,23,0,1,1,1,0,1,48537,44603,46591,43422,37179,42358,9752,630,0,3623,2848,4938,1
150000,2,2,1,35,0,-1,-1,0,0,-2,27288,29297,30409,28609,30588,0,4051,29297,30409,4109,7156,0,0
140000,2,2,1,23,1,1,1,1,2,0,82608,81486,82660,78892,84154,77971,0,1583,6975,4968,0,5686,1
50000,2,2,2,28,0,2,1,1,1,-1,30130,29638,26104,22544,23617,26431,5320,692,2159,1926,0,26431,0
80000,1,1,2,41,2,0,2,1,-2,-2,35497,36310,36975,36549,110,141,0,3635,2949,0,0,0,0
540000,2,1,1,33,-2,0,-1,0,0,0,0,187835,171431,166700,174137,170519,0,35787,171431,5070,18493,38294,0
290000,2,3,2,39,-2,-2,-2,-1,0,0,0,0,0,67176,69370,68043,0,0,0,67176,18869,10112,0
110000,2,2,1,26,1,1,1,1,1,1,60513,61318,58028,50705,51449,49042,6695,3914,0,3973,0,5645,0
50000,2,3,2,44,3,3,4,-1,-2,-2,34057,33046,37156,33494,0,0,0,2365,3277,33494,0,0,1
140000,2,1,1,32,0,-1,-1,2,3,2,89893,93402,101659,90623,82016,75181,13322,93402,101659,1218,3827,0,1
60000,1,1,1,49,-1,-1,0,0,-1,-1,0,9655,8930,8000,8499,9220,2571,9655,1114,2077,8499,9220,0
110000,2,3,1,42,0,0,-1,-1,-1,-2,-232,-214,56465,59539,51849,14,1195,1895,56465,59539,51849,0,0
200000,2,1,1,42,0,1,0,0,0,-1,129314,118442,109159,112388,95358,82637,16070,8289,23461,4794,17472,82637,0
200000,1,3,2,67,-1,0,-2,-2,-1,-1,0,39521,0,0,40702,42728,468,6056,0,0,40702,42728,1
80000,2,2,1,21,0,0,0,2,0,0,55965,51651,51395,54956,60204,55007,7783,4574,6254,3190,9227,8987,0
290000,2,2,2,29,1,0,0,-1,0,0,0,0,92049,95778,106008,94752,0,799,23011,95778,12982,23974,0
140000,2,1,2,50,2,-2,0,-2,-2,-1,0,0,0,0,0,112999,0,0,604,0,0,112999,1
180000,2,1,2,23,-2,-2,2,1,0,1,0,0,101786,99966,91687,86302,0,0,0,5182,3352,3909,0
100000,2,2,1,45,0,0,1,2,2,0,66717,69288,63528,68034,65151,58593,6567,20467,2785,995,0,14505,1
180000,1,2,2,30,-1,-1,1,1,0,0,-2305,25211,27003,27065,28057,27952,1040,25211,2211,0,7030,1823,0
80000,1,3,2,30,-2,-1,-2,-1,-1,1,0,23675,0,26600,27177,25831,0,23675,0,26600,27177,0,0
140000,1,2,2,25,-1,-2,-2,0,-2,0,47039,0,0,43984,0,46359,47039,0,0,2280,0,6120,0
150000,2,1,2,34,-1,-1,-2,1,0,-1,42615,43533,226,43694,47820,43429,42615,43533,0,1716,6934,43429,0
50000,2,2,2,34,0,2,1,0,-2,2,0,0,0,0,5,0,501,0,0,484,0,0,1
50000,2,3,1,25,0,-1,0,0,-1,-1,14304,13348,14259,14264,13826,15121,3486,13348,843,2649,13826,15121,0
90000,1,4,1,33,0,0,1,-2,-2,-1,71037,63953,54849,0,0,54034,12179,6137,0,0,0,54034,0
90000,1,2,2,47,-1,0,2,-1,-1,-1,47585,45528,42171,45377,46292,48981,47585,11258,0,45377,46292,48981,0
20000,1,1,1,27,1,0,-1,2,2,1,9296,8829,8469,7653,7679,7514,1018,2112,8469,0,472,0,0
30000,1,2,1,22,0,0,-2,-1,0,0,13221,13613,86,11818,11508,10887,676,3599,0,11818,892,534,0
90000,2,1,2,30,0,0,0,0,0,0,49753,45887,43127,44448,40977,45608,9566,8649,12800,4972,11479,6919,0
180000,2,1,1,36,0,1,0,1,0,2,0,0,0,0,0,123137,179,0,1671,0,254,9817,1
50000,2,1,2,38,2,2,-1,-1,0,0,29145,30975,33338,29209,27419,29575,0,2295,33338,29209,4436,8389,0
210000,2,1,1,29,0,1,-1,0,0,1,0,0,0,100512,105329,101938,1316,0,580,26916,8164,8271,0
100000,2,2,1,21,2,1,1,0,-2,-2,83953,85539,82946,88372,0,107,5788,7034,2128,26024,0,0,0
230000,2,3,2,35,0,-1,0,2,0,0,100223,100731,113347,106880,105830,117321,22207,100731,25615,1856,14651,29209,1
100000,2,3,2,42,0,0,0,0,0,-1,0,0,56144,52322,45156,40777,107,670,2827,11596,6242,40777,0
170000,2,2,2,28,-2,-2,1,-1,0,-1,0,0,0,36013,39420,39788,0,0,0,36013,9970,39788,0
230000,2,2,1,32,-1,-2,-1,0,2,3,0,0,0,0,0,147643,804,0,2633,654,0,13389,0
200000,2,2,1,35,0,0,0,2,0,1,82087,76072,76534,83476,83897,95075,17189,10972,16995,8252,22360,4217,1
100000,1,1,2,41,1,0,0,-1,-1,0,78048,67569,72414,71197,68485,71067,8241,16985,7302,71197,68485,15499,0
200000,2,1,2,36,-2,-1,0,1,2,-1,0,0,0,0,107923,96390,0,697,1066,0,2189,96390,1
150000,2,2,1,36,0,0,1,0,1,0,62392,65841,70174,70168,69258,62710,2420,4242,6162,12523,4921,7971,0
170000,2,2,1,45,-1,-2,-2,0,0,0,54085,0,0,64285,60248,64813,54085,0,0,12898,2680,8306,1
200000,1,1,2,33,1,2,2,2,0,-1,117900,108779,120148,123617,134034,118078,10395,11370,0,7973,17466,118078,1
150000,1,1,2,55,0,0,0,-2,0,-1,56082,51332,47192,37,47908,49148,4227,12962,12270,0,8029,49148,0
110000,2,2,1,32,-2,-2,-2,-2,-1,0,166,0,0,190,33742,38284,0,0,0,0,33742,8187,0
20000,2,2,1,39,-2,0,0,0,-1,0,0,5899,6077,6256,5756,6307,0,412,1297,1742,5756,487,0
80000,1,2,2,50,0,0,0,0,0,1,54909,58058,57144,50088,47514,49676,11332,13322,13094,5128,4671,2995,0
170000,1,2,1,31,2,-2,1,0,1,0,92404,0,96878,99418,98529,93228,0,0,11306,3310,10210,6796,0
10000,2,1,2,22,-1,-1,-2,-2,-2,0,-3314,-3093,0,19,0,7685,2356,2006,0,0,0,1202,0
170000,2,2,2,41,0,-1,1,0,-1,-1,0,0,71512,75298,79214,80986,688,481,3653,5374,79214,80986,0
90000,2,3,2,27,1,0,0,0,-1,-2,53356,53370,59119,63424,59779,0,814,10293,6178,14735,59779,0,1
100000,2,1,1,45,0,-2,2,0,0,0,0,27,0,0,0,0,1253,0,0,92,594,34,0
70000,2,1,3,34,0,0,2,1,0,-1,38355,33343,30270,30102,28590,27234,4798,6243,2156,1737,986,27234,0
300000,2,2,1,46,1,0,0,1,2,2,272163,291160,282274,262637,227768,210178,20714,22220,83718,0,26107,24210,0
160000,1,1,2,40,-1,0,0,0,0,0,0,0,0,55219,48782,45433,2792,1803,1018,6858,2567,12085,0
50000,2,2,1,38,0,1,0,-1,0,0,11091,10612,10123,11055,11417,10981,2310,1058,2667,11055,2166,3024,0
320000,2,2,2,38,0,0,-1,-1,-2,0,185359,194213,203658,207814,0,193053,52349,14039,203658,207814,0,38737,1
250000,1,2,3,24,0,-1,0,1,1,-1,0,0,0,0,110494,98040,894,927,1332,0,11749,98040,0
