LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
90000,1,1,1,21,1,0,-1,0,2,2,94500,94500,94500,87592,85527,79807,0,26594,94500,2689,8526,2043,0
70000,1,2,1,47,-1,0,0,-1,3,0,44741,41667,37503,33639,31968,31009,44741,5850,3524,33639,2111,5188,1
210000,2,1,1,34,0,0,-1,0,0,0,0,32656,35546,31104,32618,28992,685,3080,35546,2236,6883,6882,0
200000,1,2,1,42,0,-1,-2,1,0,-1,145717,143122,0,139743,121079,121989,27490,143122,0,0,11087,121989,0
160000,1,1,2,31,-1,0,0,1,1,1,42142,42360,41263,39578,40770,45295,42142,6631,6777,0,3379,5046,0
100000,1,1,1,40,0,0,1,1,3,4,68173,77586,79684,88890,86842,79777,6141,11987,0,10323,3240,5924,0
90000,2,3,1,41,-1,1,1,1,0,0,49701,43251,41858,38564,35347,39552,49701,4746,4868,2613,10023,4953,0
200000,2,2,1,25,0,0,2,2,2,1,96981,95794,104878,97436,91474,96171,26086,12363,0,3897,5308,0,0
100000,2,3,2,24,-1,0,1,0,1,0,-1506,-1511,-1637,-1889,26732,23669,2816,995,0,1946,2494,5663,0
80000,1,1,1,27,-2,-2,-2,0,0,0,0,0,0,45027,45217,41745,0,0,0,9034,8798,5890,0
80000,2,1,2,26,0,0,0,0,1,0,17761,19199,21477,20951,22996,26148,3158,1885,910,4073,1187,3708,0
60000,2,2,2,34,0,-1,0,3,3,2,31029,31936,29585,30425,31193,34574,9237,31936,3559,1552,2628,2057,1
20000,1,2,1,32,0,-1,0,3,0,0,6456,6308,6573,7278,7489,8200,350,6308,304,633,708,1706,1
170000,2,1,1,55,0,0,0,2,8,8,107293,111478,105025,104729,97492,111556,28374,7329,14416,0,4107,0,0
190000,2,3,2,27,-1,0,1,-2,-2,0,107944,104760,103771,158,0,107962,107944,28334,8094,0,0,12094,0
50000,2,2,1,30,-2,1,0,0,-1,0,0,17251,16834,15480,14868,14592,0,574,3121,3559,14868,4062,0
30000,1,1,2,34,2,2,2,3,0,2,20353,23812,22848,24602,21435,22396,719,2118,239,1240,1614,1264,1
230000,2,2,1,35,-2,2,0,0,0,0,0,143081,130052,139688,138086,130763,0,13118,14025,16691,36288,22667,1
150000,2,2,1,38,0,-1,-1,3,2,2,60057,67468,68027,72837,81682,79112,14663,67468,68027,2931,8650,7485,1
250000,2,2,2,54,0,0,0,0,-2,-2,0,0,0,0,0,0,1570,1364,1618,1807,0,0,0
210000,1,1,2,23,-1,0,0,0,-1,0,128019,118340,111465,99380,92211,100114,128019,22727,24084,28266,92211,16960,0
60000,2,1,2,45,-1,-1,-1,0,-2,-2,-764,-677,-679,-661,0,0,2456,1008,974,259,0,0,0
30000,1,2,2,32,-1,-2,0,0,1,0,4323,0,3450,3943,4320,4389,4323,0,270,248,408,721,0
50000,2,1,1,23,-2,-1,0,0,0,0,0,23510,22256,23667,26483,29068,0,23510,1736,1659,4905,2195,1
30000,2,2,1,41,0,2,2,1,1,0,28676,27543,27804,26543,26152,24796,1546,3115,3196,0,2501,2969,1
100000,1,1,2,46,2,3,2,3,-2,-1,0,0,0,65872,0,63693,0,0,0,2602,0,63693,0
80000,2,2,2,22,2,-1,0,1,2,-1,38561,37368,38698,40849,38925,42310,1878,37368,9055,0,0,42310,1
30000,1,2,1,24,0,-2,-2,0,2,2,15663,299,0,14633,13261,13720,3926,0,0,2629,0,680,0
270000,1,1,2,21,-1,-1,0,1,1,0,186099,163424,154846,169978,150521,140505,186099,163424,17544,8250,3365,27029,0
90000,2,1,1,21,0,2,2,0,0,0,46677,49828,50295,46585,51025,45172,1644,5831,3005,1438,5997,6419,1
50000,2,2,1,23,1,-1,0,0,0,-2,0,0,0,6754,6969,0,0,1792,1257,538,857,0,0
130000,2,1,2,33,0,0,-2,0,2,1,69570,73873,0,67294,75087,71195,16651,16686,0,7188,8830,0,0
50000,1,3,2,48,-1,-1,0,0,1,1,20202,21279,19989,19085,17720,16544,20202,21279,3150,2183,1365,813,0
70000,2,2,2,35,0,0,0,1,2,0,51819,54899,46866,42352,45020,41852,2510,1919,1735,1787,5275,2066,1
50000,1,2,1,37,-1,0,-2,-2,-2,1,36979,35934,0,0,0,32665,36979,6899,0,0,0,3377,0
420000,2,3,2,56,-1,-1,0,0,0,0,283970,304518,291308,295295,285086,312702,283970,304518,63171,79652,80469,83705,1
240000,2,2,1,26,-1,0,-1,-2,-2,-1,0,80252,90833,0,0,97479,1319,7485,90833,0,0,97479,0
180000,1,2,1,39,0,0,0,0,-2,-2,127995,120053,104874,113004,102,0,5682,17864,23225,20231,0,0,0
70000,1,2,1,43,-1,0,-1,0,4,5,0,0,37268,37913,32933,37465,1055,620,37268,9306,0,0,1
120000,1,1,2,21,0,1,-1,-2,-1,0,0,29239,28124,116,24430,22521,858,2730,28124,0,24430,2465,0
90000,1,2,1,21,-1,0,-2,0,-2,-2,52174,48994,0,47228,0,0,52174,4998,0,12142,0,0,0
70000,1,3,1,25,0,-2,-1,0,2,0,0,0,0,0,0,0,836,0,2510,26,0,26,1
50000,1,1,2,41,0,0,0,-1,-1,0,21332,19621,18959,17377,17336,18723,5405,1899,2996,17377,17336,4332,0
160000,2,1,1,28,0,0,0,3,2,-2,123033,132740,142193,142129,142129,0,30660,13605,37339,6060,9284,0,1
150000,1,2,1,24,0,0,0,0,0,0,0,0,0,0,81523,72242,445,997,320,1932,11703,21613,0
150000,2,1,1,45,0,0,0,0,2,-1,137379,127557,116998,113565,109925,107584,4362,7867,32705,17379,3829,107584,0
120000,1,1,1,30,0,1,-1,-1,2,1,94470,84009,72346,71603,65736,58571,13318,9060,72346,71603,7036,0,0
50000,2,3,1,29,-2,-2,1,-1,-1,-2,0,0,14737,14620,14269,0,0,0,1161,14620,14269,0,0
100000,1,1,2,31,1,1,0,-1,2,1,74486,78742,85510,77465,75145,70230,3200,0,25047,77465,1705,0,0
80000,1,1,2,33,1,1,0,1,0,-1,27339,30240,32473,30970,34864,38050,777,3613,7851,2969,2891,38050,0
500000,1,2,1,39,-1,0,-2,-2,-2,1,117618,105507,0,146,0,79372,117618,3765,0,0,0,0,0
210000,2,2,2,25,0,0,0,0,-1,-2,130380,145368,142577,127835,118023,0,21459,17609,5278,31160,118023,0,0
220000,1,1,2,34,0,0,1,1,2,-2,195338,187760,176874,175402,193197,43,7585,31996,2247,7890,0,0,1
90000,2,3,1,35,-1,-1,0,0,0,-1,0,0,0,26204,26929,24147,2692,1241,1974,5325,1663,24147,0
50000,2,4,2,23,0,0,0,0,0,0,-1077,-1183,-1063,10449,9252,9492,434,708,1274,1310,650,382,0
90000,2,3,2,28,-2,-2,-1,-1,-2,-2,0,0,0,0,288,0,0,0,1424,1978,0,0,0
200000,2,2,3,41,1,0,0,2,-2,-1,165724,173110,186432,187736,0,153104,3228,38937,30872,0,0,153104,0
190000,1,2,1,47,2,-1,0,-1,-1,-1,125318,118007,118337,108772,116210,120618,9121,118007,9076,108772,116210,120618,1
160000,1,2,1,21,0,0,-1,0,1,0,75214,71042,68083,70121,76262,81435,8213,9870,68083,6952,3684,17563,0
260000,2,2,1,39,1,-1,1,0,1,-1,102932,115743,123147,134022,127684,123410,0,115743,13577,27999,14162,123410,0
150000,2,2,1,30,0,0,0,0,0,0,71487,64622,65353,63733,65852,68928,12713,12323,4111,3863,2941,3547,0
100000,2,1,2,40,-1,0,0,-1,-1,-1,21974,20690,23408,22721,21587,22581,21974,988,3995,22721,21587,22581,0
200000,1,3,2,40,-2,-2,-2,0,-1,0,0,0,0,71804,60942,66247,0,0,0,13086,60942,11665,0
230000,2,2,2,32,-1,-1,0,0,0,-1,67997,73869,74817,77049,67485,59577,67997,73869,11814,18858,17946,59577,0
80000,2,2,2,37,-2,0,0,-1,0,0,0,0,0,0,0,0,0,1653,1357,2815,1117,1941,0
30000,1,2,2,21,0,-1,-1,-1,0,0,10236,9187,8503,7923,6913,6633,2723,9187,8503,7923,1131,910,0
500000,2,3,2,40,0,0,0,-1,-1,3,270632,243730,231285,231783,238038,259665,40359,51563,63544,231783,238038,14106,0
60000,2,2,1,40,-1,0,0,0,1,0,41477,41365,44085,42364,41167,42968,41477,7146,4429,10888,3184,12660,1
20000,1,1,2,36,0,-1,-1,0,1,1,0,0,3657,3896,3571,3814,1259,592,3657,1052,0,355,1
70000,2,2,2,31,0,0,1,-1,0,-1,26860,24833,26595,26518,28020,29211,1949,7155,1572,26518,8019,29211,0
320000,2,1,2,47,1,0,0,0,0,0,149153,153895,145413,142328,150816,160874,0,16879,35391,18734,15879,20058,0
50000,2,1,2,48,1,1,-2,-1,1,0,19532,20457,0,21258,24086,25640,1418,1176,0,21258,1408,7096,1
140000,2,2,2,25,0,-2,1,-1,-1,0,56705,0,56669,54597,54219,53097,11409,0,6536,54597,54219,7765,1
120000,2,2,2,39,-2,-1,0,0,0,0,84,28336,30022,32532,34910,31766,0,28336,3398,6960,6932,2215,0
100000,1,1,2,38,-1,0,0,0,0,1,10908,10752,10935,11966,11682,12118,10908,1461,2990,2475,815,1398,0
130000,1,2,2,22,-1,0,0,-1,1,1,73714,75355,74707,81988,76475,67405,73714,22537,2575,81988,0,1817,1
180000,2,2,1,31,0,0,0,0,0,1,33522,32527,34014,37374,36534,40315,3823,4271,8784,2750,3348,3920,0
100000,2,2,2,45,-1,-2,-2,0,0,-1,15620,63,266,12866,13715,12974,15620,0,0,2603,1777,12974,0
100000,1,2,1,21,0,0,0,-1,0,1,13173,14490,15092,16893,17640,17564,1114,2776,1288,16893,3386,731,0
180000,2,2,2,39,0,0,-1,1,-1,2,0,62238,64791,64879,63008,64999,591,2439,64791,1927,63008,5285,1
50000,1,1,2,34,-1,-1,0,0,0,0,19761,21802,19697,16959,17513,16435,19761,21802,1032,1478,4816,2553,0
160000,1,1,1,25,1,1,1,-1,0,-1,62856,69656,63988,60657,52997,47197,6166,3200,0,60657,1997,47197,0
110000,1,2,2,37,2,0,-2,-2,-1,0,40798,39297,0,0,39553,39372,668,2245,0,0,39553,6138,1
90000,2,2,1,33,4,0,0,1,0,0,80044,74844,68994,59794,55594,55713,4054,8370,6919,1955,3652,15486,1
50000,2,1,2,51,0,-1,-1,0,0,0,32743,32303,32993,30909,32283,29878,4404,32303,32993,4066,5334,4409,0
120000,2,3,1,37,1,0,0,-1,0,8,0,0,0,0,0,0,0,649,205,2843,532,0,0
240000,2,1,2,37,0,1,0,0,0,2,0,0,98384,94211,105214,119254,170,0,21273,27972,25322,8436,1
50000,1,1,2,52,0,0,0,-1,1,0,21130,21955,21248,21513,19137,18856,5811,5264,5553,21513,1064,4714,0
300000,2,2,2,37,0,-1,-1,-1,2,0,176516,164585,153918,155612,147794,135431,33041,164585,153918,155612,2304,8154,1
190000,1,1,2,33,0,0,1,1,1,0,62258,68935,66786,64543,73882,64610,13053,10101,0,5019,5708,12412,0
60000,2,1,2,24,0,2,1,0,-1,0,-1033,43584,39821,34605,37571,36231,1717,1809,1314,8227,37571,5566,1
290000,1,2,1,21,-1,-2,-2,-2,-2,-1,106373,0,0,0,0,84739,106373,0,0,0,0,84739,0
160000,1,2,2,37,0,2,1,1,2,0,126924,129560,139552,145552,151946,161045,10901,7931,12047,2897,12942,9033,0
90000,1,4,2,37,-2,-1,0,0,2,1,23,94500,89685,78201,69237,70225,0,94500,23233,23115,6495,5518,0
100000,1,1,1,34,0,0,-2,-2,-2,-2,34992,31916,192,0,266,94,5668,6811,0,0,0,0,0
70000,2,2,2,44,0,-1,0,-1,0,-1,11408,12946,13127,13344,12020,12365,1920,12946,1472,13344,1000,12365,0
210000,2,4,2,42,0,0,0,0,-1,0,45350,42755,41548,42094,45500,40095,9541,8365,7713,4410,45500,3742,0
300000,1,3,1,33,-1,-1,-2,-2,-2,-2,43734,50425,0,135,83,0,43734,50425,0,0,0,0,0
50000,1,4,2,23,0,2,0,0,0,0,44860,39752,38988,34909,35964,35133,10426,4219,6832,2792,10729,10094,0
110000,1,2,1,27,0,0,0,0,1,1,0,0,15645,15149,16030,15533,476,754,2335,2012,631,0,1
100000,1,1,1,29,1,-1,2,0,0,0,-3026,-3447,-3339,-3533,58686,57374,0,1309,0,375,2065,3270,0
300000,2,1,2,35,0,-1,0,0,-1,2,0,0,0,0,0,0,1971,2727,1071,1882,360,0,0
140000,1,3,2,44,0,-1,0,0,0,1,74790,66101,58824,60523,53593,55573,4774,66101,17259,16481,6900,3695,1
100000,2,2,1,29,2,-1,0,0,0,2,70242,67225,77626,83342,76287,72574,0,67225,7607,20942,10612,3651,0
110000,2,2,2,31,-2,-1,-1,0,-1,0,0,0,0,0,0,0,0,1611,1811,1557,1262,1805,0
150000,1,1,2,34,4,4,4,0,0,3,48801,47577,48007,53206,49789,48422,871,3303,0,13908,10181,2333,0
100000,1,2,2,36,0,2,-1,1,1,0,35321,35186,34764,30897,32546,37324,5297,0,34764,1615,3490,9452,0
100000,2,2,2,30,2,-2,-2,-1,-1,0,0,0,0,67532,70771,74380,0,0,0,67532,70771,3811,1
100000,2,2,1,26,2,1,0,0,0,1,0,0,0,0,48008,44895,0,0,849,57,9284,5236,1
150000,1,3,1,28,-2,1,2,2,2,-1,0,116016,112092,97624,95261,90249,0,0,0,5273,8789,90249,0
50000,1,1,1,42,1,1,0,0,0,7,26698,25682,27940,28224,24155,22328,1110,0,2956,6513,6954,359,0
80000,2,2,1,46,2,-1,0,0,-1,-1,0,0,0,0,0,0,0,1826,932,634,2616,1135,0
220000,1,1,2,42,3,0,0,-2,-2,-2,129886,112139,105858,0,0,292,0,15360,6112,0,0,0,1
100000,1,1,1,43,0,-1,0,0,0,-2,44510,47744,45572,44561,44609,0,1418,47744,2723,7714,7393,0,0
150000,2,2,1,39,-2,-2,-2,0,0,0,231,116,0,100700,90561,86475,0,0,0,26520,7698,23504,0
100000,1,2,1,41,-2,0,0,0,-1,-1,0,0,67589,61912,69754,68945,0,475,6007,3991,69754,68945,0
220000,1,2,1,39,1,1,1,1,0,0,0,86054,83565,75342,66782,62408,0,3334,8179,8674,14726,18060,0
100000,2,3,1,44,1,-1,0,-2,-1,0,0,96921,92958,0,82479,78686,0,96921,23722,0,82479,10478,0
300000,1,1,1,24,0,1,1,0,0,0,62090,62954,64791,65757,63882,64288,2466,2735,0,15715,18389,13829,0
150000,2,1,1,39,-1,0,-1,-1,0,0,18745,17909,17153,15008,14554,15520,18745,5168,17153,15008,783,4218,0
80000,2,1,2,41,-1,0,1,0,0,2,-3924,56245,61363,59333,63242,60712,1934,2333,5448,2494,15039,2249,0
470000,2,2,2,45,-1,0,-1,2,1,-2,0,0,0,321943,303280,0,2142,747,2085,0,34524,0,0
40000,1,2,2,30,1,2,1,0,-1,1,22736,24352,26106,22723,22120,23110,0,0,787,1591,22120,2076,0
60000,1,2,2,26,-1,-2,-1,0,0,1,0,163,0,0,0,17045,368,0,1614,386,137,818,0
100000,2,1,1,36,0,-1,1,-1,-1,-1,28558,30107,29440,25860,27062,26797,1399,30107,717,25860,27062,26797,0
80000,2,1,1,36,0,-1,-1,0,2,2,27531,30312,28517,29897,30781,27204,5199,30312,28517,8515,1068,1725,1
140000,1,1,1,40,-2,-2,7,7,-1,0,0,0,70177,74421,71729,73010,0,0,4964,0,71729,8193,1
90000,2,3,2,34,0,4,4,-2,0,0,24441,25381,27037,0,30404,34624,3781,1796,2509,0,1684,2952,0
130000,1,3,2,52,-2,0,0,1,2,0,250,71915,66182,75191,84047,93785,0,8773,19195,6119,0,20738,0
250000,2,3,2,25,1,0,0,1,0,0,116186,100156,98128,96668,88106,87971,5327,11504,16782,6045,3017,25744,0
130000,2,2,2,44,0,0,0,0,0,-1,74955,70500,70914,66956,61920,55923,20861,8869,18048,10259,8808,55923,0
200000,2,1,2,43,0,0,0,-1,-1,-1,37898,42078,45879,43502,45981,45327,3728,7352,7516,43502,45981,45327,0
130000,1,1,2,39,2,2,0,-1,0,1,118707,126112,111237,98952,99926,96984,9317,3667,11014,98952,4521,11149,0
50000,2,4,2,40,-1,-1,-2,-1,1,-1,29588,29904,0,32547,31952,33083,29588,29904,0,32547,2327,33083,0
80000,2,2,2,25,-2,-2,-1,0,0,-2,0,299,34554,30259,32440,193,0,0,34554,966,9546,0,0
30000,1,2,1,29,0,2,2,1,0,1,14761,14396,14780,14035,13837,12124,1815,258,1567,1350,3907,0,0
200000,2,2,1,21,-2,-2,-2,1,-1,0,0,169,0,46525,40818,42576,0,0,0,3469,40818,5902,0
130000,1,2,1,38,1,1,1,1,0,3,136500,136500,127737,133616,122143,111818,11103,0,0,12259,12106,4404,1
200000,2,3,2,21,-1,-2,-1,-2,-1,0,28883,0,25600,59,25473,24914,28883,0,25600,0,25473,5514,0
140000,2,1,2,43,0,0,-1,0,0,0,23922,23072,21192,19633,18091,20750,1499,2696,21192,2296,1922,5027,0
50000,2,2,1,36,2,2,1,0,0,2,21544,22196,23271,21782,23636,26041,2114,0,1260,2665,5472,3052,1
300000,1,2,1,22,-1,-2,-1,1,2,0,144700,0,137643,146126,136125,143068,144700,0,137643,10384,10868,29339,0
120000,2,3,1,39,-1,0,1,0,0,-1,27605,25379,24001,22827,20942,22986,27605,1171,2389,1825,3666,22986,1
200000,2,2,2,33,-1,-1,-1,-2,-2,-1,38446,43338,40597,248,270,30757,38446,43338,40597,0,0,30757,0
90000,1,4,1,24,-1,-2,-2,-1,0,-2,41069,0,0,41109,45042,0,41069,0,0,41109,6945,0,0
10000,1,2,2,41,0,-1,0,0,0,-1,3186,3392,3442,3641,3536,3482,943,3392,562,393,397,3482,0
120000,2,2,2,42,1,-1,-2,-1,1,-1,69045,64130,0,56234,53065,51994,0,64130,0,56234,4770,51994,0
100000,2,3,2,37,-2,-2,-2,2,2,2,0,0,0,62888,56628,59030,0,0,0,7243,0,0,1
160000,2,1,2,50,-1,0,0,0,0,0,0,0,0,0,0,56034,2760,1115,172,1004,792,11507,0
190000,1,1,1,28,-1,-1,-1,0,0,2,-224,-236,-242,-261,-303,137540,2385,2612,2151,767,1774,3841,1
80000,2,2,1,33,-1,0,0,1,1,1,12399,10786,10149,11084,11986,11240,12399,2337,314,749,667,491,0
180000,1,2,1,31,2,-2,2,-2,-2,0,129319,0,160376,0,0,125523,0,0,3739,0,0,27683,0
150000,2,2,1,34,0,0,0,0,1,0,61926,61098,62188,58926,63773,67797,5375,2179,9233,2946,0,12187,0
140000,2,2,2,48,-1,0,2,0,0,0,73255,69963,64833,70250,71444,74234,73255,19648,2163,16528,20329,6554,0
90000,2,2,1,34,2,2,1,0,0,0,31331,32945,34676,29973,30547,27519,395,0,2658,4063,3355,6007,0
310000,1,1,2,35,0,0,0,-1,-1,0,-3865,-3628,-3429,95209,88099,86491,1747,609,1366,95209,88099,13484,0
10000,2,2,2,21,1,2,2,1,1,1,6749,5830,6551,5930,5809,6033,348,654,767,0,599,0,0
50000,1,2,1,34,1,0,2,1,2,-1,46688,47153,48537,52500,48397,44202,0,4525,1476,5733,5339,44202,0
50000,1,2,2,31,-1,-1,0,0,-1,0,15548,18011,17636,16671,15365,14109,15548,18011,1787,4029,15365,2368,0
50000,1,2,2,24,0,-1,0,1,1,5,40954,42437,39294,40052,36408,33582,11724,42437,5921,0,0,3411,0
80000,2,2,1,37,1,1,0,0,2,0,0,0,0,46534,43028,48458,0,0,1279,9516,0,3210,1
50000,2,2,2,28,0,0,-1,-1,0,0,17034,15255,14732,15455,13412,12678,1526,3910,14732,15455,1529,3708,0
470000,1,3,1,28,0,2,1,1,1,0,476999,436541,417190,364161,320797,311711,94351,20706,22489,0,9408,35430,0
120000,2,3,2,38,0,1,1,0,0,0,17595,17419,15281,14380,15487,14240,2789,1689,1178,2740,1829,1526,0
390000,2,2,1,52,-2,2,0,0,1,0,0,185615,190298,204042,202309,179637,0,11442,20539,53827,14100,36076,1
70000,2,1,2,30,0,0,0,-2,0,-1,19380,18057,18916,215,19394,19919,825,4243,3183,0,798,19919,0
30000,1,2,2,31,-2,-1,-1,0,0,1,0,25229,23373,20840,20141,20622,0,25229,23373,2078,1589,743,1
200000,1,2,1,59,-2,1,0,2,2,1,0,0,0,207533,210000,197348,0,0,1740,16293,0,0,0
60000,2,1,1,23,0,0,0,0,1,1,26152,27801,24947,26876,27283,26040,2978,1713,6350,2000,2803,1819,0
70000,2,2,2,43,2,1,0,0,1,0,41624,40994,36772,34132,32535,36914,2235,3854,5977,3823,2046,4637,0
80000,1,1,2,58,0,2,1,0,-1,-1,42651,43061,40320,43233,39493,41343,9736,3892,0,5698,39493,41343,1
110000,2,2,2,40,0,0,0,-2,-1,-1,77457,76061,81036,0,65926,58983,20527,8681,3016,0,65926,58983,0
110000,2,1,2,24,0,1,-1,-2,-2,-1,70102,60703,64301,71,205,61421,9646,0,64301,0,0,61421,0
320000,2,2,2,53,0,2,1,0,-2,-2,233775,200559,186317,202408,0,0,57363,7781,21909,33446,0,0,0
100000,2,3,1,33,0,1,0,0,2,2,67112,60373,55468,58595,57712,58282,13469,1753,2212,4260,0,2354,0
150000,2,2,1,33,0,-1,8,8,0,-1,118269,106661,94827,103497,105574,119602,10644,106661,0,4439,21705,119602,0
330000,2,3,1,26,-2,-1,0,-2,0,-2,0,131926,124134,0,128428,0,0,131926,8923,0,8346,0,0
200000,2,1,1,21,0,0,1,0,0,-1,0,46824,48463,47020,52823,60318,533,12298,0,4997,6919,60318,0
150000,1,3,2,34,0,2,-1,0,0,0,95112,100568,97851,99261,99465,93476,24267,0,97851,28772,18544,6057,1
200000,1,2,2,30,0,-1,-2,-2,0,0,119877,125433,0,0,124993,123773,34159,125433,0,0,3919,13755,0
90000,1,2,2,21,0,0,0,-1,0,0,-1480,-1594,-1679,-1782,19002,18625,665,1274,1238,2019,4843,2152,0
200000,2,2,2,49,0,0,0,-2,-2,-2,45461,43043,49101,0,0,0,2490,8642,8914,0,0,0,0
60000,2,1,1,34,0,0,-1,0,3,2,0,0,0,0,38441,34848,1623,1923,2246,322,3241,0,1
130000,2,3,2,27,-1,1,-1,0,-1,-1,52701,54176,61656,56443,61906,62911,52701,0,61656,6882,61906,62911,0
110000,2,2,1,22,-1,0,2,2,-1,0,67035,72749,81572,78291,85869,93382,67035,12581,7224,0,85869,14963,0
240000,1,2,2,46,0,0,0,0,-2,-1,42431,43125,39706,39409,294,48659,10932,3962,4585,3783,0,48659,0
210000,1,1,1,25,-2,-2,-2,-1,0,0,0,0,0,0,0,84438,0,0,0,2309,1703,3857,0
200000,1,2,1,42,-2,-2,-1,0,-2,-2,0,242,35966,36074,0,0,0,0,35966,7512,0,0,0
130000,2,1,1,38,1,0,1,0,-1,2,44804,42122,40963,40921,42363,45267,5321,6395,4272,5783,42363,0,1
170000,2,2,2,38,-2,-2,1,1,-1,-2,0,0,0,0,0,0,0,0,0,0,663,0,0
160000,2,2,2,45,0,0,-1,0,-1,-1,50722,43247,48464,52084,54979,63782,13832,4812,48464,13445,54979,63782,1
130000,1,2,2,33,-1,0,-1,1,1,0,19615,17862,17039,17390,18173,17473,19615,2430,17039,696,436,3033,0
220000,1,1,2,25,2,2,3,2,1,1,209879,203453,173418,158606,169892,168497,22338,21506,0,3366,2169,0,1
100000,2,2,1,27,0,0,0,-1,0,-1,11678,11413,10713,10187,9205,9723,2149,668,1993,10187,1555,9723,0
500000,2,3,2,33,0,-1,-2,-2,-2,1,270197,270667,0,0,0,218398,20692,270667,0,0,0,3413,0
340000,1,2,1,21,0,0,0,0,0,2,225771,226030,206171,219534,213678,225820,49719,45718,26591,15499,29266,24474,0
200000,2,2,1,27,0,-1,0,1,0,0,-148,-149,-149,-146,0,41649,1900,1252,1955,0,947,7058,0
500000,1,2,1,53,0,0,1,1,0,-1,176486,192053,184766,164736,172594,152148,30548,19564,11670,15067,43193,152148,0
50000,2,2,1,26,-2,-2,-2,1,2,2,41,0,0,33180,35689,35446,0,0,0,0,857,2359,1
200000,2,3,2,26,0,1,1,0,2,1,0,0,0,0,0,0,553,0,0,1451,0,0,1
10000,2,2,2,41,-1,-1,0,1,0,0,3739,3540,3719,3237,2803,2735,3739,3540,729,264,699,452,0
300000,2,2,2,47,-2,-1,0,0,-2,-1,0,55539,47961,42236,0,39873,0,55539,4821,10630,0,39873,0
100000,1,2,2,42,0,0,0,0,0,0,66063,58354,50873,54296,59066,60877,18489,9851,6349,15209,5608,6840,0
