LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
110000,2,1,1,22,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0
80000,2,2,1,22,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0
50000,2,3,1,29,0,0,0,0,0,0,22810,23055,21865,21707,21384,20995,1793,1182,18701,552,874,5561,0
70000,1,1,1,48,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,345,0
270000,2,2,2,30,1,0,0,1,0,0,126806,124450,-607,123739,119832,114916,0,119758,325,0,3783,5345,0
110000,2,1,2,38,0,1,1,0,0,0,42291,43864,44352,46133,44680,42605,11151,0,2240,3440,3768,2869,0
220000,2,1,1,39,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,50,154,0,0
150000,2,3,1,22,0,0,0,0,0,0,103367,102992,97929,99002,96024,96119,5198,45745,9088,6980,12083,3811,0
60000,2,3,1,23,1,1,0,0,0,0,49225,49323,47567,46512,0,48308,1322,0,2697,3029,226,464,0
250000,2,1,2,38,-1,-1,0,0,0,0,61100,57101,55095,49703,50461,57199,57098,56454,1216,2327,8775,3311,0
50000,2,2,1,48,0,1,0,-1,-2,-2,17364,16470,16281,16224,15811,15713,612,565,256,14428,0,0,0
220000,2,4,2,34,-1,0,0,0,0,0,105579,105381,104142,101328,100766,99510,101614,17965,5612,22143,11498,2548,0
90000,1,2,2,41,0,2,1,0,0,0,54410,51098,51570,52805,50236,49368,9565,0,662,954,2972,6990,0
70000,2,4,2,40,2,1,2,0,0,0,39632,39585,38399,36159,35488,35909,1133,0,334,1103,1045,1036,1
370000,1,2,2,34,-1,-2,-1,0,0,0,183788,186921,179708,176556,173720,167958,183213,0,164113,7943,46467,14506,0
150000,1,2,2,35,1,0,0,0,0,0,48379,46537,44254,41185,38658,39016,2747,7360,5404,2924,347,1087,1
320000,1,2,2,27,-1,-1,-2,-2,-2,-2,156023,157627,-1063,150378,0,144153,158180,155890,0,0,0,0,1
100000,1,3,1,35,-2,0,0,0,0,0,56199,55872,53827,53141,53793,-831,0,3040,4694,8569,2821,0,0
550000,1,1,1,30,-1,0,-1,0,0,0,198274,203511,210016,215422,216248,204907,182347,7462,208005,10610,210885,3324,0
180000,2,1,1,34,1,1,2,2,2,2,124646,125629,126426,123849,123433,121566,1101,2972,0,3583,0,680,1
280000,2,2,1,30,-1,-2,-2,-1,-2,-1,178176,0,170163,169726,173324,173526,162899,13,0,156533,0,155088,1
140000,2,2,1,26,1,1,0,0,0,0,52887,52517,50046,53581,52860,51291,2790,1839,2614,5026,4358,1161,1
200000,2,2,2,24,1,2,1,1,2,1,62673,66014,58391,58386,58794,58353,2021,862,2949,2269,0,0,1
250000,1,3,2,39,-1,0,0,-1,0,0,133988,133386,130532,133178,130250,127032,119990,2634,6263,133292,4991,4771,0
60000,2,3,2,32,0,0,0,1,1,2,40644,40488,40726,38597,38430,38191,3508,2089,3144,1895,1628,616,1
130000,1,2,2,37,-1,-1,-1,0,0,0,58758,56776,58021,57793,55817,55334,53412,50902,54490,2775,4232,7186,0
180000,1,2,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,2,2,1,32,1,2,2,1,1,1,31817,30377,30220,29428,29215,-848,0,677,0,475,0,0,1
170000,2,2,2,51,0,1,1,1,0,1,81803,84152,82248,80867,-1547,76852,11992,0,0,0,0,0,0
180000,1,1,1,35,0,2,2,3,5,4,136488,133096,132417,130043,129120,131057,3944,0,2009,0,0,1865,1
340000,1,1,1,50,0,0,0,0,0,0,175442,174404,170953,174675,-753,167319,27906,149856,3714,7393,0,4055,1
100000,2,2,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140000,1,1,2,32,-1,-2,-2,-1,-2,-1,0,0,0,0,0,0,0,0,342,0,0,0,0
230000,1,1,1,35,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,1,2,1,50,0,0,0,0,0,0,70944,69324,67567,66993,67081,67055,55336,3267,4146,12322,417,27053,0
190000,2,3,2,34,-2,-2,-1,-1,-1,0,0,48438,43864,41693,41003,42174,0,0,43134,41857,37609,1774,0
230000,2,1,1,36,0,0,0,1,0,0,110787,106440,101798,100631,98368,96666,19149,90236,3928,5053,89528,23970,0
140000,2,2,1,26,0,-1,0,0,0,0,118872,116026,116454,0,117498,113899,5246,116871,16413,0,12457,9768,0
420000,1,1,2,57,-1,-1,0,0,0,0,139296,146048,145275,140256,139315,139895,124507,130685,15368,64354,6369,6789,0
110000,1,2,1,45,2,2,2,1,1,1,65226,64912,63226,-220,62296,59654,1152,0,1192,0,2414,0,1
340000,2,1,2,40,1,1,0,0,0,-1,142957,140931,135957,134971,142100,138078,0,4822,101875,3360,4051,136362,0
140000,2,1,1,40,0,0,0,0,0,0,38353,34731,39123,34561,36209,32931,25664,882,3588,1035,2704,6989,0
20000,1,2,2,49,1,0,1,2,2,2,15620,15056,15197,15242,14900,14919,877,7423,229,0,0,461,1
60000,2,2,1,32,0,0,0,0,0,0,41491,40419,40383,39857,39710,39548,2825,293,1789,2873,42942,1143,0
220000,1,1,1,29,0,1,0,0,0,0,76219,74924,74066,68510,64956,65928,4893,842,8618,10539,2345,6542,0
190000,2,2,1,44,0,1,0,1,1,1,94706,94231,94239,96538,100290,-557,14940,0,5936,1994,0,0,0
180000,1,3,2,40,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,346,80,0,0,0,1
110000,1,2,2,24,0,0,0,0,0,0,45578,45020,45994,47324,45881,0,30309,528,1977,3938,4302,0,0
310000,2,1,2,40,1,0,0,0,0,0,155190,159790,153002,150412,-864,142340,8280,168058,17537,9966,0,9238,0
480000,2,1,1,25,0,2,2,1,1,0,-525,97851,101483,100585,86578,85879,0,392,2759,0,2842,5200,1
60000,1,2,1,22,1,0,0,0,0,0,21219,21061,19984,18940,20390,20076,740,659,15737,17551,351,1271,1
70000,1,2,2,51,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,150,0,0,0,0,0,0
160000,1,1,2,24,-1,0,0,0,0,0,44477,41368,41749,41496,37091,36600,45140,42917,4585,1537,1788,1747,0
170000,2,1,1,31,0,0,0,0,0,0,42488,41889,38129,37342,37265,36887,2713,3195,1106,1001,2241,3150,0
260000,1,2,1,40,-1,0,0,0,0,0,61231,53313,54984,60960,52644,50528,56079,7313,7500,55349,30623,53137,0
210000,2,2,1,45,3,2,1,0,0,0,136434,135889,129713,127883,128202,123153,483,0,0,25515,124558,19119,1
30000,2,2,2,47,0,0,1,0,0,0,24140,23386,23908,23774,23207,22951,982,18326,1077,4311,2219,4314,1
90000,1,1,2,53,0,-1,-2,-1,-1,-1,37768,38240,39212,39990,38899,38864,807,37219,0,40619,38257,37671,0
350000,2,2,1,43,-1,-1,0,0,0,0,250857,253120,246824,240366,237307,236419,229623,227774,257694,22273,10476,11740,0
300000,2,2,1,49,1,0,2,1,1,1,89724,88755,87113,79904,74263,71262,0,8302,0,3136,1286,2964,1
230000,1,1,1,47,-1,-1,-1,-1,0,-1,0,170542,163354,167399,166004,162280,0,165986,157207,167499,26709,152206,0
280000,1,1,2,29,-2,-2,-1,-2,-2,-1,0,65065,-1296,57124,53587,54524,0,0,0,0,0,52825,0
190000,2,1,1,36,-2,-2,-2,-1,-1,-1,28935,24966,26001,24312,21398,20121,0,0,0,23722,20969,19767,0
90000,1,3,2,36,0,-1,-2,-2,-2,-2,17143,17310,16140,0,16289,0,1513,16849,0,0,0,0,1
130000,2,3,2,45,-2,-2,-2,0,-1,0,41854,45228,0,43973,38602,38960,0,0,0,1360,35759,1721,0
110000,2,1,2,27,-2,-1,0,0,0,0,95758,97363,94466,94541,94929,96157,0,97545,8448,8455,4112,5016,0
190000,1,4,1,34,-1,-1,0,0,0,0,98247,95350,92603,94620,88548,86831,98997,84341,2019,6163,2213,9192,0
190000,1,1,1,22,2,3,2,3,3,2,86320,81235,82492,79579,81578,84107,1440,0,0,0,2727,0,0
250000,1,2,1,22,-1,0,0,-1,0,0,104198,99900,94981,93498,89494,92179,105205,3687,3471,91114,4607,2845,0
150000,2,1,2,42,-1,0,0,0,0,0,120006,117138,114611,119526,119516,118400,107380,3957,2080,12507,9844,4715,0
200000,1,2,1,41,-1,-1,0,-2,-2,-2,72440,70633,74710,71750,69296,68117,68869,69058,1469,0,0,0,0
60000,2,2,2,22,0,0,0,0,0,1,19721,19117,18945,18129,18164,18275,661,1197,1152,10664,10179,997,0
220000,2,2,3,44,0,0,0,0,0,0,83586,82908,82352,83986,85014,85090,3228,5354,2673,4998,20849,3186,0
80000,1,2,2,22,0,0,1,0,0,0,39138,39482,38790,35920,35310,35374,1250,2137,0,1533,37956,4390,0
120000,2,2,1,47,-1,-1,0,0,0,0,44199,39392,38410,37769,38097,37931,44057,34764,3081,681,1773,1547,0
390000,1,3,2,36,0,0,0,0,1,1,156404,147727,145946,152420,139196,135808,7608,3395,23710,28727,6731,7311,1
60000,2,2,2,30,0,0,0,0,-1,0,42810,43114,42736,42174,41922,41432,3059,46841,1202,1748,39235,850,0
90000,1,2,1,39,0,-1,-2,-2,-2,-2,59239,59080,58179,0,0,55140,7412,57918,0,0,22,0,0
80000,1,2,2,46,-1,-1,-2,-1,-1,-1,35604,34710,35584,33400,0,31076,34686,34561,0,33359,0,28278,0
420000,1,2,1,41,0,0,-1,0,0,0,178886,178107,173147,180760,170975,175956,13874,113472,160335,26410,6454,10980,0
80000,2,1,2,30,0,3,2,1,1,1,53542,51789,50800,48641,49464,50371,1428,412,500,380,0,2876,1
110000,1,2,2,27,-1,0,0,-1,-1,-1,92392,89740,89223,86791,86643,87900,85444,1625,8181,77679,80758,79542,0
50000,2,2,2,38,0,0,1,0,0,0,21602,21610,20791,20219,21004,20121,1717,912,0,698,634,11151,0
90000,2,2,2,49,1,0,0,0,0,0,25794,26162,25537,23461,24669,22799,0,1462,744,20802,2312,1299,0
50000,2,2,1,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,7,208,0,0
190000,2,2,2,38,0,-2,-2,-1,-1,-1,108192,103357,0,103118,104277,104830,65174,0,0,102356,102097,102678,0
150000,2,2,2,47,-1,0,0,0,0,0,66390,62604,64753,60527,61994,58680,65120,6885,3186,5667,3913,3466,0
50000,1,2,1,53,0,1,1,2,2,2,32973,33832,33265,30766,29990,29860,1012,1408,1779,1136,850,0,1
280000,1,2,1,49,2,0,0,-1,-1,-2,149103,142140,141811,139576,136093,137305,3001,5702,2763,131039,136026,0,0
30000,1,2,2,45,-1,0,1,0,0,1,22068,21972,0,20889,0,20252,22485,1297,0,1035,0,0,0
40000,1,2,2,54,-1,-2,-2,-1,-1,-1,23835,23782,23691,22582,22622,22876,23780,0,0,21250,21972,22288,0
240000,2,2,1,22,-1,-2,-2,-1,-1,-1,125335,124476,123184,120270,-1433,113417,122280,0,0,106511,0,100261,0
370000,1,2,1,49,0,0,0,0,0,0,129878,124900,129232,0,123357,125555,6932,2555,3151,223,113011,14837,0
50000,1,3,1,32,0,0,0,0,-1,-1,43392,43992,43923,43242,43320,-1870,2745,2071,512,43090,43820,0,0
150000,1,2,1,28,1,1,0,0,0,0,78793,75523,72678,73137,74145,73641,0,2337,76058,7921,3660,1495,0
300000,2,1,2,40,0,-1,0,0,0,0,260520,266456,264997,266685,260052,256179,9899,255396,245146,52721,272044,16885,0
480000,1,2,1,22,3,1,2,2,2,2,240338,0,243408,0,239604,232479,3467,313,0,0,0,360,1
60000,2,3,2,38,0,-2,-2,-2,-2,-2,9758,10064,8847,0,7479,7386,1050,0,0,0,0,0,0
140000,1,3,1,43,0,0,0,-1,-1,-1,95500,94937,94471,93787,92190,91993,9376,16838,10451,93844,91467,82444,0
60000,2,2,3,26,0,0,0,0,0,0,17610,17482,16803,17976,16038,15691,2261,1161,477,19630,14177,1018,0
130000,2,2,1,22,-2,0,-1,-1,-1,-1,0,39770,38287,36240,31975,31324,0,1720,35933,33659,31649,30216,0
140000,1,2,1,26,0,0,1,0,0,0,35187,39190,36287,33571,34752,31034,972,1468,0,1384,778,1215,0
80000,1,1,1,45,3,1,1,1,1,0,19648,17468,17441,16214,17013,16871,498,484,0,671,0,841,1
150000,1,1,2,38,-1,-1,-1,-2,-2,-2,26208,26858,24791,0,26314,24984,26585,26451,23105,0,0,0,0
140000,1,2,1,36,-2,0,0,0,-1,-1,77896,76975,75954,74939,72617,68378,0,1765,5280,2263,71047,63766,0
70000,2,1,1,37,1,0,1,2,1,0,26899,25925,25550,25082,25437,24677,649,1139,858,348,579,19804,1
110000,1,2,1,44,-1,0,0,0,0,0,59807,58949,60788,59339,57796,57902,60368,23579,16943,6215,3765,8977,1
240000,1,1,1,22,-1,-2,-2,-1,-2,-2,38904,38548,33216,31851,0,30402,39049,0,0,30451,0,0,0
60000,2,3,2,36,-1,0,-1,0,0,1,45672,45394,45269,45320,44142,43472,44092,1195,42581,1329,2630,2176,0
170000,1,1,1,51,-1,0,0,0,0,0,95263,98554,98630,94005,92571,90079,86779,2923,9222,918,7508,36416,0
140000,2,3,2,48,0,0,0,0,0,0,131012,129797,127342,124878,0,128251,6121,920,8694,3070,0,1403,1
240000,1,2,1,22,0,0,0,0,0,0,128508,128266,124417,127057,128414,127494,4167,3557,7329,24019,7737,6722,0
290000,2,1,1,46,0,-1,0,0,0,0,178929,184278,183803,176052,176206,175510,122399,177688,6404,13015,10331,5976,1
80000,2,3,1,39,-1,-1,-1,-2,-2,-1,59647,60020,0,60026,59736,58415,55681,57834,0,0,0,58880,1
100000,2,2,1,22,-1,-1,-1,-1,-1,-1,79811,80319,77941,78730,78890,76465,77760,81275,73569,78591,69564,68293,1
60000,1,4,1,30,0,0,0,0,1,1,0,0,0,0,0,0,202,0,0,284,166,0,1
120000,2,1,2,34,-2,-2,-1,-2,-2,-1,0,34634,31500,32045,0,31447,0,0,27862,0,0,31340,0
320000,1,2,3,55,0,1,0,0,0,0,60262,60426,61401,60917,59843,58269,31455,0,5468,2655,4542,937,0
190000,2,2,1,41,-1,0,0,-1,-1,-1,97333,96705,94053,92213,93880,90854,90179,8723,6296,93688,86080,80434,0
170000,1,3,2,40,0,-1,-2,0,0,0,85717,90229,0,87683,85389,85869,4077,88056,0,9439,1454,9189,0
50000,2,3,2,48,0,-1,-2,-2,-2,-2,38684,37678,0,36419,0,36825,1475,38222,36,0,0,0,0
60000,2,2,1,38,0,0,0,0,0,1,25182,-1701,23617,24195,24141,24107,415,0,647,398,1779,683,1
100000,2,3,2,27,0,0,0,0,0,0,73216,76441,73516,72292,71756,70933,1409,5962,4612,1778,7518,1322,0
550000,2,2,2,28,0,0,0,0,0,0,204217,205261,204198,190799,189293,189102,11044,9671,5521,10124,16156,23847,0
80000,2,2,1,29,0,0,0,0,0,0,22802,21874,0,22089,21289,21668,625,3700,151,1612,791,494,0
40000,2,1,1,27,-1,-1,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,2,2,1,36,0,0,0,0,0,0,46075,43683,44761,41478,39845,41191,1775,2496,4936,11121,736,33787,1
100000,1,1,2,33,1,0,-1,-1,-1,-1,48695,45555,44826,45665,45554,46156,0,606,43219,46387,43291,43386,1
140000,1,2,1,22,-1,0,0,0,0,0,113695,112432,110637,110053,108598,109290,107551,4620,5089,68571,9311,6326,0
110000,2,2,2,38,2,2,2,3,3,3,81517,82265,81477,82092,80122,80390,0,0,513,1655,0,1658,1
190000,2,1,1,25,0,-1,-1,0,0,0,33248,30693,29349,27041,28352,22848,2310,29573,26764,1142,8193,1141,0
240000,1,2,2,22,-1,0,0,0,0,0,105499,102559,108207,107997,100083,100153,105276,2844,5094,4419,7089,5835,1
120000,2,3,2,25,0,-1,-1,0,0,0,84194,79461,78336,78744,76057,74857,3096,78657,76340,3366,7371,7549,0
300000,1,1,2,35,-1,0,-1,-2,-1,-1,258921,257411,260598,257088,252351,250247,235920,19901,262452,0,233509,221638,0
220000,1,2,3,22,0,0,0,0,0,0,23895,23995,30360,23489,18667,20212,340,2744,2622,1377,1014,1779,0
220000,1,3,2,31,-2,-1,0,-1,-2,-1,0,0,0,0,0,0,244,0,0,0,0,0,0
120000,2,3,2,23,-2,-1,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,2,2,1,49,0,-1,0,0,0,0,33393,32181,31072,31404,31865,31023,3312,30536,21202,24094,1295,356,0
280000,1,1,1,24,0,0,0,-1,-1,-1,225891,224188,224194,225146,223059,220662,17009,12870,17883,201788,202795,214432,0
160000,2,2,1,31,0,-1,-1,0,0,0,51771,50073,49248,0,47561,47107,4734,49804,46250,0,1777,1403,0
140000,2,1,1,43,-1,-1,-1,-1,0,0,54287,0,55965,53921,0,52284,54730,0,54316,50051,101,3400,0
450000,2,2,1,32,2,1,2,2,1,1,0,0,0,0,0,0,0,31,45,0,274,0,0
350000,1,3,2,41,0,2,2,1,1,2,202920,206575,203073,196559,194911,189151,12291,0,3592,9473,0,642,0
90000,2,4,2,28,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
130000,2,2,2,27,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,333,0,0,0
150000,2,2,2,45,0,0,0,0,1,1,25200,26999,23509,22458,21755,20045,2217,3543,1266,16203,0,736,0
170000,2,1,1,43,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,100,0,0,0
210000,2,2,1,28,0,0,0,0,0,0,75339,71702,70229,74173,70630,68493,728,4369,30009,2440,7788,2357,0
120000,1,1,1,38,0,-1,0,1,2,2,47373,48143,46730,45569,42949,42554,50969,46008,2632,303,1558,0,0
60000,2,2,2,44,-1,-2,-1,-1,-2,-1,48610,0,48700,47329,0,0,48698,0,45274,43471,0,0,0
320000,2,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
120000,2,3,1,38,0,0,0,0,0,0,43666,44127,44422,43152,42516,40905,1675,816,2156,4268,1854,1954,0
100000,1,3,1,35,0,0,0,0,0,0,65360,64481,64451,63694,63117,63678,2551,557,6231,3228,4302,5991,1
290000,2,1,2,27,-1,0,0,-1,-1,-1,254994,-466,255094,250662,258760,256312,252784,0,13218,254545,232772,244609,1
80000,2,1,1,22,0,0,0,0,0,0,2069,3391,3528,931,1318,1373,141,3703,204,960,49,229,0
90000,2,2,2,37,0,2,1,0,0,0,56069,56609,55069,55169,55136,54457,5213,854,0,1114,5138,12943,0
90000,2,2,2,35,0,2,0,0,0,0,34778,33740,33296,30828,31325,29629,860,1195,3590,879,2429,3398,1
70000,2,3,1,40,0,1,2,0,0,0,32688,30945,31677,29456,31343,31341,10851,0,469,1050,2493,1022,0
290000,2,3,1,35,-1,-2,-1,0,0,0,124045,126054,123101,119180,113880,116676,109860,0,112211,18715,4916,4276,0
280000,2,2,2,27,2,2,2,1,1,0,223617,223590,222029,213843,-1080,202972,4086,5351,4361,3650,138,164625,0
90000,2,1,1,35,-1,-1,-2,0,0,0,73021,72625,70708,72031,71540,68797,70016,64009,0,9914,75481,4346,0
170000,2,1,2,35,-1,-2,-2,-2,-2,-2,119481,0,118508,116786,0,109910,115691,0,0,0,0,0,0
180000,2,2,1,22,0,1,1,0,0,0,42831,40514,38846,34608,33694,36115,22451,0,1522,1341,2564,2501,1
70000,1,2,2,22,3,3,2,0,0,0,42018,41865,41252,40579,39249,40601,515,0,1007,1440,3696,5462,0
140000,1,2,2,41,0,0,0,0,1,1,100986,-1406,100119,97854,97488,95964,2051,0,2191,91665,0,0,0
40000,1,3,2,37,1,1,0,0,0,0,25637,25984,25468,25247,25800,25635,237,643,1524,19181,434,1271,0
90000,2,1,1,36,7,2,0,3,3,3,46193,0,45802,44712,44724,42438,1321,0,9064,1334,246,0,1
120000,1,3,1,43,1,2,2,1,1,1,41834,42375,41957,38764,40653,37604,2189,1356,0,1555,0,1201,1
70000,1,1,2,32,-1,0,0,-1,-1,-1,36625,36425,-1542,34283,33155,31909,34639,1284,0,32840,29489,30599,0
370000,2,1,1,30,0,0,0,0,0,0,185625,189488,191035,185001,186074,176268,7875,16714,148723,7536,11616,30017,0
420000,2,2,2,51,0,0,0,0,0,0,128916,128798,117625,115260,113664,111169,16723,4453,70175,7055,4627,4653,0
70000,1,1,2,37,-1,0,-1,-1,-1,-1,13090,13058,12335,11660,11113,9751,12793,441,12332,10374,10867,8632,0
100000,2,3,1,27,1,0,0,0,0,0,80957,81858,81077,81808,80146,79874,4378,55196,6273,2172,7351,8205,0
140000,1,2,2,43,-1,-1,-1,0,0,0,21876,19238,19577,18080,16520,16717,20038,17437,19225,2441,666,3801,0
110000,1,2,1,43,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
550000,2,2,2,48,2,0,0,2,2,1,115291,110125,107656,111146,101488,109151,3300,10065,89483,0,0,0,0
50000,2,2,1,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119,0,0,1
370000,2,2,1,26,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,32,40,0
150000,2,1,2,37,0,0,0,0,0,0,47502,48461,45887,45668,46012,42059,614,2995,2305,1101,1465,782,1
110000,2,3,1,48,-1,-1,0,0,0,0,31548,31115,28688,28830,28960,27737,29412,31510,2101,1082,12650,23352,0
40000,2,3,1,29,0,0,0,0,0,0,32354,32278,32073,32662,32228,32002,906,661,6473,22975,4643,2467,1
340000,2,2,2,28,0,0,-1,0,0,0,306122,300030,298677,305041,299244,297249,245022,15512,290249,19919,13479,65367,0
90000,1,1,1,22,-2,-1,0,-1,-1,0,-707,53439,54422,53572,50009,50837,0,49230,5373,54583,49567,7509,0
100000,1,2,1,56,0,0,0,0,0,0,82082,80914,80492,78730,78000,79092,858,71269,6879,68769,3619,10638,1
40000,2,2,2,45,0,0,0,0,0,0,17650,17450,17372,16839,17491,17313,689,1578,1796,1022,8599,8578,0
60000,1,2,1,36,0,0,-1,-1,-1,-1,35063,34032,34492,35042,35744,0,2097,687,31211,35595,33514,0,0
100000,2,1,2,46,0,1,0,0,0,0,75920,76385,76825,75000,71585,73176,4683,0,5028,4726,3912,54595,0
70000,2,3,2,32,0,2,2,2,2,2,55525,54840,52936,53703,53123,52920,4825,2025,0,0,0,0,0
70000,1,1,1,38,2,0,1,2,1,1,9893,10183,9748,9712,9087,10345,0,475,256,294,331,0,0
50000,2,2,1,44,0,0,-1,-1,0,-1,21057,19993,20778,20447,20163,19290,10621,2748,21155,18851,287,18516,0
150000,1,2,1,29,1,0,1,0,-1,0,72424,67178,64818,64800,66197,67070,777,1817,1025,7683,60566,4355,0
200000,2,1,1,22,0,0,1,1,0,1,113371,113030,112975,110901,112733,110712,10390,26051,0,0,13168,0,0
100000,2,3,1,42,0,1,0,0,1,0,-380,56830,57823,56374,56984,55762,0,1831,4646,1334,2570,1850,1
160000,2,2,2,37,-1,0,-1,-2,-2,-2,13508,12353,16040,12695,10725,10152,12186,2114,15311,0,0,0,0
490000,2,1,1,47,-1,0,0,0,0,0,373572,368651,362095,358396,356256,363040,334520,34045,322966,275554,35027,29817,0
150000,2,2,2,34,-1,0,0,0,0,0,47589,42675,42726,43983,40673,39717,46269,10484,2150,2625,26495,38961,0
120000,2,3,2,51,0,0,-1,0,0,0,9932,10741,8782,6567,6963,5523,8547,710,8024,319,1490,445,1
90000,2,2,1,48,3,3,2,3,5,5,30130,27368,26438,26346,25243,25995,861,1016,0,808,0,8,1
90000,1,2,2,35,0,-1,-1,-1,-1,-1,10798,10638,9598,10401,7703,9930,603,9903,8600,9966,7419,9805,0
60000,2,2,2,22,2,2,2,1,1,1,50658,50723,50810,49519,49295,48174,634,0,0,2886,2518,961,0
160000,1,3,2,36,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,28,190,155,0
260000,2,2,2,47,0,0,-2,-1,0,-1,106061,105743,101096,102648,107290,100474,10871,2631,0,100560,22099,100091,0
