LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
180000,2,2,1,28,0,-1,-1,-1,0,0,30446,32205,31733,34803,36757,37659,3217,32205,31733,34803,6981,8380,0
70000,2,3,2,36,2,-2,-1,-1,-1,-1,39941,199,34625,36618,38951,37874,747,0,34625,36618,38951,37874,0
20000,1,3,2,46,-1,-1,2,2,3,3,9839,10580,10248,9877,10493,11688,9839,10580,555,0,938,0,1
80000,2,2,2,24,0,0,2,0,0,1,79019,68919,70903,68423,61285,60672,19322,15440,0,12349,14518,0,0
150000,2,2,2,41,2,0,0,0,0,0,85456,87099,83651,80447,73135,72154,961,18512,24950,14855,19845,12200,1
100000,2,2,2,32,0,-1,0,0,0,-2,65021,60822,61907,59490,61874,0,16666,60822,6452,8584,3537,0,0
90000,2,2,2,39,0,-1,1,0,0,0,25091,24912,26804,26249,29343,29695,996,24912,1518,5632,7863,6847,0
160000,1,2,1,31,0,0,-2,1,1,-2,0,88271,0,93387,88807,0,176,14517,0,8156,10250,0,0
100000,1,1,1,46,0,0,0,1,0,0,27777,29500,31005,30587,31026,31435,6502,1041,4464,0,5566,3285,0
160000,2,2,2,29,1,1,1,0,1,0,35625,32809,33965,33025,36523,37625,2453,3677,1842,9786,2972,6200,0
120000,1,2,2,33,1,0,-1,-1,0,0,60368,65952,60870,60127,65972,65133,756,8308,60870,60127,17509,4223,0
160000,2,2,1,34,0,0,2,0,2,0,79703,71574,66720,60294,67215,73036,20617,20526,7865,9075,0,19144,1
90000,1,2,1,45,-1,0,0,0,-1,4,61823,56578,54476,54142,54912,51772,61823,3177,6014,5660,54912,0,1
30000,1,2,2,52,0,0,0,0,-1,0,11566,11750,12266,13042,12117,11655,3306,3264,674,961,12117,688,0
190000,2,3,1,54,1,2,1,0,-1,0,0,0,0,0,77448,86386,0,0,0,1187,77448,24040,0
100000,2,2,1,42,0,0,-1,0,0,0,49302,45358,44716,43383,40255,38955,8509,5406,44716,10261,2006,5935,0
220000,1,3,2,30,0,0,0,0,0,0,73393,76210,66611,75275,86713,92812,2652,22498,18825,21081,22407,11619,0
50000,1,2,2,37,1,-2,0,0,0,0,5657,119,6814,6642,6389,6034,668,0,904,789,1263,615,0
180000,2,3,2,33,0,0,-1,-1,-1,0,41495,38447,37253,32090,29413,28858,9670,2514,37253,32090,29413,3972,0
10000,2,2,1,37,1,-1,1,0,0,0,-511,-1674,-1653,-1519,0,5636,0,2153,0,1363,36,809,1
160000,2,2,2,21,1,0,-1,-1,-1,0,69673,78543,85096,74705,74876,79698,0,4038,85096,74705,74876,12216,0
300000,1,2,1,28,2,0,0,-2,-2,-1,154844,164116,162846,0,0,154708,16043,46813,10235,0,0,154708,1
100000,2,1,2,33,0,0,0,-1,-1,-1,16030,16308,17093,17372,17901,17447,4339,4641,704,17372,17901,17447,0
80000,2,2,1,38,-2,-2,0,0,0,0,0,0,48072,41648,40317,38557,0,0,8613,3917,9582,4474,0
40000,2,2,2,46,0,0,0,-2,0,0,17548,18319,19770,135,20263,17444,2016,2656,739,0,3620,2037,0
160000,2,2,1,22,0,0,0,-2,-1,0,35246,38860,39709,49,33744,35049,4347,7944,2938,0,33744,1644,0
70000,2,2,1,25,4,4,4,-1,0,0,-455,-417,-474,-410,-416,-370,0,0,0,377,553,1758,0
100000,1,1,2,39,0,1,0,0,0,0,63609,59449,59714,56323,55191,57328,18777,5869,12018,10175,9517,9688,0
130000,1,2,1,39,-1,0,0,1,1,0,69280,67226,63588,70686,65251,59632,69280,19411,3819,0,0,13777,0
50000,1,3,1,48,0,-1,-1,0,-1,0,9462,9974,9665,9893,8750,9387,1392,9974,9665,527,8750,842,0
270000,2,2,1,36,0,0,0,0,-1,0,0,0,0,0,0,102268,1087,1696,1844,262,1783,7460,0
100000,2,2,2,42,2,2,1,1,1,0,75732,68884,59531,67045,66527,73899,6799,0,5995,4750,0,16375,1
120000,2,1,1,38,0,-2,-2,-2,-2,-1,78155,0,0,72,0,54628,2822,0,0,0,0,54628,0
200000,2,3,2,40,-2,0,0,0,0,3,143,207194,199131,196053,199854,177844,0,38088,15962,47530,49740,15056,1
90000,2,1,1,36,0,-1,-1,2,2,1,51132,58168,64618,55283,54653,48711,3468,58168,64618,4123,5361,0,0
140000,2,1,2,26,3,1,0,0,2,0,0,0,59362,63352,63297,67379,0,0,5003,10768,7372,16358,1
100000,1,2,2,24,-2,-1,-1,0,-1,-2,0,58465,63158,61264,58041,70,0,58465,63158,12269,58041,0,0
150000,2,2,1,33,0,0,0,1,1,2,78018,73106,71013,72965,68775,66035,22511,14137,9561,4420,0,1355,0
200000,2,2,1,23,0,0,0,0,-1,-1,52174,47749,51497,55535,60022,64077,9103,6960,14041,15898,60022,64077,0
100000,1,2,1,35,0,2,0,0,0,-2,0,0,0,0,0,18,1430,0,1339,1291,1429,0,0
390000,1,2,2,35,0,1,1,0,0,1,232501,209830,201171,197803,196875,195110,8322,19728,22306,38470,44100,12790,1
130000,1,1,1,28,0,-1,-1,0,2,0,0,0,0,0,-281,-298,1873,1641,1468,592,0,1405,0
210000,2,2,1,46,-1,0,1,-2,0,0,0,0,0,113,75214,79932,1465,376,0,0,15033,22192,0
150000,2,1,1,31,0,-1,0,0,1,0,59012,54683,51028,46749,42529,40784,5523,54683,7791,9008,3855,6491,0
90000,1,2,1,29,-1,0,0,0,0,-1,23400,21708,21840,21854,20715,20496,23400,1537,4113,5624,5153,20496,0
90000,2,2,2,29,1,0,0,0,0,0,41600,43146,41151,43152,40562,38793,2215,10257,10140,2911,2766,10911,0
30000,1,2,1,41,0,0,0,-2,-2,-1,4554,5158,5237,245,223,5536,1214,1309,1077,0,0,5536,1
150000,2,1,2,43,-2,-2,-1,0,0,0,0,0,70348,63854,62968,56647,0,0,70348,11235,12968,4661,0
100000,2,1,2,36,2,-2,0,1,0,0,-624,0,-649,-668,29133,31915,0,0,1246,0,6687,6433,0
170000,2,2,1,25,2,0,1,2,2,-1,0,130792,120199,125532,130995,129325,0,20795,0,0,14656,129325,1
120000,2,1,1,40,-1,1,1,0,0,0,53383,52320,44947,40737,39617,42806,53383,3408,692,7216,5414,8620,0
100000,2,2,1,40,-1,-1,1,1,0,0,52821,59419,56109,55227,58509,55107,52821,59419,0,789,2454,12670,0
140000,2,1,1,29,0,1,0,-2,-2,1,31572,33362,34661,221,119,37031,7993,2689,4226,0,0,2484,0
140000,2,1,2,32,-1,0,-1,1,-1,-1,56263,51728,52959,58416,60212,57396,56263,11051,52959,4874,60212,57396,0
50000,1,2,1,41,0,0,0,1,0,0,15880,17716,17340,15708,15241,15871,3597,2945,2950,1281,730,3284,0
30000,1,1,1,43,0,0,0,0,0,0,4696,4853,4459,5133,5109,4901,1246,300,420,1349,944,1042,0
160000,2,2,1,43,0,0,-1,0,-1,2,0,0,0,0,0,84269,1931,328,1446,194,2314,6302,0
60000,2,1,2,26,0,2,-1,0,-1,0,63000,63000,63000,55852,52541,52829,10163,5413,63000,6617,52541,5550,0
240000,2,2,2,33,1,0,3,0,-1,2,171935,180035,183928,179802,170370,160671,0,37239,3969,46500,170370,0,0
180000,2,2,2,35,-2,0,-1,0,0,0,0,55229,52565,50582,51459,45274,0,4398,52565,1900,9969,7587,0
150000,2,1,2,30,-1,2,-2,-1,0,0,87460,92593,0,99824,100706,94878,87460,10417,0,99824,10667,24194,1
100000,2,2,1,21,1,0,0,1,0,-2,38565,40340,43529,43147,45660,0,1260,6417,6004,635,3949,0,1
140000,2,1,2,27,1,2,2,1,0,0,114614,100206,92827,97392,88031,80309,7130,0,6145,10889,16571,17659,0
120000,1,2,2,49,0,0,1,1,2,1,0,81085,73607,79953,76559,76943,1572,23608,1230,9063,0,3065,0
520000,1,3,1,34,0,1,-1,0,0,0,0,0,0,0,0,0,1536,0,1715,1851,357,605,0
80000,2,2,2,36,0,0,2,2,0,0,28996,32225,34614,34373,33242,37910,2140,5722,3957,0,8938,8834,1
190000,1,2,2,34,-2,0,0,0,0,-1,0,0,0,0,0,0,0,1731,1226,106,1305,1157,0
60000,2,1,1,23,-1,-1,1,1,0,0,18846,17360,14847,14525,14958,15182,18846,17360,1160,573,1914,3494,1
50000,2,2,2,31,0,0,-1,0,-2,-1,0,0,0,0,198,21682,503,1423,1683,1686,0,21682,0
120000,2,1,1,27,-2,-2,-1,-1,-2,-1,0,238,18173,17984,116,17556,0,0,18173,17984,0,17556,0
90000,2,3,1,30,-1,1,1,1,1,0,22212,20472,21160,23161,20275,18430,22212,1330,2417,1754,468,2824,0
220000,1,1,2,33,0,0,0,0,2,2,111565,104845,111921,129178,142784,131059,22572,25787,20271,30160,11256,4068,0
240000,2,2,2,40,0,0,1,1,0,0,85624,92047,85296,85098,81850,75316,11923,26264,0,4487,9784,6475,0
100000,2,2,2,26,0,-2,-2,-1,-1,0,57027,0,258,53865,54391,59246,12061,0,0,53865,54391,15871,1
100000,1,1,2,49,1,2,1,1,0,0,0,59113,55366,47656,53372,52541,0,0,5661,2274,5766,8660,1
140000,2,2,2,23,-2,-1,-1,1,-1,0,0,71556,78901,89739,84779,73806,0,71556,78901,1029,84779,13208,0
130000,1,2,2,42,0,1,1,1,2,1,51735,52841,53587,60846,55007,60823,14812,2023,0,4239,0,0,0
160000,2,1,1,36,-1,-1,1,1,1,-1,72830,73286,67209,64579,68813,72830,72830,73286,2137,5077,7255,72830,1
180000,2,1,1,28,-1,2,2,1,1,0,92618,88479,97073,88888,80280,77538,92618,0,9060,2421,3838,17688,0
140000,1,3,2,43,0,3,2,2,1,0,50535,50065,53718,55161,59545,62236,11954,5472,0,4951,0,14594,1
90000,2,2,1,31,3,0,0,0,0,0,0,0,0,0,0,42576,0,1395,1488,1167,472,9828,0
110000,2,2,1,21,-2,-2,1,0,-2,2,0,0,67206,60734,54,69430,0,0,0,15475,0,4077,0
