LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
100000,2,2,2,30,0,0,0,0,1,2,52104,48100,52823,55031,58977,53004,15413,11030,11559,15843,1372,5833,0
80000,2,3,2,45,0,0,-1,-1,0,-1,43957,42618,44190,44987,46545,43193,13095,10178,44190,44987,3525,43193,0
180000,2,2,2,49,-1,1,0,-1,-1,0,67932,72563,73550,67663,70641,66107,67932,0,19846,67663,70641,10835,0
120000,1,3,2,33,2,2,1,0,-1,-1,64151,61001,59115,60472,54527,58294,5725,5769,3666,9093,54527,58294,0
20000,1,1,2,49,-2,1,0,-2,-2,-2,64,7566,7099,0,0,225,0,0,1877,0,0,0,0
90000,2,2,1,33,0,-2,0,1,1,0,0,0,0,0,43515,44161,834,0,352,0,0,8150,0
150000,2,2,2,22,0,0,0,0,-1,1,24389,24618,22832,20476,22512,24945,2714,2763,6557,1324,22512,759,0
190000,2,2,2,26,0,-2,-2,-2,-2,2,70750,106,0,0,0,75503,2171,0,0,0,0,0,0
120000,1,3,1,37,0,0,3,-1,0,0,56888,60577,55817,55124,57475,54078,7307,3503,0,55124,6217,3020,1
240000,1,2,2,21,0,0,0,-1,-1,0,103157,93467,100148,94167,106160,103454,24541,27771,6182,94167,106160,16232,0
100000,2,2,1,25,-1,0,2,0,0,0,-2040,-2003,-2171,-1988,44260,42225,2934,791,0,1253,8595,6585,0
50000,1,2,1,33,0,0,0,0,0,0,17549,16953,16169,15764,15999,14078,651,4317,4382,4448,2049,1880,0
100000,2,2,1,33,0,0,-1,1,1,1,0,0,20356,21435,23300,20986,448,773,20356,1740,1549,806,0
190000,1,1,2,41,0,-2,-1,-1,-2,-2,28323,0,30763,27834,0,0,5510,0,30763,27834,0,0,0
220000,1,1,2,48,0,0,1,0,1,2,0,0,0,110764,106384,107641,26,1648,0,7489,10689,11033,0
50000,1,2,1,55,0,1,0,0,-1,0,0,0,-4378,19093,19093,20976,1302,0,759,1494,19093,3042,0
110000,2,1,1,37,0,2,2,1,1,2,0,0,0,40135,45248,47383,1411,0,0,2424,0,2918,0
100000,2,1,2,24,-1,1,1,1,0,0,42920,44790,48784,50002,52488,52260,42920,1291,1264,0,12699,11162,0
30000,1,2,2,50,-2,0,-1,-1,-1,-1,288,8299,7843,8208,8409,7552,0,2429,7843,8208,8409,7552,0
50000,2,1,2,42,1,2,0,3,2,2,0,0,0,0,0,0,0,0,223,0,0,0,0
100000,2,1,1,42,2,2,2,0,1,-1,63532,68825,66933,61688,62082,66662,3358,6202,7360,13045,0,66662,0
200000,2,3,1,31,1,2,2,1,2,2,121389,120941,119090,114952,115476,115515,0,11588,8805,7547,3603,9634,0
100000,1,2,1,35,0,-2,-2,1,0,0,0,0,0,0,0,53895,1964,0,0,0,1502,6532,0
100000,2,3,1,35,1,0,-2,0,0,0,17818,18986,0,17368,15810,14618,1140,2263,0,3453,635,1733,0
500000,1,3,2,45,-1,-1,0,-1,-1,-1,232286,220251,224099,242605,248937,236888,232286,220251,26529,242605,248937,236888,0
150000,2,3,2,21,0,-2,-2,-2,-1,-2,64065,89,0,0,71365,0,6213,0,0,0,71365,0,0
260000,2,2,2,34,0,-1,0,0,0,0,0,0,0,85846,81903,93519,1617,131,1671,18673,23212,22432,0
120000,2,4,1,30,2,1,0,-2,-1,-1,67077,69370,73522,0,70678,76808,0,931,10991,0,70678,76808,0
200000,1,4,1,41,0,0,-1,-1,-1,0,49195,49132,48176,51716,53707,58504,4657,1770,48176,51716,53707,6741,0
210000,2,1,2,21,0,-1,0,1,0,0,60413,54221,53646,56032,48279,50605,3528,54221,9932,0,13871,4293,0
120000,2,2,2,41,-1,0,0,1,0,0,0,0,0,0,59400,58259,2622,1660,1511,0,2202,8395,0
110000,1,1,1,33,-1,-1,-1,0,-2,-2,67219,73364,66942,65134,67,150,67219,73364,66942,11189,0,0,1
200000,2,2,1,31,-2,-2,-1,-1,-1,0,0,0,83177,76157,65797,71162,0,0,83177,76157,65797,3255,0
230000,2,1,2,30,-2,-2,-2,-2,-1,0,0,82,0,0,0,0,0,0,0,0,1634,1866,0
100000,2,2,1,33,0,-2,0,-2,-2,2,0,0,0,0,0,0,142,0,1160,0,0,0,1
140000,1,2,2,27,1,0,0,0,-2,-2,31962,29124,30849,29218,0,0,1755,6075,1617,8008,0,0,0
20000,2,1,2,49,0,-1,-1,-1,-1,0,4286,4177,4198,4424,4836,4994,770,4177,4198,4424,4836,884,0
640000,2,2,1,21,0,0,0,2,0,-1,465418,494100,455901,496639,435790,466637,35852,17891,26700,54131,103878,466637,0
200000,2,1,2,24,-1,3,2,2,0,0,153977,145148,141295,127825,129899,129951,153977,0,13320,8437,34402,32014,1
80000,2,2,2,49,0,0,0,0,0,2,-2213,-2158,-1959,-1744,42396,39125,630,673,1492,1054,8717,1611,0
80000,2,1,1,29,0,0,0,2,2,2,24847,25697,27219,29016,29038,32006,4366,931,4268,3157,0,546,0
210000,2,1,1,42,0,-1,-1,1,1,2,115800,108259,98420,105153,99521,109385,24319,108259,98420,0,10728,9143,0
180000,1,1,2,24,0,0,0,-1,0,0,116321,100327,103716,104192,106945,97745,16076,13223,14224,104192,23990,14977,0
130000,2,3,2,33,-1,1,0,-1,-1,-1,20485,22136,23635,24012,23289,21531,20485,930,2259,24012,23289,21531,0
170000,2,2,2,37,-2,-1,-1,-1,0,0,298,25314,23050,26833,23696,23698,0,25314,23050,26833,6087,3657,0
120000,2,3,1,24,0,0,-2,-2,-2,2,0,41392,0,0,17,42101,700,10629,0,0,0,0,0
50000,1,2,1,37,0,2,0,-2,-2,0,20386,22255,22323,0,0,24084,772,1704,6207,0,0,6440,1
230000,1,1,1,24,0,0,0,-2,-1,1,59949,65450,69929,0,69185,73262,14609,11326,4783,0,69185,3604,0
140000,1,1,1,25,0,0,-1,-1,1,-1,35508,33372,35012,32398,36920,38995,4076,2422,35012,32398,0,38995,0
350000,2,2,2,53,0,0,-2,-1,0,0,0,0,0,0,209632,179934,1046,1062,0,2413,10142,7707,0
160000,2,2,1,47,-2,0,1,1,0,0,0,50030,48876,52367,47091,44420,0,12788,0,1386,3864,6129,0
10000,1,2,1,37,-2,0,1,0,-1,1,6,0,0,0,0,5162,0,1720,0,582,1043,314,0
100000,2,2,2,52,2,-1,-1,0,0,0,66113,59435,58323,63716,64624,68606,1642,59435,58323,4167,5031,4991,0
120000,1,2,2,39,-1,-1,0,0,1,0,21093,20557,20845,19033,19920,19349,21093,20557,4973,2333,0,4969,0
110000,2,2,1,45,0,-2,2,2,1,-1,0,0,0,79193,72930,69767,1880,0,0,859,6250,69767,1
160000,1,1,1,24,-2,-2,-2,-2,-2,-2,0,0,0,0,191,157,0,0,0,0,0,0,0
180000,1,2,2,39,0,0,0,-1,1,-2,56613,52547,48691,46130,49956,0,3032,15092,9793,46130,2467,0,0
160000,2,3,2,21,0,-1,3,3,2,2,97700,92753,98698,102904,110802,96376,10251,92753,2831,9977,1830,6512,1
100000,2,2,1,36,0,0,1,0,0,1,0,0,0,0,0,55049,140,325,0,1025,1252,0,0
30000,2,2,2,21,0,-1,1,1,2,2,27806,25812,24614,24453,25577,23341,961,25812,2058,1727,2425,2075,0
70000,1,1,2,35,0,0,0,0,-1,-1,0,0,0,30072,30811,32323,237,1222,138,5770,30811,32323,0
160000,2,2,1,44,-1,-1,-1,0,-1,-1,53642,48151,42583,42594,38205,37437,53642,48151,42583,1706,38205,37437,0
160000,1,2,1,38,-1,-1,-1,-1,-1,-2,31143,27574,25917,27870,29636,146,31143,27574,25917,27870,29636,0,0
300000,1,3,2,46,0,1,1,0,0,1,58627,63259,71514,67101,64225,71252,3024,4963,5992,14577,3002,0,1
10000,2,1,1,21,0,0,-1,-1,0,0,0,5742,5409,5276,5518,5711,915,1099,5409,5276,1223,1102,0
70000,2,1,2,27,-1,-1,-2,-2,1,0,38671,35039,136,280,36461,38543,38671,35039,0,0,1774,9260,0
140000,1,2,2,37,0,2,-1,1,0,0,0,90280,97326,90926,81504,88040,1147,9106,97326,10208,21507,19492,1
50000,1,2,2,25,0,0,-1,0,0,0,18833,17661,20110,19271,19787,17768,1997,4446,20110,5289,2604,2506,0
50000,2,1,1,32,0,0,-2,-1,0,0,23955,20829,0,17799,19582,20620,2809,4091,0,17799,3327,795,0
100000,2,2,1,32,0,0,2,1,2,0,71681,69201,69088,62847,70266,61729,6146,5548,8233,7145,6950,12005,0
180000,2,2,2,41,0,0,-1,0,2,0,88893,86996,94125,87124,86296,81431,24295,23972,94125,4749,8300,23572,1
130000,2,2,1,46,0,0,-2,0,0,-1,53307,57821,0,49230,47239,43767,5242,3237,0,13753,13710,43767,0
100000,2,3,2,36,3,3,3,-2,-2,-1,64844,65968,63129,0,103,62765,1320,6071,0,0,0,62765,1
20000,2,2,2,32,0,-2,1,0,0,-1,10362,0,9867,9434,8193,8624,517,0,0,2695,2326,8624,0
270000,1,1,2,33,1,1,1,0,-1,0,73738,75253,76147,68305,67229,71672,6374,3037,0,14645,67229,18787,0
80000,2,2,2,21,1,-1,-2,-1,-1,-1,0,0,0,0,0,51568,0,2728,0,478,756,51568,0
50000,2,3,2,35,2,-1,-1,0,-2,2,17966,19494,19708,21182,0,20316,841,19494,19708,2531,0,847,1
110000,2,3,1,31,-1,0,-1,0,-1,0,79838,71867,81586,77434,73985,70459,79838,18119,81586,9676,73985,3548,0
140000,1,1,2,44,-1,0,-2,0,0,0,58843,55082,204,48898,48689,47820,58843,10975,0,6072,1962,7400,0
500000,2,1,2,28,0,0,-1,1,0,-2,249985,233766,246659,221921,205998,253,16351,15815,246659,10814,43630,0,0
130000,2,1,2,30,-1,0,-1,-1,1,2,136500,136500,135223,119738,111201,100858,136500,24399,135223,119738,8797,8233,0
100000,1,2,1,39,0,0,-1,-1,0,2,64130,65488,61222,68471,70983,63444,12480,8869,61222,68471,18639,0,1
200000,2,1,2,30,0,-1,0,1,1,0,117963,118085,115140,107792,123018,128848,4001,118085,17243,4041,11069,37278,0
120000,1,2,2,32,1,0,-1,-1,-1,-1,43239,40718,36180,36782,34758,34716,2984,9353,36180,36782,34758,34716,0
30000,2,2,1,28,0,1,-1,0,0,0,7368,6988,7011,6978,6640,6700,850,448,7011,682,1395,1920,0
80000,2,2,2,32,8,8,-2,-1,0,0,43410,39906,0,42252,41647,37849,0,3645,0,42252,1737,5274,1
180000,2,2,1,30,0,0,-1,-1,0,-1,74824,65899,63173,61474,66166,71060,17628,12954,63173,61474,16885,71060,0
220000,2,1,1,43,-1,-2,-2,-2,4,0,184064,0,45,0,200635,173061,184064,0,0,0,2743,11123,1
220000,2,2,1,45,0,2,-2,0,1,0,113534,108432,0,96440,110435,112523,27597,0,0,12830,12480,10465,1
190000,1,2,1,36,2,2,-1,1,0,0,105727,106392,104539,101984,94283,101916,5714,9129,104539,10430,7248,25362,0
220000,2,2,1,43,0,2,2,1,2,1,148093,154319,152919,140665,135070,137360,33095,15444,17644,0,3240,9728,0
50000,2,2,1,29,1,-1,0,-1,0,0,27670,26638,23735,22228,19817,17816,1753,26638,1821,22228,3584,5180,0
50000,2,1,3,34,0,0,0,0,0,0,44528,44105,48990,43489,44614,42264,2657,11325,3974,3902,2160,4157,0
150000,2,3,2,28,-1,-1,-1,0,0,-1,35900,40394,38940,38620,40074,35972,35900,40394,38940,4383,3316,35972,0
150000,2,2,2,28,0,-2,-2,1,0,3,103764,0,0,95636,101278,104965,6711,0,0,9078,20778,0,1
70000,1,3,1,28,1,0,2,2,2,2,52212,49595,43544,40340,43838,47090,0,4980,2718,1304,4878,5065,0
160000,2,3,2,49,-1,1,2,2,-1,0,0,0,120589,115320,101018,95534,1291,0,0,1196,101018,26024,1
100000,2,2,1,22,-2,0,0,0,-1,-2,0,35315,38085,40030,39808,0,0,10367,7071,5434,39808,0,0
90000,2,3,1,41,0,-2,-1,0,-1,-1,32645,254,29159,31101,32830,35246,7062,0,29159,3792,32830,35246,0
170000,2,3,1,23,0,0,0,1,1,0,148425,133243,123081,120691,107960,104170,12339,21204,27289,7249,0,28872,0
100000,1,1,1,35,-1,-1,2,-2,-1,-1,92328,81505,88476,185,73809,75149,92328,81505,0,0,73809,75149,1
30000,2,1,1,36,1,0,0,-1,0,0,20702,19159,20029,19481,18515,17454,1669,2216,5201,19481,3493,1740,0
100000,2,1,1,41,-1,0,-2,-2,-1,0,14513,15457,231,0,14157,14552,14513,2157,0,0,14157,2195,0
70000,1,1,2,46,1,0,0,0,0,0,9680,10196,9801,9984,10245,11298,876,2509,1755,962,1236,1511,0
60000,2,3,1,34,1,0,0,0,0,0,0,9510,10706,10424,11559,11685,0,1194,2242,2801,1329,813,0
100000,2,2,1,31,-2,-2,-2,-2,1,0,0,0,0,0,16748,18149,0,0,0,0,1160,809,1
300000,2,1,2,28,0,1,-1,0,1,1,47059,48802,52508,47525,43471,37752,13680,0,52508,3231,2525,3218,1
140000,2,2,1,38,-1,0,0,0,2,2,107710,99584,99852,96397,91435,91446,107710,5239,3672,10143,0,0,1
110000,2,2,1,37,-1,-1,-1,0,-1,0,85153,78200,74122,78286,67298,58722,85153,78200,74122,8551,67298,5998,0
400000,1,1,2,25,-2,2,2,0,0,0,0,339911,302430,326164,340788,322959,0,0,28199,58101,64509,51242,0
100000,1,1,1,34,2,1,1,-1,1,0,86319,89665,77276,75036,68903,63318,3784,1951,8180,75036,7768,14272,0
170000,2,2,2,42,0,0,0,0,0,1,22435,21510,20380,21776,24354,22897,1704,5874,2056,3239,6627,0,0
190000,1,2,2,27,0,-2,-2,1,-1,-1,0,0,0,0,-4114,-3949,196,0,0,0,2225,621,0
100000,1,3,1,30,0,-1,3,1,1,1,58553,61136,56200,52655,59380,57053,5960,61136,4463,0,1158,5377,0
140000,2,2,2,31,0,0,0,0,0,-2,36278,38794,42000,39559,34762,0,4114,1402,2912,6150,9593,0,0
50000,1,2,1,37,-1,0,2,0,2,0,20829,19760,18414,17104,18369,17161,20829,832,0,3961,1161,1912,0
100000,2,2,1,26,0,0,0,0,0,-2,-3248,-3264,-3496,-3409,-3695,0,927,1010,1762,789,167,0,0
160000,1,1,2,54,0,0,0,0,1,-1,67938,70987,64229,71998,78625,79667,10706,10308,14631,7122,1785,79667,0
260000,2,2,2,38,-1,-2,-2,0,4,0,228907,0,108,163943,148742,130206,228907,0,0,6334,8058,20650,1
100000,2,2,2,38,2,2,1,0,1,1,26905,27190,28711,26980,28504,31185,2216,1242,498,2631,0,1339,1
10000,1,1,1,29,1,0,0,0,-1,-1,7136,6500,6585,6828,6036,5742,276,1168,695,1587,6036,5742,0
160000,2,2,1,28,-1,0,1,1,1,3,0,0,0,86187,97948,100248,1309,1373,0,0,8065,1640,1
110000,1,3,2,30,-2,-1,0,0,-1,-1,0,29438,31958,32606,32349,30857,0,29438,7975,4567,32349,30857,0
50000,2,1,1,39,-2,0,0,0,0,0,0,20946,20859,21104,24109,26610,0,4184,3289,4524,7106,6559,1
150000,2,1,1,30,2,2,-1,0,-1,0,86669,90135,87347,75515,77170,66831,4135,8815,87347,14759,77170,14584,0
300000,1,2,1,46,0,1,1,-1,-1,0,0,0,0,0,0,0,1520,0,0,1912,1180,1322,0
80000,1,2,2,27,0,0,1,0,0,1,0,33116,37857,35513,36365,31412,1262,1860,1227,10576,3258,3149,0
300000,1,2,1,49,1,0,0,0,0,-2,55752,54831,53817,58031,51597,0,2517,13756,14597,16295,8717,0,0
100000,2,2,1,35,0,0,0,-2,-2,-2,-1652,30041,29264,0,0,273,369,2897,5173,0,0,0,0
100000,2,2,2,25,1,0,0,0,-1,0,16864,15214,14284,13812,14482,14659,0,4063,3145,3126,14482,2907,0
300000,2,2,2,24,1,1,2,1,-1,-1,284842,285999,253991,230106,215728,202745,3153,27048,5376,6091,215728,202745,0
60000,1,2,2,33,-2,-2,-1,0,0,0,177,0,10918,9712,9123,8504,0,0,10918,1585,454,2062,0
130000,2,2,2,35,0,2,2,4,-1,-1,62225,67758,64691,57055,64030,71798,3124,3346,5118,0,64030,71798,0
200000,2,2,2,42,2,0,2,2,0,1,210000,210000,203509,183981,176795,180819,0,42356,10013,18423,50651,0,1
150000,2,2,1,29,1,0,2,2,-1,2,89357,96429,107303,100058,98335,109151,0,25291,2251,0,98335,6481,0
90000,1,1,2,49,2,2,0,-1,0,-2,51896,50120,47437,50837,47568,0,5528,0,11854,50837,2094,0,0
100000,2,2,2,36,0,3,2,-1,0,0,50591,49182,53262,49933,49591,48358,3172,1918,0,49933,3830,4273,1
180000,2,3,1,26,0,0,0,-1,-2,-2,118680,125572,106991,114560,0,0,15761,29120,19457,114560,0,0,0
70000,2,2,2,41,-1,1,1,0,0,1,24224,26775,30694,32946,34952,34394,24224,1433,1018,4781,8399,1516,0
50000,2,2,2,29,0,-2,0,0,1,0,18348,290,16596,17347,15532,16106,1566,0,4935,1270,0,3480,1
200000,1,2,2,21,-1,-1,0,0,0,0,0,50082,43682,38825,42595,39274,1668,50082,6037,10518,10985,10759,0
20000,2,1,2,23,2,2,2,0,0,0,15502,13981,14399,14993,15917,14064,0,1115,430,4106,3475,2087,0
50000,2,2,2,22,-1,-1,1,-1,2,-1,48128,44357,40024,36160,34900,37928,48128,44357,4582,36160,3062,37928,1
130000,2,2,1,24,2,1,0,0,-2,0,104212,99411,96087,84346,0,71205,0,5553,6470,19868,0,5621,0
30000,1,1,2,55,-1,-1,0,0,0,0,22899,21092,19430,16755,16846,17562,22899,21092,660,4082,1143,1680,0
150000,1,1,2,43,-1,0,0,0,0,-1,57602,64587,55893,56848,50439,53957,57602,12231,8838,12137,1565,53957,0
