LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
250000,2,1,2,35,-1,0,0,0,0,0,115744,109621,107980,110677,105263,-1642,109645,6113,10106,11082,4552,0,0
340000,1,2,2,30,-1,-2,-2,0,0,0,100654,94649,90431,85135,93618,0,91889,0,0,19212,2861,182,0
70000,1,2,1,37,0,-1,0,0,0,0,22446,22062,21618,19131,19339,18133,845,19803,1275,832,17465,584,0
60000,2,3,1,43,1,0,1,0,0,0,42152,40746,41454,39364,38981,38770,1385,1492,1178,20985,2305,950,1
150000,2,3,2,41,-1,-1,-2,-1,-1,-1,108422,104893,0,105427,0,104891,103697,102633,0,95813,0,95983,0
180000,2,2,2,44,0,0,0,0,0,0,47296,48321,41693,38341,-46,38045,1243,9014,7196,2443,0,1275,0
40000,2,1,1,61,0,-1,-2,-2,-1,-2,20912,21236,21471,0,20718,20230,21078,21190,0,0,18913,0,1
240000,1,3,1,26,1,1,0,1,1,1,124341,125134,122268,117005,116926,119979,6851,4195,3743,3581,967,0,1
130000,2,2,2,22,-1,0,0,-2,-2,-2,67633,65908,66098,66012,63038,63927,61204,10233,3063,0,0,0,0
130000,1,2,2,29,0,0,-1,0,0,-1,89867,89494,92729,85310,83063,85268,5310,2386,94294,15155,7937,75702,0
90000,2,2,1,46,0,0,0,1,2,2,0,0,0,0,0,0,0,0,346,0,0,0,1
230000,2,1,2,41,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,2,2,2,34,0,-2,-2,0,0,0,37352,37517,37823,38431,37656,35901,3584,0,0,2619,800,2631,0
100000,2,2,1,45,0,0,0,-1,-1,-1,42814,39864,39353,39628,39615,39287,907,1238,1495,38849,37027,36030,1
250000,2,1,1,32,0,0,0,1,0,0,-1163,49867,51214,48492,45962,0,0,9438,3836,2492,2388,207,1
30000,1,2,2,36,-2,-1,0,0,-1,0,9071,9114,8860,8595,7996,8588,0,8656,619,519,7791,111,0
110000,1,1,2,49,0,-2,-2,-1,-1,-1,55681,53389,52212,-962,52417,52894,8778,0,0,0,49201,49671,0
150000,2,2,3,35,0,0,-1,-2,-2,-2,107287,105595,100406,98553,0,95657,1869,2824,98981,0,0,0,0
170000,2,1,1,31,-1,-1,0,0,0,0,32694,35060,34188,34301,29637,31032,30840,35221,4402,1907,19753,2776,0
70000,2,2,1,35,0,1,2,1,1,1,38330,37278,35867,35402,35020,34381,2449,880,212,0,268,2014,1
30000,2,1,1,30,-1,-1,-1,0,0,0,14848,15001,15039,14422,13618,13020,13884,13617,14403,441,363,332,0
90000,1,2,3,40,2,3,2,1,1,0,58752,59123,58380,58988,59615,57721,744,21,142,721,2231,3222,1
340000,2,1,2,57,0,0,0,0,0,0,140821,141373,139751,134540,133740,127849,76870,17523,5348,6335,2832,9267,0
280000,1,2,1,42,0,0,0,0,0,0,215671,209343,210345,207357,208602,205316,29517,9311,18092,34341,12012,5059,0
80000,1,2,2,43,0,0,0,0,0,0,22138,22050,22746,22841,21150,21694,529,1326,1002,184,1307,1868,0
80000,2,2,1,30,0,0,0,0,0,0,38800,39093,37469,36170,36219,36756,4758,8093,19610,1181,5485,577,0
330000,2,1,2,32,0,0,0,2,2,2,209503,209768,212566,211168,203067,205219,6034,100639,14305,5776,4851,4549,0
100000,2,2,2,40,0,0,-1,-1,-1,-1,60091,60241,58104,57458,58047,55471,1614,4775,52163,52271,54693,53547,0
220000,1,2,2,28,4,2,7,7,4,5,-929,35638,30822,28459,26564,26215,0,0,0,0,94,0,0
340000,2,2,1,44,0,-1,-1,0,0,0,225274,232947,226808,219133,222336,226296,24728,233246,231237,5829,150443,17499,0
40000,1,2,2,22,0,0,0,0,0,0,21982,20903,20324,20748,19908,19362,698,414,726,18388,609,363,0
10000,2,3,2,42,0,0,-1,-1,0,-1,4419,4212,3978,4230,4078,3935,559,138,3969,4261,379,3856,1
140000,2,1,2,55,2,2,3,2,2,1,73191,75329,74927,73490,71315,68421,2073,2010,0,0,1725,3219,0
30000,2,2,1,28,0,-2,-2,-2,-1,-1,4628,4051,4353,4203,3899,3978,143,0,0,0,3458,4052,0
120000,1,2,2,37,0,0,0,0,0,0,68271,65704,65254,64726,65807,66596,72339,2934,57505,70438,7689,3405,0
30000,2,2,2,38,-2,-2,-1,-1,-1,-1,0,0,28643,29282,28909,28950,0,274,25856,27819,26011,27220,0
170000,1,1,1,22,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,3,1,46,0,0,1,0,0,0,18109,17340,17019,17804,16837,16094,354,2682,595,608,1571,14873,0
130000,2,3,1,39,0,0,0,-1,-1,-1,25110,22015,18671,21591,-138,20467,876,2189,1028,20107,171,18469,0
180000,1,1,3,31,-1,-1,0,0,-1,0,130372,127789,127999,125591,127336,129090,131494,115949,1059,91812,118356,61378,0
350000,2,1,1,32,-2,-2,-1,-2,-2,-1,-226,16700,22426,0,18159,12317,0,0,21222,0,0,12094,0
100000,2,3,1,41,0,2,0,0,0,0,63742,62499,60685,60925,61494,60082,8188,115,2328,1676,1993,9313,1
500000,1,1,2,28,0,-1,0,0,0,-1,268255,268286,264466,265711,267257,268846,15447,258559,9274,14176,199526,272085,0
140000,2,2,1,22,3,2,1,0,0,0,12459,9067,9223,8688,8000,10729,0,195,0,1004,854,5925,1
50000,1,2,2,40,1,0,2,2,2,2,38004,-287,38857,38094,38543,38324,0,154,0,0,0,0,1
260000,1,3,3,40,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0
160000,2,1,2,45,2,0,1,1,0,0,55145,53050,54218,52539,49394,48538,0,1391,0,1248,25473,2171,1
220000,1,1,2,51,-1,-1,0,0,0,0,81979,81458,80608,74915,69573,72587,78830,81122,10267,1014,4129,51198,0
100000,1,1,2,44,-1,-1,0,-1,-1,-1,43537,42247,42111,42720,43882,41870,38436,39163,596,39717,44516,37920,0
20000,2,2,2,55,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,1,2,2,43,0,2,1,1,1,1,18326,17553,17612,16096,16304,14131,833,566,610,545,382,454,1
480000,2,1,2,39,0,1,0,0,0,0,160075,146843,156701,156108,156102,157852,5510,5143,2994,5395,77984,19438,1
250000,2,1,1,37,2,1,1,0,0,0,159148,158080,159054,156812,153254,150324,0,0,2867,3452,7766,5228,1
100000,2,3,3,34,-2,-1,-1,0,0,0,0,51211,49822,50124,49508,49384,0,48268,45370,3233,34882,27615,0
60000,1,4,2,52,2,0,0,0,0,0,19544,19793,19688,19623,18565,17811,0,592,2281,20074,2392,423,0
130000,1,3,2,36,-2,-2,-1,0,-1,0,0,0,56905,56744,56919,55291,0,0,56161,8008,51297,5094,0
130000,1,1,2,25,2,0,-1,0,0,0,69793,-438,67503,66666,67317,65376,0,0,64425,4729,4179,2813,1
540000,1,2,1,38,-1,-2,-1,0,-1,0,120866,121839,102438,104777,106863,100441,112581,0,97343,54272,104527,3622,0
60000,1,2,1,39,0,0,0,2,2,2,19313,19089,19937,17513,16387,16804,1034,842,4186,0,268,0,1
380000,2,3,2,22,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,1,2,2,43,0,1,1,0,0,0,37752,36869,33783,33690,31552,34563,1064,1119,0,1524,510,1675,1
220000,2,1,1,31,3,3,0,0,1,0,65698,63035,62176,65439,63629,59599,1877,0,4232,11460,3129,2092,1
430000,2,1,2,43,0,-1,-1,0,0,0,157986,158373,151367,148045,141096,0,130971,158150,145030,10262,3884,0,1
210000,2,2,2,22,0,0,0,0,0,0,169757,167596,165457,159050,158698,157368,8490,7626,6212,19177,26335,16470,0
230000,2,2,1,36,0,0,0,-1,-1,-1,56405,54188,51793,49691,46105,49287,1120,1504,1506,48258,42268,46145,0
170000,2,3,2,57,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,1,1,1,33,0,0,0,1,1,2,68815,68724,65395,64944,0,63261,9683,2806,2582,355,0,0,1
240000,2,2,2,33,0,1,2,2,3,3,76669,74798,73898,75674,70076,69766,8060,0,2887,0,0,0,0
100000,1,2,1,39,0,0,0,0,0,0,39150,38852,38257,37361,38396,38242,1368,2314,2102,2026,38262,4845,0
100000,1,2,2,49,0,0,1,1,0,1,80422,81176,82975,80121,78893,77917,4582,7583,1367,2016,9206,955,1
300000,2,2,2,34,0,0,-1,-2,-2,-2,143193,144579,135391,138801,130490,132602,1683,7829,132768,0,0,0,0
350000,2,2,1,30,0,0,-2,-2,-2,-2,230203,222878,219879,0,217011,0,160631,9183,0,201,0,69,0
110000,1,3,1,38,-1,0,0,0,0,0,49804,47821,45388,45286,44010,43538,48163,3617,1243,3394,2356,4233,0
200000,1,2,1,22,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90000,2,2,2,35,0,0,0,0,0,0,43687,43833,45035,45421,44369,44259,2763,3111,1335,532,36981,2346,0
30000,2,1,1,22,1,0,2,2,3,2,19859,19337,19006,18283,17641,17760,0,299,0,0,203,480,1
80000,2,2,2,40,0,0,0,-1,0,-1,17876,19949,18622,16116,-1875,0,1780,695,491,15016,0,106,0
190000,1,2,1,39,0,0,1,0,0,0,40414,39485,-1041,40171,42215,40712,4874,856,102,1504,31023,2742,0
220000,2,2,1,34,0,0,0,0,0,0,145186,143180,141736,142180,144200,136397,16405,5801,3573,19834,6131,12025,0
230000,2,3,2,35,1,0,-1,-1,-1,-1,6195,5896,3863,6949,5589,3976,296,221,3733,6169,5177,3948,0
330000,2,3,2,40,0,0,0,0,0,0,221997,217543,214712,213255,214080,211969,201878,7958,189642,23848,12560,31901,0
90000,2,1,2,35,0,0,0,0,0,-1,40380,39314,39407,38314,38086,36182,29828,2974,1800,1367,2256,32207,0
290000,1,2,2,33,0,0,0,0,0,-1,40519,34172,34326,35621,40488,38132,1558,10334,960,2828,1852,37390,0
140000,1,2,2,38,-1,-1,0,-1,-1,-1,104579,106903,104786,102872,101945,100614,105668,101454,5042,90838,91141,100022,0
150000,2,2,1,32,0,0,0,0,0,0,133575,134769,0,126152,128216,123754,19343,3109,0,6481,6109,27488,0
50000,2,2,1,32,0,0,0,0,0,-1,40494,40055,39601,39452,39208,38425,2856,2335,942,42798,2457,36477,0
100000,1,1,1,48,0,1,2,1,0,1,79182,-1313,77998,0,76053,73376,11689,0,18,0,1258,539,1
90000,2,2,2,34,0,0,0,0,0,0,67778,66478,65121,66908,67735,65149,3650,9152,3128,48447,5415,8527,0
150000,2,2,1,37,0,0,0,0,0,0,10945,6438,7661,4699,5725,5464,2077,1006,198,4782,135,240,0
120000,2,1,3,35,0,-1,-1,-1,-1,-1,21245,19555,20287,17374,15762,15125,1128,19303,19727,15307,15596,14050,0
220000,2,2,1,29,0,0,1,0,0,0,128918,120859,122693,121952,0,121476,12455,1007,1539,5409,157,7045,0
140000,1,2,2,22,0,0,0,0,0,-1,50772,47842,49365,50067,48109,46357,1876,2097,8110,2353,2480,42295,0
140000,2,1,1,33,-2,-2,-1,-1,-1,-1,32157,32351,29273,30952,31920,33289,0,0,27964,28534,31675,29767,0
490000,2,2,2,38,2,4,1,0,0,0,109374,97568,93870,93018,79991,88378,3323,0,1124,2267,3452,55343,1
120000,1,2,1,33,-1,0,-1,-1,0,-1,63054,59450,-1170,61431,58491,57902,59602,30940,240,57716,14590,53723,0
490000,1,3,1,32,0,1,0,0,0,0,365242,358672,364097,0,353634,343655,20777,6639,23864,0,41003,245172,0
290000,1,1,2,42,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500000,1,1,2,26,0,1,1,0,0,0,41497,33574,31181,21933,23803,21979,31335,1201,1328,22797,802,21348,1
10000,2,3,1,35,0,0,-1,-1,-1,-1,4717,4477,4315,4301,4176,4449,98,525,4137,4161,4053,4509,0
180000,1,1,1,33,4,3,0,1,0,0,88487,86650,89196,87786,86266,81921,2921,0,4171,0,5527,5553,1
90000,2,3,2,36,-1,-1,0,0,1,0,44423,44556,44980,43938,42253,42089,40833,39958,8984,2953,0,3815,0
80000,2,2,2,44,-1,-1,-1,-1,-1,-2,50387,51028,50052,49569,49328,0,49430,47783,48604,46749,46855,298,0
120000,1,2,2,29,0,-1,-1,0,0,-1,24223,25781,25726,25370,22492,20953,709,24642,26116,513,3160,19450,0
90000,2,2,2,52,0,0,0,0,0,0,58990,58218,56921,56589,57529,57706,3189,2139,1964,2955,9538,2210,0
230000,2,1,1,26,-1,-2,-1,0,0,0,71956,64935,61500,65888,60952,60556,65385,0,57833,4011,5889,4423,0
60000,1,2,2,38,0,-1,-2,-2,-2,-2,10831,10181,0,8413,7764,7640,1451,10007,96,0,0,0,0
340000,1,1,1,36,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,313,0,0,0,14,0
130000,1,3,2,49,-2,-2,-1,-2,-2,-1,0,0,59029,58185,58014,56673,0,0,54519,0,0,54148,1
120000,1,2,1,53,-2,0,-1,-1,-1,-1,0,57717,52927,53921,52166,53927,0,4276,52230,54511,49527,54640,1
550000,1,1,1,29,-2,-1,0,0,0,0,0,278854,277082,263851,274185,263956,0,278038,6370,105593,15927,167071,0
160000,2,1,1,40,-1,-2,-2,-2,-2,-2,87670,86087,89535,88368,0,87919,78089,0,0,0,181,0,0
80000,1,3,1,45,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
130000,1,2,1,30,0,0,-1,-1,0,-1,87295,85234,86543,85313,87373,87124,10195,12702,85340,79683,15003,83629,0
360000,2,1,2,29,0,0,0,0,-1,-1,62848,64537,61769,69920,59233,54746,16488,6886,2730,28566,56322,55435,0
120000,1,1,1,22,0,0,0,-1,-1,-1,111569,109743,110436,108221,0,106116,81515,9397,4403,101299,0,94407,0
90000,1,2,1,33,0,0,-1,0,0,0,72819,73659,72816,73847,74009,72146,2747,11947,69671,4298,69517,2902,0
150000,2,2,1,43,0,0,0,-2,-1,-2,60225,60738,61625,58668,59024,56671,7556,9515,4332,0,52087,0,0
140000,2,1,1,39,0,0,0,0,0,1,62656,64227,62432,59930,60165,59434,6747,4829,3704,3501,57504,2484,1
140000,2,2,2,24,0,0,0,0,0,0,99354,97912,98731,99438,101527,0,3359,12233,6255,6931,6853,0,0
250000,1,2,1,29,0,0,0,0,0,0,107571,110621,106210,102369,100074,94886,56900,7630,87528,14399,6193,8452,0
280000,1,2,2,32,1,0,0,0,0,0,163227,166123,167743,163986,159348,158728,7365,9506,7242,15701,170469,18197,0
100000,1,3,1,46,-2,-1,-2,-2,-2,-2,47140,44855,42913,42067,41791,0,0,43966,0,0,0,0,0
90000,2,3,2,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0
60000,2,2,1,30,0,-1,0,0,0,0,44810,45459,43522,42828,41804,42696,1211,40962,23770,43441,23467,1022,0
90000,2,2,1,41,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,2,2,2,38,-2,-2,-2,-2,-2,-1,71519,71386,70315,69552,70944,68634,0,0,0,0,0,69632,0
350000,1,1,1,39,0,1,0,0,1,1,215290,204523,202639,203117,194044,195096,29361,0,5380,18533,0,0,1
160000,2,3,1,22,0,0,1,1,2,2,67622,68700,67653,66684,66926,64342,2974,47202,4032,0,0,0,1
100000,2,1,2,48,0,1,1,0,0,0,60772,61414,59458,59193,59029,58228,8684,1062,2739,3097,16806,11234,0
270000,1,1,2,43,2,3,1,1,1,0,24591,24414,18607,18592,10626,8112,0,0,693,581,464,348,0
200000,2,1,2,22,2,3,3,2,2,1,113832,111912,112072,108167,104557,101168,208,0,1249,0,0,3319,0
50000,1,1,1,33,7,7,5,3,5,2,27403,27335,27479,26405,24162,25213,0,612,0,247,96,0,1
550000,2,2,1,22,-1,-2,-2,-2,-2,-2,522447,0,0,0,507882,0,526870,0,0,0,0,124,0
140000,2,2,3,24,-1,0,0,0,0,0,93923,92987,89940,88959,87537,88773,90962,5449,17442,85873,1512,6190,0
40000,2,3,1,31,3,7,7,1,2,1,13263,12559,12489,11970,11623,11061,0,0,6,0,30,637,1
550000,2,1,1,32,-2,-2,-1,-1,-1,-1,147156,132266,128108,117807,124268,126325,0,0,117745,105194,115156,115269,0
140000,2,3,2,40,0,0,0,-1,-1,-1,52416,49367,51241,50720,52348,52472,4625,6422,4985,51286,52689,48160,0
190000,2,3,2,40,0,0,0,0,0,0,128484,127385,126806,121661,120898,124215,12266,3839,2759,5980,5192,4587,0
70000,2,3,3,34,0,0,0,0,0,0,20220,19062,17647,18023,18863,17119,1065,1577,2079,15136,2184,1380,0
270000,2,2,1,44,0,0,0,2,1,1,106692,-273,107156,109018,99565,94324,6815,0,3802,3670,0,4822,0
80000,1,1,2,47,0,0,-1,0,0,0,26359,24867,23801,25459,25680,24836,693,1459,22730,990,1401,2210,0
370000,2,2,1,27,0,0,1,0,0,0,96666,93234,93686,89204,86709,81532,13106,10587,0,14376,5374,7685,1
90000,1,3,1,53,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,112,0,0,183,0,230,0
180000,2,2,2,36,0,2,2,0,0,0,58944,57214,56539,-718,53043,53134,2158,1092,1910,0,46763,8269,0
160000,1,2,1,66,0,0,0,0,0,0,91665,92005,91572,93217,0,89563,10094,3758,57632,2251,148,8505,0
120000,2,1,1,45,0,0,-1,-2,-2,-2,23308,21420,20378,20338,21700,19018,2386,516,20392,0,0,0,0
180000,1,1,2,50,-1,-1,0,0,-1,0,86293,87653,84049,84406,84878,85472,76301,87630,9912,6608,83137,9562,1
140000,2,1,1,34,0,-1,0,0,0,-1,25041,22227,19357,16764,18336,17372,3620,22397,964,2517,646,17350,0
80000,2,3,2,48,0,0,0,0,1,0,9851,10105,10139,11284,8922,10320,366,1724,328,248,230,415,0
180000,2,3,2,45,-1,-1,0,0,0,0,124898,125009,122920,0,0,117577,126418,119016,9926,293,0,2950,1
80000,1,2,2,41,2,0,0,1,1,1,24779,24084,24206,22893,22301,22134,784,1206,945,0,432,235,1
220000,2,3,2,40,2,0,0,0,0,0,211188,209571,204546,200647,199918,199367,0,12971,46895,15001,11362,4901,0
250000,2,2,2,39,1,0,1,1,0,0,115421,118023,112032,113409,111332,108257,6055,3967,0,0,6276,6235,1
550000,2,1,1,23,-1,0,0,0,0,0,273493,270600,270669,280276,267589,269452,259602,4218,6097,4703,15975,18214,1
40000,1,2,2,36,2,0,-1,0,0,0,25978,25116,24794,24935,24321,24967,0,4654,24321,3852,1101,921,0
