LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
340000,2,2,2,42,0,0,0,0,0,0,150946,144181,143345,142843,0,137695,14149,103913,108402,5828,0,13820,0
550000,1,1,1,31,3,0,1,7,7,7,296207,292774,299091,283008,276552,267483,0,16721,8684,0,9772,0,1
40000,2,2,1,22,0,0,0,0,0,0,8025,7899,7161,6593,6782,6033,7437,98,285,435,175,285,1
230000,2,3,2,47,0,0,0,0,0,1,100766,104976,102100,99497,99171,99394,13265,5586,79379,12999,9426,3506,1
360000,2,2,1,24,-2,-1,-1,-2,-1,-2,58229,58239,55493,55943,59291,58261,0,58432,51912,0,57437,0,0
240000,2,3,3,22,-1,-1,-1,-2,-2,-2,169942,168214,163394,168278,171291,170557,168864,162210,147891,0,0,0,0
100000,2,3,3,40,0,0,0,0,0,0,77123,75653,75205,74626,74427,75683,2315,6719,8297,2793,1819,2964,0
350000,1,2,1,42,2,1,1,2,2,2,192986,189892,178899,175780,184042,184433,0,0,0,0,0,0,1
110000,1,4,1,44,0,-1,0,-1,-1,-1,69476,67813,68032,65848,63740,62410,4440,66571,74705,61138,60543,58306,0
100000,2,2,2,41,0,1,2,3,3,4,83647,82527,81937,82095,81623,80934,53542,852,0,0,0,0,1
60000,2,1,1,52,1,3,3,2,2,1,0,0,0,0,0,0,250,137,0,0,0,0,1
270000,1,2,1,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,73,0,0,259,0,0
240000,2,1,2,33,0,1,1,1,1,1,99901,101167,99137,99156,98213,94156,6524,2944,5586,1615,5427,0,0
90000,1,2,2,28,1,0,0,2,1,1,31399,33435,31636,31649,31429,31363,1555,14657,13769,0,395,1828,0
140000,1,1,2,34,0,-1,-1,0,0,0,114913,117545,113847,114689,111699,108929,8257,104964,110157,10126,6159,4669,0
180000,2,1,1,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,243,0,175,29,0,227,0
280000,1,2,2,33,-1,-1,-2,-2,-2,-2,93299,89559,0,84898,83060,79982,82914,86033,0,0,0,0,0
160000,2,1,2,22,-1,0,0,0,0,0,25219,24724,21438,21940,21378,0,24866,3433,1735,1426,982,0,0
160000,2,2,1,36,-2,-1,-1,-2,-2,-2,0,103745,100354,99330,0,97200,0,94287,97294,0,186,0,0
50000,1,2,1,29,1,0,3,2,1,0,31042,30941,-1790,30919,30751,30553,542,2362,0,975,911,3240,1
200000,2,2,1,28,2,1,0,2,2,1,164134,165509,168969,165929,161705,159604,6521,3580,4020,3366,0,0,1
550000,2,2,2,38,-1,-1,-1,-1,-1,0,305017,305556,291753,304202,306695,304999,295475,295132,288688,279119,276936,15612,0
180000,2,1,1,46,-2,-1,0,0,-1,0,125664,124095,121021,121522,122489,0,0,124161,10551,7632,109048,0,1
150000,2,1,1,45,0,0,0,0,-1,-1,104644,101158,98531,99470,99299,99351,3077,2711,14589,4834,88489,93869,1
90000,1,2,2,43,0,3,7,3,5,3,39988,41475,41149,42117,40634,39463,2577,0,503,988,787,0,1
320000,2,2,2,47,-1,-1,-1,-2,-2,-2,237261,233901,234874,231121,223569,0,241386,232672,221479,0,0,0,0
60000,1,2,1,43,2,3,1,0,0,0,44326,43374,42249,42676,42433,41952,0,0,638,1389,19331,1263,1
160000,2,1,1,51,-1,-2,-2,-2,-2,-2,0,0,0,0,0,0,269,0,239,292,0,0,0
370000,2,1,1,36,-2,0,0,-2,-2,-2,263807,268114,262856,260815,254764,259642,0,3993,13425,0,0,0,0
140000,2,2,1,44,3,0,0,0,0,0,21301,19955,22410,21095,22445,19439,539,1282,1053,2957,22729,629,1
330000,2,1,3,42,0,0,0,0,-1,-1,103753,96563,91693,92775,93408,91064,3534,8630,3359,9601,83632,88033,0
180000,2,1,1,22,0,0,0,0,0,0,101566,100791,97447,97561,95955,92042,21938,24622,2627,5409,8737,66371,0
430000,1,3,1,29,-1,-1,-1,-1,-1,0,224623,235893,229630,227588,228711,222585,204162,208209,232723,227190,214580,12919,0
230000,2,2,1,25,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,312,0,0,0
200000,1,2,1,38,0,0,0,0,0,0,96376,89660,89776,90130,91870,91508,4526,4962,5644,7047,6433,8406,0
170000,2,2,2,34,-1,-2,-2,-1,-1,-1,61050,60932,0,56129,51421,52031,61559,0,0,51785,50661,50447,0
120000,1,2,1,30,-1,0,-2,-2,-2,-2,0,0,0,0,0,0,12,62,0,0,0,0,0
80000,2,1,1,47,0,-1,-2,-2,-1,-1,53537,52812,53740,0,51455,0,1550,52443,0,0,47093,0,0
350000,2,3,2,46,2,1,0,0,1,1,107836,107605,97234,98784,98391,87999,1856,3167,28687,7571,3875,0,0
70000,2,1,2,28,3,1,0,1,1,0,33641,33128,33637,33273,32026,32039,966,1905,1867,0,648,1871,1
140000,1,2,1,24,1,1,1,1,1,1,75759,0,74303,71292,72167,72307,3447,0,3162,2021,3032,857,1
90000,1,1,2,26,0,1,2,0,0,0,56716,55048,54179,54739,53911,56131,3248,1604,0,26328,2365,1880,0
510000,1,1,1,51,-2,-2,-1,0,-1,0,323714,326910,-417,315223,-414,307678,0,0,0,13343,0,7611,0
120000,2,3,1,43,-1,-1,-1,-1,-1,-1,63868,62701,62220,64870,63363,61928,62399,56538,57572,58735,61950,56923,1
230000,2,2,1,32,2,2,0,1,2,1,10698,14374,11408,10342,11856,6559,0,0,11600,0,0,179,1
30000,1,2,1,34,0,0,0,0,0,0,18113,17376,17162,16734,17063,16768,604,573,563,887,467,1188,0
150000,2,2,1,24,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,104,0,0,0,0,0
350000,2,2,2,34,2,0,0,1,0,0,148070,142340,143818,144833,138074,139659,1220,1286,7691,0,6187,5223,1
250000,2,1,1,45,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,118,0,0,0,0,0
120000,1,1,2,49,-1,-1,-1,-1,-1,-1,79334,77197,76012,77093,76920,75362,80461,69764,71252,72857,70628,72277,0
140000,2,1,1,26,7,5,2,3,4,2,103908,102128,100797,98037,97466,98101,0,0,1662,2334,3217,0,1
40000,2,2,2,33,0,-1,0,-1,-1,-1,29915,29913,0,29296,28128,27811,1467,29620,0,27591,27019,26182,0
220000,1,1,1,42,0,2,0,0,0,0,33479,-1082,32016,30475,23517,25478,32438,0,16033,2389,819,409,1
80000,2,2,1,48,-1,-2,-1,0,0,0,26511,24264,23338,0,21229,21114,26758,0,21094,0,868,1195,1
100000,2,3,1,38,0,0,0,0,-1,-1,72771,73314,72909,75872,73565,72449,78723,2377,8918,3206,67497,66363,1
180000,1,3,2,56,-1,0,0,-1,-1,-1,51937,52563,54439,53132,55319,49734,50212,2910,3617,51201,55088,46682,0
90000,2,2,2,37,0,0,0,-2,-2,-2,26340,25080,24815,24076,0,0,22558,1674,1633,0,0,0,0
50000,2,1,1,34,-1,-2,-1,-1,0,0,13087,0,12909,12311,11318,12007,12988,0,12842,11013,350,1171,1
350000,1,1,2,37,2,1,0,0,0,0,242169,237487,231509,222252,229597,228231,0,7010,12573,18625,7114,20997,1
100000,2,2,2,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
250000,2,2,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0
200000,2,2,1,41,-1,-1,-1,-1,-1,-1,60580,56348,57186,56329,59439,57741,59272,50519,55551,56436,58645,52577,0
120000,1,2,1,36,-1,-1,-1,-1,-2,-2,74692,74223,73800,70313,67996,67747,74465,68597,74165,66211,0,0,1
90000,2,2,2,32,0,0,0,0,0,0,51880,50694,50236,50599,51365,52507,1963,1895,1138,1791,1557,3804,1
380000,1,2,1,45,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,2,1,1,52,-2,-2,-1,-2,-2,-1,0,0,54107,53832,54220,52237,0,0,50852,0,0,52878,0
490000,1,2,1,22,2,0,0,0,0,0,356927,351811,348745,343612,337673,347015,0,30157,9334,8266,27575,19327,1
70000,1,2,2,33,0,0,1,1,0,0,29038,29301,28437,27714,27951,27459,5506,1954,1398,0,1402,2173,1
90000,2,2,2,37,-1,0,0,-1,-1,-1,62322,61559,61242,60416,59358,59195,62349,1679,4078,60301,52783,56633,0
120000,1,1,2,30,0,0,0,0,0,0,66003,66053,64759,65096,64692,60402,987,2491,1432,2587,3135,3198,0
360000,1,3,1,23,0,0,0,0,0,0,328133,326421,323712,317529,322815,319898,7232,14827,7121,17219,9813,12041,0
60000,2,3,2,27,0,0,0,0,0,0,14929,14028,14151,14521,13896,13062,715,631,1218,578,798,3859,1
380000,1,1,3,43,-2,-2,-2,-1,0,0,-133,0,0,191822,185034,180275,0,0,0,187465,7681,5962,0
60000,2,1,1,34,0,0,0,0,0,0,48711,47911,48624,-964,47332,46181,2387,11842,1449,0,2478,34985,0
160000,2,3,2,60,-1,0,0,0,-1,0,25934,27443,26567,25130,22639,24682,23254,505,1175,556,21188,934,0
80000,2,3,2,35,0,0,0,0,0,0,61943,61868,60948,61075,60008,0,2688,3344,4302,1601,2024,0,0
190000,2,2,1,26,0,0,0,-1,-1,-1,63173,58195,61014,63632,58241,60253,8299,7464,1307,60190,57110,57117,0
210000,1,2,2,22,2,3,3,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0
50000,1,2,1,50,0,1,1,0,0,0,19449,20314,18295,17907,17178,16614,1914,0,993,875,1360,1012,0
160000,1,2,1,46,5,3,1,1,1,0,111250,108952,109405,107236,108027,106060,0,1332,1441,2278,2908,6383,1
250000,1,1,1,41,0,-1,0,-1,-1,-1,65877,65444,67165,63083,62107,60999,1661,63346,4432,56012,57083,61691,0
150000,2,1,2,41,-1,-1,-1,-1,-1,-1,26615,25009,22219,22596,20314,20686,23778,22839,20717,21626,18234,20478,0
130000,2,2,2,53,-1,-2,0,0,0,1,69650,0,70118,67987,68161,0,66004,40,2500,42514,8190,0,0
60000,2,3,2,26,0,0,0,0,0,0,52031,50839,52006,50820,50818,50145,3998,18005,3499,1163,1182,9566,0
370000,1,2,3,29,0,0,0,0,0,-1,276039,-1237,284476,273539,280240,276946,21095,0,7357,22368,8830,244657,0
260000,1,2,2,29,2,1,2,3,3,3,122184,122884,124402,123149,0,115864,0,5048,0,0,0,0,1
70000,1,1,2,22,-2,-1,-1,-1,-1,0,51730,50971,51607,51145,51469,50912,0,47952,47815,47461,47514,2578,0
190000,1,2,1,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,105,0,0,0
400000,2,1,1,46,-2,-1,0,0,0,0,273931,267226,270596,269486,266037,264785,0,253475,27648,11117,26654,20225,0
220000,2,1,1,64,0,1,2,1,1,1,102488,102147,97994,102956,101582,99816,97368,5488,3544,786,0,0,1
250000,1,1,2,46,0,0,-1,-1,-1,-1,67697,66201,63970,62424,60262,60297,873,7009,58857,57315,59654,57261,0
50000,2,2,1,22,-2,0,1,0,-1,0,0,41246,40287,40434,40212,40446,0,2291,1914,3339,36450,4878,0
260000,2,2,1,53,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,295,0,0,0,0,1
180000,2,2,2,23,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,1,2,2,35,0,0,0,0,0,0,33721,34519,33145,33757,33138,32470,13726,4470,1206,1680,18444,2355,0
230000,2,2,1,26,0,-1,-2,-2,-2,-2,111917,109046,107941,0,98899,101813,48870,105058,0,0,0,0,0
240000,1,3,2,44,1,0,0,0,0,0,137668,143257,142426,142395,142363,140185,1108,3483,4099,6842,134914,942,0
160000,1,3,1,45,0,0,0,0,1,1,22014,23577,20534,17919,18897,17035,1503,17901,2368,521,0,932,0
80000,2,3,2,33,-1,-1,-1,0,0,0,72125,68637,69212,69160,69021,68024,69941,65014,68497,5004,1768,8621,1
150000,2,3,1,27,5,3,4,7,7,7,72458,74317,72892,71355,69842,68125,1877,0,590,0,1064,0,1
130000,1,3,2,37,0,2,0,2,3,3,104491,105138,102797,103131,101951,101872,5829,0,8012,0,2820,0,1
60000,2,1,1,43,-1,0,0,0,0,0,44889,43903,42385,43457,41704,42373,42956,7951,32278,445,44950,3728,0
100000,1,1,2,22,-1,0,0,0,0,0,27228,27014,0,25703,26023,26524,25473,1985,15,1565,757,1612,0
170000,2,3,2,30,0,1,1,1,1,2,49366,45672,43973,42147,46634,45558,1662,1923,776,438,1610,0,0
160000,2,3,1,45,-2,-2,-2,-2,-1,-1,36707,35041,34480,34908,32451,31272,0,0,0,0,28665,31769,0
180000,1,2,1,40,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,129,0,0,0,124,0,0
80000,1,2,1,57,1,1,2,2,2,2,70409,69604,67334,68405,66372,65541,3851,1925,54,0,0,0,1
160000,1,1,2,40,1,2,2,1,0,0,106229,108792,106938,103664,102478,102128,0,0,2410,2047,5183,8158,0
150000,2,1,1,24,0,0,0,-1,-1,-2,35586,33634,33874,32591,32003,31818,18064,1436,1374,30223,29595,0,0
160000,2,1,1,24,0,-1,-1,0,0,0,93259,90400,85337,86435,87906,88074,1251,87365,78076,2348,81349,3613,0
90000,2,2,1,37,-1,-2,-2,-1,-1,-1,36421,0,0,33875,32851,32065,35525,0,0,33382,31378,31886,0
80000,2,2,2,43,-1,-1,0,0,0,0,45836,43462,42864,43301,0,42520,46484,40719,2959,2532,0,18185,0
290000,1,2,1,34,0,0,0,0,0,0,125218,126370,127537,120768,112059,110978,9706,8895,9595,20525,2399,3908,0
330000,1,2,2,53,0,0,0,0,0,0,116027,110961,103124,105805,104782,98362,66611,10865,12285,95882,6653,14423,0
70000,1,3,2,35,0,0,-1,-1,-1,-1,54833,55057,53634,54106,53276,-2,3569,3340,50773,52286,49454,0,0
110000,1,2,2,43,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,2,2,2,27,0,0,0,-1,-1,-1,107673,115164,118039,115959,107289,112521,6870,4086,5555,102761,98658,100497,0
50000,2,2,2,48,-1,-2,-2,-1,-1,-1,20104,0,0,16203,16508,16827,19416,0,0,15137,15986,16317,1
260000,2,2,1,32,0,0,0,1,0,0,159996,157026,150876,151444,144724,145562,18104,9139,121895,0,31467,6491,0
120000,1,1,1,23,3,2,1,1,1,0,79174,78246,77953,78516,75621,76331,0,0,635,2185,2847,4563,1
50000,2,3,2,50,0,1,1,1,0,1,20611,20493,0,18939,19277,18270,2139,0,0,326,1130,501,0
200000,1,3,2,38,0,0,0,0,0,0,38952,38693,35671,31474,31776,31956,2831,1239,2726,1527,2746,29018,0
110000,1,2,2,27,0,0,0,0,0,0,96682,96805,95315,94447,94626,94141,4256,5732,1135,2253,8856,7086,0
90000,2,1,2,35,-2,-1,-1,0,0,0,0,24843,24422,25551,-544,22628,0,25107,24752,1509,31,1975,0
410000,2,2,2,28,-1,-1,-1,0,0,0,196213,199781,-679,187776,192275,197763,179862,189985,0,29322,961,3955,0
50000,2,1,2,36,0,0,0,1,1,0,37556,37358,37170,36580,35805,35438,3036,1502,2734,384,1252,4906,0
450000,1,2,1,29,0,2,2,1,1,0,143437,137946,131321,136548,138826,128820,17193,0,0,6177,0,3153,0
130000,1,1,1,24,0,0,2,0,0,0,78809,76065,75873,74132,71878,71819,2965,12820,0,5315,5996,2372,0
280000,2,2,1,31,-1,-1,0,-2,-2,-2,0,0,0,0,0,0,0,197,0,0,0,0,0
200000,1,2,1,43,-1,0,-1,-2,-2,-2,123235,126101,128424,128535,0,123215,124991,6896,120086,0,0,0,1
130000,2,2,1,33,0,0,-1,-1,-1,-1,78127,77026,79268,78766,78340,75788,20660,4603,78744,78249,74413,71158,1
80000,2,2,2,41,0,0,0,-1,-1,-1,30022,30430,28893,27039,27611,26149,2845,642,2561,26872,26029,26480,0
260000,1,1,1,36,0,0,0,0,0,0,203814,206674,193534,195799,194200,193926,11777,151669,16565,13046,5836,9251,0
150000,2,1,1,27,0,0,0,0,0,0,93298,0,0,89076,90334,89593,6690,97,0,841,98802,3461,0
230000,1,2,1,38,0,0,0,0,0,0,148042,0,147215,145506,143750,142339,11281,0,4032,3944,6543,22182,0
160000,2,2,2,57,0,0,0,0,0,0,141815,140217,137346,137838,136177,136743,9087,12874,12768,8465,7110,5383,0
200000,2,2,2,24,0,0,0,0,0,0,74592,70997,68198,69246,62160,60202,2192,5079,2240,1594,1121,5586,0
250000,2,1,2,49,0,1,0,0,0,0,103642,-979,0,93046,99024,95764,4053,0,332,2239,3650,3737,0
80000,2,1,2,42,0,-1,0,0,-1,-1,71203,70685,70856,72594,71243,69886,6365,65720,2325,3489,69328,68161,0
20000,1,3,2,36,-1,-1,-1,-1,-1,0,14112,13459,13675,13714,13454,13687,12982,13251,13923,13686,13150,906,1
80000,1,1,1,40,0,0,0,0,1,1,37487,-1290,37798,35460,35475,35151,2077,0,3963,1077,2044,615,0
290000,2,2,1,42,-1,-2,-1,-1,-1,-1,123147,125052,124134,125644,120227,118654,111198,0,121503,123643,117183,118304,0
120000,1,2,1,33,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,298,0,3,1
140000,1,2,2,31,-1,0,0,0,-1,-1,58128,56844,55654,56452,52353,0,55416,2418,1377,2538,49151,0,1
290000,2,2,1,46,0,0,0,0,1,1,193477,188280,187780,188613,190449,188404,17044,11862,11413,15383,6947,0,0
250000,1,2,1,43,-1,0,1,0,0,0,45937,43695,44329,40743,44536,44691,44382,7395,0,1424,17814,6350,1
120000,2,1,1,40,0,0,0,1,0,0,76386,74922,73529,69865,70043,68114,8934,50978,2108,1207,4516,4201,1
40000,1,2,2,38,0,0,2,1,0,0,14558,14293,15352,15285,13812,13754,360,2162,179,475,1276,875,0
160000,1,2,2,31,1,1,2,1,1,1,107366,107139,107460,107676,106262,106672,4150,5931,0,3585,2873,0,1
110000,1,2,2,33,0,-1,-2,-1,-1,-1,73315,72287,73469,69783,73670,71595,6816,64045,0,65036,66075,68969,0
110000,2,1,2,49,0,1,1,1,1,1,65309,62704,61428,60928,58223,59832,1443,3706,0,946,1537,590,0
150000,2,1,2,34,-1,-1,-1,-1,0,0,44667,43257,0,40600,40378,37574,43804,40879,0,36658,2226,37008,0
80000,2,2,2,29,1,2,3,1,1,1,20797,17726,18655,15780,15970,16176,952,239,0,0,0,695,0
230000,1,2,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,48,0,0
190000,1,1,2,30,2,1,0,0,0,0,92711,96569,96193,93444,90420,90758,0,0,6697,1326,17948,3114,1
350000,2,1,2,35,-2,-1,-2,-2,-2,-2,242956,245346,0,0,0,219024,0,250027,312,0,0,0,0
170000,2,2,1,40,-1,0,-1,-1,0,0,66026,66513,66873,65706,62211,61066,60063,48338,67624,65663,13211,5078,0
50000,2,3,2,28,0,0,0,0,0,0,40148,40333,39674,40314,40082,39855,1749,1668,41246,20241,1202,2531,0
120000,1,2,1,31,-1,-2,-2,-1,-1,-1,34988,33878,33331,34721,32853,0,33502,0,0,33004,30157,0,0
170000,1,2,1,22,1,0,0,0,0,0,112525,109691,107139,106170,103770,103331,0,3852,4346,3570,110531,52744,0
180000,1,2,2,31,0,0,0,0,0,0,95882,96311,94341,92361,94067,96006,6462,2195,3797,91179,4003,6188,0
110000,2,2,2,29,-1,0,0,-1,-1,-1,66732,68879,69830,70141,0,66651,64531,6456,4971,70141,0,59087,0
380000,1,1,3,47,0,0,0,-1,-1,-1,177831,179978,172552,167341,167159,165173,4166,4953,17137,157153,163354,148314,0
40000,1,3,1,58,-2,-1,-2,-2,-2,-2,0,0,0,0,0,0,109,195,0,189,0,0,0
140000,1,2,1,37,1,1,1,2,2,2,41979,42743,44292,43892,42505,38786,2318,0,0,1631,0,0,1
70000,1,3,2,52,0,0,0,0,0,0,41192,40823,39888,40407,38877,38091,1824,2919,3054,1194,1535,1420,0
80000,1,2,1,26,0,-1,0,0,0,0,67428,66138,66041,63996,65066,65353,47153,62499,3760,10307,5552,4219,0
110000,1,2,1,38,1,0,1,2,2,2,37820,35496,36239,35509,34653,35187,586,952,1978,280,0,0,1
170000,1,1,2,32,0,-2,-2,-2,-2,-2,129855,129346,128230,126630,119853,119932,1499,0,0,0,0,0,0
150000,1,1,2,47,0,1,1,3,7,7,68105,67679,68014,68515,65553,-280,6072,801,613,2094,0,0,1
130000,2,2,1,39,3,5,2,2,2,2,90185,90532,89753,88144,0,87066,3044,419,775,1202,0,3260,1
500000,1,2,1,50,0,1,0,0,1,1,0,0,0,0,0,0,0,181,0,0,0,0,0
250000,2,2,2,31,0,0,0,0,0,0,224577,223168,222236,219773,220380,216072,15409,56505,8895,6544,8240,26202,0
160000,1,2,1,26,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,49,216,0,0
110000,2,2,1,46,0,0,-1,-1,-1,-2,14287,13591,11686,12861,11649,8458,14524,5500,10318,13024,10655,0,0
160000,2,1,1,22,0,0,0,0,0,0,143814,140835,138555,137375,135474,134221,6925,81249,15856,27146,16525,5295,0
60000,2,4,2,40,1,2,0,0,1,0,42895,41823,41951,41336,40252,40082,0,1559,4517,3970,1165,1776,0
260000,1,3,1,22,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,307,0,0,0
440000,1,2,1,35,-1,0,0,0,0,0,236941,242923,231261,241873,246516,234380,235328,11850,18745,14554,1441,6631,0
180000,1,3,1,44,0,0,0,0,1,1,66771,63524,60712,59677,58131,55425,2293,7476,6322,800,3036,2986,1
250000,2,2,1,29,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,184,0,310,0,0,0
310000,1,1,1,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,301,0,191,0
80000,2,2,2,26,2,1,0,0,0,0,49412,49926,47789,47813,47596,47570,0,0,40774,32429,1653,2147,0
90000,2,2,1,26,0,0,0,-2,-2,-2,0,0,0,0,0,0,218,219,0,3,0,299,0
70000,2,3,2,43,0,0,0,0,0,0,31749,30704,29574,28890,28293,28630,901,992,1861,31010,1448,2244,1
40000,1,2,1,31,-2,-1,-1,-2,-2,-2,0,18833,18256,17367,17142,0,0,17818,17741,0,0,0,0
200000,1,2,1,24,0,0,0,0,0,0,72880,68267,72030,0,67206,66832,9981,1128,1824,27,30495,3773,0
70000,2,2,1,33,-1,-1,-2,-1,0,0,13166,12920,13550,12694,12989,11670,13331,13177,0,12943,121,395,0
110000,1,2,1,26,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,225,160,298,0,0,0
50000,1,1,1,50,0,-2,-2,0,0,0,17921,16546,0,15956,15478,14845,13484,0,0,1599,393,1244,0
30000,2,2,2,22,-1,0,0,0,0,0,15724,15484,14980,14301,14533,14051,14747,16136,8430,567,348,841,0
70000,1,1,1,35,0,-2,-2,-1,-1,-1,35194,0,35927,34436,32409,0,3818,0,0,33348,28641,0,0
130000,1,2,2,42,0,0,0,1,1,2,54135,55235,53364,52863,51369,48940,3550,1807,2064,0,0,351,0
20000,2,1,2,50,0,0,0,0,0,0,8401,8440,8279,8509,8593,8267,481,497,285,2820,6328,4765,0
90000,1,1,1,32,1,0,0,1,1,1,31686,30794,30871,31175,29642,28077,1163,1951,1621,0,1648,684,1
