LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
130000,2,2,1,31,2,1,2,2,2,2,0,0,0,0,0,57203,0,0,0,0,0,0,0
220000,2,2,2,33,1,2,2,0,1,1,190230,196411,209130,204022,196708,180145,0,0,8107,6653,23015,7787,0
30000,1,1,1,35,-1,-2,-1,0,-1,1,7172,260,7616,7331,6675,7048,7172,0,7616,1163,6675,316,0
50000,1,1,1,35,0,0,0,0,0,0,30102,30345,26201,30055,28656,25038,1718,4057,1800,1254,2123,3027,0
150000,1,3,1,30,1,-1,0,-1,-2,0,65592,69026,76490,81545,0,80378,0,69026,8153,81545,0,10202,0
80000,2,2,2,37,4,0,0,0,0,0,30793,28175,32050,33987,36467,35054,0,8312,3352,4737,7666,8118,0
130000,2,3,1,28,1,0,0,0,0,0,59928,57883,65978,70237,68123,64493,0,13122,13660,3346,17937,7274,1
100000,2,2,1,49,2,0,0,1,1,2,42758,44227,43364,45908,41532,41304,3630,10034,4285,0,2150,1199,0
200000,2,2,2,33,1,1,0,0,0,1,170904,154617,132570,140821,124341,119984,0,11089,10003,18751,34761,3050,1
100000,2,2,1,47,0,0,0,0,0,-1,20546,22742,22214,22588,22558,25365,2015,2837,4886,6370,2852,25365,0
260000,1,1,1,35,-1,2,2,0,2,-1,206848,222713,232218,209019,180058,189098,206848,14421,8620,9748,11450,189098,1
300000,1,1,1,44,0,0,1,1,2,2,110479,107830,117311,114786,113057,115422,9004,24001,8342,3665,5348,7057,0
150000,2,3,2,38,0,0,0,0,-2,0,102476,98026,90598,91773,0,89717,26111,4912,9316,21507,0,12982,0
80000,2,1,2,39,0,2,1,-1,0,0,50880,53488,45233,49810,49989,44996,9870,5700,2091,49810,13161,10434,0
70000,1,2,1,48,-1,-1,1,-2,-2,1,44444,39291,35069,0,0,30945,44444,39291,3807,0,0,2607,0
50000,2,2,2,29,-1,1,0,0,0,1,35024,32208,32449,32733,30344,28336,35024,0,1793,3057,2445,1074,0
80000,2,3,1,29,0,-2,-2,-1,-1,0,77282,0,0,75110,68265,61304,8132,0,0,75110,68265,3680,0
380000,2,1,2,40,-1,0,0,-1,-1,-1,170036,167634,167423,173307,155123,146370,170036,11152,25612,173307,155123,146370,0
100000,1,2,1,32,0,1,1,0,0,0,34406,35633,39578,39756,44182,45441,9289,0,991,8871,4691,9244,0
270000,2,2,1,28,0,-1,-1,-2,1,-1,-2625,-2578,-2526,0,-2646,42356,43,1310,385,0,0,42356,0
120000,1,2,1,21,-2,-2,-1,-1,0,0,0,0,20126,18326,16946,16388,0,0,20126,18326,1109,2878,0
80000,2,3,2,21,-2,-1,-1,-1,0,0,0,8850,9555,10835,9661,10348,0,8850,9555,10835,1673,1524,0
210000,1,2,2,50,1,1,0,-2,0,0,58882,57389,65203,241,59428,60392,6406,4560,19064,0,15047,2453,0
100000,1,2,1,38,0,0,0,1,0,1,48445,48647,43946,45145,42657,40315,1638,11817,1787,0,5351,0,0
320000,2,1,1,27,0,0,2,1,0,1,146459,152201,165448,152967,162056,173968,37369,34572,15917,0,9096,11995,0
260000,1,2,2,43,1,4,3,4,-1,0,110488,102837,102830,112933,114014,114874,7785,5333,7790,11887,114014,19037,0
50000,2,1,1,43,-2,-2,-1,-2,0,0,0,0,10207,0,9523,8303,0,0,10207,0,1492,1997,0
30000,2,2,2,36,3,-2,0,0,1,1,16009,143,15244,14221,15621,14482,485,0,2386,1114,573,0,1
110000,2,2,2,37,0,0,0,0,0,0,31443,31946,32630,35068,38047,36075,4886,9470,8118,6311,2373,8978,0
130000,2,1,1,47,0,2,1,1,2,2,93188,79123,68873,69536,64542,55485,13995,3446,7025,6042,0,6195,1
210000,1,1,1,21,1,1,-2,-1,0,-1,96468,98537,0,95900,95470,98476,1453,9608,0,95900,16373,98476,0
90000,1,1,1,38,1,0,0,-2,0,-2,53588,51424,52405,0,44521,0,4462,6466,8162,0,11770,0,0
500000,2,3,1,31,0,-2,1,1,0,-2,263190,286,291285,288321,248666,0,13928,0,11194,13481,62896,0,0
180000,2,3,3,30,-2,-2,-1,-1,-1,1,0,0,0,0,0,0,0,0,1159,2471,1248,0,0
150000,2,1,2,37,1,-1,-1,-1,-1,2,0,0,0,0,52120,55814,0,1793,1511,2410,52120,3642,0
160000,2,3,1,30,-1,0,0,1,-1,0,103492,109560,108008,106041,105268,99962,103492,31775,20098,7177,105268,9731,0
140000,2,2,1,37,0,0,0,0,0,0,0,0,0,50735,53294,48178,1228,296,225,5003,6240,12968,0
160000,2,3,1,26,2,2,1,0,0,0,65079,72072,74092,77737,67683,59803,0,2931,6093,22322,13739,7825,0
500000,1,2,2,25,0,-2,-2,2,0,2,368883,0,47,357258,366704,358857,30839,0,0,0,89809,38453,1
100000,2,3,2,62,0,1,0,0,0,0,64940,73290,64944,61207,56761,54220,8096,1600,14939,7127,5953,10474,0
210000,2,2,1,46,0,0,0,2,2,-1,107518,111034,111175,117718,109784,101647,8540,32034,5742,1189,8043,101647,1
290000,2,1,1,53,0,0,-1,0,0,0,132566,123651,133227,124410,113595,121219,8668,26600,133227,18415,25100,22715,0
60000,1,2,2,31,0,-1,0,-1,-1,0,26037,25551,22961,23762,23456,22029,4328,25551,1170,23762,23456,5628,0
50000,1,2,2,44,0,0,1,-1,3,3,37328,34051,32816,31837,27632,30405,2754,2254,808,31837,0,3244,1
200000,2,1,2,21,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,2908,553,1918,1
80000,1,1,1,39,0,0,1,-1,0,-1,27917,26553,27272,23241,22271,19342,4582,5005,2536,23241,1070,19342,0
170000,1,2,1,38,0,0,0,0,0,0,39931,45998,42399,47916,47432,49234,10531,9927,10796,6437,2504,7008,0
120000,2,2,2,39,2,0,0,2,1,1,122763,119619,105462,96088,84421,81237,6584,27801,18201,8315,6705,6418,0
30000,1,2,1,43,-1,0,-1,0,0,0,-3171,-3409,-3280,-3502,12696,13005,2213,1339,1191,1830,2407,832,0
20000,2,1,2,21,0,0,0,2,2,1,0,0,0,0,9769,9664,1752,1206,428,0,126,407,0
80000,1,2,2,37,1,1,0,1,-1,2,0,0,55989,58425,52925,45525,0,0,11230,2880,52925,1085,1
120000,1,2,1,28,0,1,0,0,0,0,56883,49072,44991,45098,41185,47846,5973,0,6539,9000,8146,10087,0
100000,2,1,1,38,-2,0,-1,-1,0,-1,0,20161,20111,18761,19654,20084,0,4213,20111,18761,3121,20084,0
120000,2,4,1,37,1,2,-1,0,-1,0,53618,59224,62715,68339,65370,59364,969,1376,62715,19399,65370,11542,1
160000,2,1,1,40,-1,0,0,-1,-1,-1,132847,142360,130154,123219,109873,108411,132847,15405,22794,123219,109873,108411,0
190000,2,1,1,43,1,0,-2,0,-2,1,69182,62385,0,55974,0,55203,6710,12445,0,7458,0,0,0
100000,2,2,2,42,0,0,0,-2,-2,-2,74964,76784,85280,0,0,224,15827,13680,4704,0,0,0,0
160000,1,1,1,35,1,0,2,2,2,1,0,58906,55682,59302,51335,53973,0,6208,781,2944,0,1788,0
150000,2,1,1,45,-1,0,1,0,1,0,23851,23738,21841,23124,26681,28106,23851,5166,1817,5829,2114,8354,0
120000,1,4,2,21,2,2,-1,-1,-1,0,61305,69225,69391,77042,72879,65598,1944,7171,69391,77042,72879,7038,0
170000,2,4,2,21,2,0,1,1,0,0,114829,122375,123819,108468,98184,93604,8512,18730,1809,7526,26114,19305,1
50000,2,3,2,61,0,0,-1,-2,-2,0,35832,32830,31107,0,0,25732,4631,4106,31107,0,0,5887,0
140000,1,2,2,46,-1,0,0,1,0,0,39725,35758,35105,37602,39504,39937,39725,3199,1636,2378,7019,2517,0
50000,1,1,1,30,-1,0,0,-1,-1,0,-1287,-1251,-1324,-1208,-1114,-1078,2981,1265,1178,810,893,1430,0
210000,2,1,1,33,2,-1,0,0,-1,0,0,0,122406,114180,115799,122934,0,1390,29488,9257,115799,7150,0
100000,2,1,2,35,1,0,0,2,2,0,0,0,0,0,0,55604,0,1705,584,0,0,7435,1
300000,1,3,1,40,1,0,0,5,4,-1,91438,88364,96818,99529,106087,111081,9514,11950,16595,1270,5300,111081,0
100000,1,1,1,28,1,-2,-2,-1,-1,-2,24896,0,0,28387,28234,105,1980,0,0,28387,28234,0,0
300000,2,2,1,35,0,0,2,1,1,-1,184362,175204,149470,161524,174533,177748,47701,35645,15920,0,6198,177748,0
250000,1,2,1,35,0,0,-1,2,2,2,102127,97223,101167,111109,99832,98149,8682,24116,101167,3997,0,11511,0
30000,2,2,1,32,0,-1,-1,2,0,-1,12164,13488,13830,13391,13065,14729,1407,13488,13830,376,1504,14729,0
80000,1,2,1,39,-2,-1,0,0,1,0,160,43802,43196,43857,42334,44646,0,43802,7962,6236,0,9772,0
80000,1,2,2,37,0,-1,-2,-1,1,1,48036,43184,208,35700,37817,33773,11404,43184,0,35700,2943,1776,0
100000,2,1,1,33,0,-1,2,0,1,2,49519,51188,46892,40386,36900,35092,2468,51188,4959,3848,2405,2864,0
130000,2,3,1,28,-2,-1,0,0,0,0,0,50091,51284,48871,53640,58457,0,50091,10678,1917,7060,15341,0
240000,1,1,1,28,2,2,2,2,0,0,231041,217270,199027,182156,171253,171499,20221,0,23455,6679,19934,14946,1
130000,1,2,1,31,0,1,0,0,-1,-1,83826,86389,83596,78038,73214,64526,24523,2536,4658,12199,73214,64526,0
80000,2,3,2,36,1,1,0,0,2,0,56200,55117,52210,50783,44324,41165,0,1335,14901,11941,4611,7186,0
130000,1,2,1,41,-1,2,1,2,-2,-1,69404,71171,80720,75935,0,61443,69404,6142,1215,0,0,61443,1
90000,2,2,1,38,-2,0,-1,0,0,0,0,34643,36320,34714,30372,32907,0,5578,36320,1261,8599,1551,0
130000,2,2,2,27,0,0,0,0,0,0,66962,64575,72040,71027,78100,74190,6768,7175,2579,16198,3828,9768,0
260000,2,2,2,26,2,2,-2,-2,-1,-1,273000,273000,0,0,238549,235436,6685,26577,0,0,238549,235436,1
150000,1,2,1,43,-2,-1,0,0,0,0,0,91597,93931,88059,84801,82340,0,91597,14093,12364,16908,5853,0
190000,1,2,2,38,0,-2,-1,0,1,1,0,0,0,0,0,0,959,0,1541,455,0,0,1
120000,1,2,1,28,1,0,0,-1,1,0,0,0,0,0,0,0,0,1463,1729,1758,0,391,1
90000,2,1,2,33,0,0,0,0,-1,-1,31502,33259,31781,33825,32850,30268,6709,4483,2889,8242,32850,30268,0
250000,2,1,1,23,0,-1,0,0,0,0,0,0,0,89647,96272,91625,582,1092,102,23333,7146,27168,0
100000,2,2,2,41,-1,1,-1,0,2,1,68640,66920,69671,68143,72826,64858,68640,5312,69671,9881,0,2847,1
150000,2,3,2,36,-2,-2,0,1,1,-1,50,247,0,0,28488,27883,0,0,1223,0,2228,27883,0
80000,2,1,2,26,0,0,0,0,0,1,15012,14279,14093,13727,15210,13404,1681,3027,939,1560,2229,405,0
90000,1,2,1,21,3,2,2,0,0,0,0,-2942,-2906,-3097,-3303,-3320,0,0,0,1313,1607,227,1
50000,2,1,2,34,2,0,0,0,-1,0,30698,31557,34910,30614,29409,32234,3172,6890,9960,2430,29409,8084,0
130000,2,1,1,39,0,0,-2,-2,-2,7,103851,88462,61,0,0,84266,30306,14682,0,0,0,6868,0
260000,2,2,2,38,1,0,0,0,0,0,146008,137026,145531,136383,143272,153263,0,14037,8978,40485,10337,44025,0
160000,2,3,2,30,0,-1,-1,-2,0,0,0,0,0,0,29788,34044,1388,1949,2962,0,3060,3111,0
150000,2,3,2,49,0,0,0,1,1,0,0,46200,41607,42140,39821,40451,466,9544,7995,0,769,10480,0
150000,1,2,2,38,-1,1,0,-1,1,-2,0,0,0,0,0,0,1897,0,1073,631,0,0,0
190000,2,2,2,35,0,-1,-2,-1,-1,0,37863,35001,0,29211,30305,31140,10045,35001,0,29211,30305,6766,0
210000,1,3,1,21,4,4,-1,0,-1,0,112671,123849,125105,128061,127550,116500,0,6896,125105,7337,127550,7019,0
100000,1,3,1,28,0,-2,-2,-1,0,0,0,0,0,0,47519,50728,709,0,0,697,4622,10829,0
140000,1,1,1,32,0,0,-1,-2,0,0,30639,28117,29625,0,33857,34788,8437,1421,29625,0,9692,5848,0
100000,2,2,2,46,1,0,0,-1,-1,2,40371,42013,39353,38779,39162,44244,2058,11701,4168,38779,39162,686,0
190000,2,4,2,54,0,-2,-2,-1,0,3,99111,0,86,101833,110820,108493,22919,0,0,101833,9222,2933,0
190000,2,2,1,24,0,0,0,1,2,-1,173416,171664,164612,165037,151858,153177,10489,41445,14987,8029,10998,153177,1
120000,2,1,2,39,2,-2,-1,-1,-2,-2,0,0,91798,85379,0,0,0,0,91798,85379,0,0,1
300000,1,3,1,39,0,0,0,-2,-1,-1,0,0,0,126,0,0,146,32,936,0,1540,2544,0
160000,1,2,2,26,0,0,-1,0,0,0,22894,22599,21572,21641,20844,20794,2546,2388,21572,2643,2797,5046,0
50000,2,1,2,37,1,0,0,0,0,0,13977,13012,13553,13475,13410,13726,0,3641,1332,3728,1242,785,0
150000,2,1,1,48,0,0,1,0,0,0,25374,22503,21471,20335,17619,17834,6905,5887,1286,1829,1676,5059,0
370000,2,1,2,28,1,-1,-2,-1,-1,0,0,0,0,0,233619,203001,0,2993,0,809,233619,15812,0
100000,1,2,1,25,-1,2,2,1,1,-2,69834,76328,79989,87439,90446,0,69834,5443,0,10062,0,0,0
250000,2,2,1,51,0,-1,1,-1,-1,0,78960,72751,74439,64681,58338,52491,14134,72751,4157,64681,58338,5463,0
70000,1,1,2,47,-1,0,2,0,0,-1,0,0,0,0,0,0,1598,83,0,210,541,1379,0
200000,2,2,2,25,3,4,-1,0,0,1,85808,87415,81996,79612,77527,70293,6531,1652,81996,7177,20378,5391,0
100000,2,2,2,34,0,0,0,-2,0,1,28133,28353,28874,0,25945,24760,3945,4309,6563,0,3709,670,0
140000,1,2,2,38,0,-2,-2,0,-1,-1,-3766,268,0,32112,29571,30794,131,0,0,1084,29571,30794,0
200000,1,1,2,37,4,3,3,2,2,0,0,0,0,0,0,108253,0,0,0,0,0,27401,0
300000,1,2,1,28,2,0,-1,-1,0,0,132445,133524,120166,112511,122045,110681,6648,17436,120166,112511,4463,15876,0
50000,1,3,2,38,-2,-1,-1,-2,-2,0,0,21961,19905,0,0,20964,0,21961,19905,0,0,1302,0
500000,2,2,1,45,0,2,-2,-2,-2,0,303962,277921,0,0,135,246191,46198,18403,0,0,0,30004,1
180000,2,1,2,21,-2,0,-2,-1,-1,0,0,43369,72,45401,43866,46907,0,2322,0,45401,43866,8877,0
90000,1,2,1,37,0,4,4,4,3,2,0,81515,75599,69998,72354,72171,1028,4053,2621,6362,6783,6785,0
100000,1,2,1,23,0,0,2,0,0,0,54428,52111,51144,53543,46545,48508,11316,3336,2187,11715,6803,13557,0
20000,1,2,1,21,-2,2,0,2,1,0,30,13137,12081,10906,10290,11522,0,1098,1110,700,232,2664,0
210000,1,1,2,34,-1,3,2,2,1,0,156145,143672,151503,164099,167740,166187,156145,15624,0,16403,13890,43099,1
200000,1,1,2,33,2,1,0,0,0,-1,84064,92088,86206,80611,89177,79901,1496,2858,13323,7391,12514,79901,1
90000,2,1,1,21,0,1,0,-1,0,0,32483,32975,32083,35127,34287,39529,5524,1891,6754,35127,9301,1782,0
70000,1,1,2,25,0,1,0,0,0,1,17424,16364,14712,13883,13883,13119,2025,1212,1136,3392,3591,755,1
60000,2,2,2,33,2,1,0,0,2,-1,0,0,0,26897,25991,24868,0,0,301,3511,2543,24868,1
160000,2,2,2,31,0,0,3,2,-2,-2,98780,95733,100038,108332,0,0,13696,27432,7775,0,0,0,0
250000,1,3,2,40,0,0,-1,0,0,1,81439,75413,75496,77030,68943,70280,13567,7652,75496,20240,3092,0,0
200000,1,2,2,41,1,1,1,0,0,0,96267,107345,105385,96500,102393,113327,0,1263,10140,26570,23266,33112,0
100000,1,3,2,35,0,1,0,1,1,0,24580,22541,21561,22532,19321,18465,1534,1299,4966,2494,0,2658,0
80000,2,1,1,24,1,2,2,1,1,0,55058,56861,50872,47861,47293,50483,4596,0,1650,689,5447,3501,1
50000,2,2,1,21,4,3,2,0,1,1,36516,38780,36628,34671,36851,40077,2871,2429,715,2543,2471,4509,1
60000,2,2,2,42,0,0,-1,3,2,2,0,0,0,0,36255,39665,619,458,1586,0,4288,0,1
100000,2,1,2,43,0,-1,0,1,0,-1,0,0,0,0,17061,19532,1963,1469,47,0,2477,19532,1
200000,2,2,1,30,0,-1,0,-1,0,0,0,105736,121106,117926,103730,99663,1332,105736,16586,117926,7622,14677,0
20000,1,1,2,39,3,4,3,0,-2,-2,0,0,0,0,0,0,0,0,0,1286,0,0,0
170000,1,2,2,26,-2,-1,-1,-2,-2,1,126,66251,67215,0,0,62353,0,66251,67215,0,0,0,0
200000,2,2,1,46,3,2,1,-1,-1,0,124002,106904,105983,98229,95232,101591,0,9054,12203,98229,95232,6464,1
80000,2,1,1,30,0,1,1,1,2,1,30077,28590,30230,32895,36903,40722,2965,0,1652,335,3632,3978,1
70000,1,2,1,35,-2,2,-2,-2,-1,4,0,28164,0,0,32263,32322,0,1476,0,0,32263,1915,0
190000,1,1,3,24,0,-1,3,0,-2,-2,105442,98448,99355,103345,0,51,6850,98448,2044,26622,0,0,1
150000,2,1,2,21,-2,-2,0,-2,0,0,0,0,0,0,61583,55715,0,0,263,0,5216,9388,0
300000,2,1,2,37,0,0,-1,0,0,0,53336,55253,58200,60231,56070,56395,13417,4359,58200,10876,9085,12634,0
50000,2,1,1,36,-1,0,-2,-2,-2,-1,17100,17970,81,0,0,16239,17100,2651,0,0,0,16239,1
170000,2,1,1,28,-1,0,-1,0,0,0,40454,40204,35678,37608,34832,31190,40454,5141,35678,5698,7068,5476,0
50000,2,3,2,45,-1,-1,0,0,0,0,13190,12714,11894,12922,11874,11201,13190,12714,2906,2689,1552,2254,0
50000,1,1,2,47,5,0,-1,-1,-1,0,0,0,0,0,0,0,0,779,1192,1167,1157,1020,0
210000,2,1,1,25,2,2,-1,-2,-1,-2,107318,102003,99210,34,107306,0,0,4016,99210,0,107306,0,0
50000,2,2,2,37,0,0,0,-1,3,2,0,0,0,0,0,35296,1967,1571,978,636,0,2711,1
90000,1,1,1,49,-1,0,0,0,0,0,0,37188,32327,30167,30527,28909,2267,7702,9119,6728,8754,5691,0
200000,2,1,2,29,1,0,0,0,1,0,0,0,0,0,0,97123,0,1097,156,1861,0,20399,0
50000,1,2,2,38,0,0,0,0,2,1,0,0,0,0,47179,43695,1676,588,1613,727,0,5080,0
80000,2,1,2,31,2,0,0,0,-1,0,48193,51071,52810,54071,55692,56594,4193,8660,9806,11470,55692,3442,0
280000,1,2,1,46,2,0,0,-1,-1,-1,277522,261743,257630,283286,265182,235607,4205,37886,67235,283286,265182,235607,0
50000,1,2,2,27,-1,0,-1,-2,-1,0,26743,27067,26661,0,26621,29297,26743,5670,26661,0,26621,2426,0
50000,2,3,1,34,0,0,0,0,-2,2,0,0,36741,32354,0,33940,87,707,7816,3002,0,1918,0
10000,2,2,1,36,1,1,0,0,0,0,2850,2852,2941,3370,3113,3238,212,146,762,676,687,940,0
100000,2,1,1,47,0,1,0,0,1,1,0,0,0,0,0,41962,1396,0,114,1099,0,672,1
230000,2,2,2,22,0,4,4,-1,0,2,122509,117624,112035,102765,98022,105904,14704,4413,11513,102765,10266,0,0
110000,2,2,1,33,0,0,3,0,0,0,59964,59278,62072,60318,61125,57425,3617,8060,3094,12800,17840,3703,1
60000,2,2,2,27,-1,0,-2,-1,-2,-1,26242,24650,0,24049,0,24333,26242,2705,0,24049,0,24333,0
50000,2,1,1,39,1,1,-2,1,1,2,17149,18876,0,17346,19743,18558,1022,0,0,1562,2050,383,1
200000,2,3,1,28,-2,1,-1,1,0,0,0,43129,48102,48794,49582,43682,0,0,48102,1710,14060,1925,0
110000,1,2,2,42,1,1,-1,-1,0,-1,22237,24506,22757,20402,21394,23279,2440,0,22757,20402,3946,23279,0
120000,2,1,2,59,0,0,3,2,3,2,44680,47639,43417,38637,42060,40259,11214,10989,3685,1512,534,4016,0
160000,2,2,1,35,0,0,0,0,1,0,47142,41307,46470,45155,48159,53054,5973,6610,3606,8557,848,5775,0
120000,2,3,2,25,0,0,0,1,1,1,48548,43781,48242,50364,47042,45047,5425,8489,2550,1349,1262,0,0
140000,1,2,2,36,0,1,1,0,-2,-1,-1775,-1567,-1485,71110,104,67871,1634,0,0,2273,0,67871,0
200000,1,2,1,40,2,2,0,-1,0,2,0,0,0,148124,147947,137875,0,0,1774,148124,39408,0,0
110000,2,1,1,38,-1,-2,0,2,-2,0,0,0,0,0,24,103289,1829,0,1888,0,0,19195,0
70000,1,3,1,38,1,1,0,0,0,1,37460,35118,37543,36134,38314,34503,505,3702,7457,4905,5858,1049,0
150000,2,1,1,33,0,-1,0,0,-1,0,67166,62112,56077,51030,53461,49071,14208,62112,9030,14144,53461,4922,0
90000,2,1,1,42,0,0,1,0,2,0,55214,58912,60490,64803,65839,67107,4365,5748,0,12036,2214,2025,0
50000,1,2,2,28,0,0,2,-1,2,2,22139,20121,17169,19344,20142,19856,3073,2982,1637,19344,0,0,0
100000,2,3,2,25,-1,-1,0,-1,0,1,10915,9819,8536,8039,9077,8607,10915,9819,398,8039,905,290,0
20000,2,2,2,21,0,0,1,1,0,0,7953,7941,8365,7680,7644,6675,422,1142,766,0,1945,1327,0
20000,2,2,1,46,0,0,0,1,1,0,7591,6967,6385,5622,5623,5830,1106,975,415,0,0,839,0
170000,2,2,1,29,-1,0,-2,-2,0,0,27747,28913,0,262,30667,31984,27747,2101,0,0,1133,2626,0
100000,1,2,1,21,-2,2,2,1,1,0,300,85157,74726,69282,60092,61027,0,1821,4781,3601,0,3329,0
90000,2,3,2,35,-2,-1,0,2,1,1,0,0,0,0,0,0,0,948,1686,0,0,0,1
130000,2,2,2,21,1,0,-1,-1,0,1,27711,27881,31201,30685,31815,32672,0,4081,31201,30685,2754,1313,0
70000,2,1,2,27,2,2,-1,-1,1,1,0,51962,53503,48248,45122,45453,0,4902,53503,48248,2672,4869,1
150000,1,1,2,32,1,0,-1,0,2,0,81599,82531,73331,77381,72155,71407,2420,14394,73331,17592,1780,16940,1
460000,1,2,2,40,0,0,0,-2,0,0,218659,202689,201412,139,206116,193573,28673,43638,51381,0,29874,8640,0
60000,2,2,2,35,1,-2,-2,1,1,0,25398,0,0,22027,21282,20516,347,0,0,1185,1480,1519,0
30000,2,1,2,35,-1,-1,1,1,0,0,9645,8781,9688,10082,9455,8237,9645,8781,576,0,531,1032,0
100000,2,1,2,31,0,2,0,2,1,1,73275,72004,65535,57937,51068,45669,8987,5298,10509,4618,1741,2415,1
200000,2,2,1,31,0,0,0,0,-1,-1,35218,32735,34004,35523,35314,35698,7974,4809,7199,9307,35314,35698,0
30000,2,1,2,42,-1,0,0,0,0,0,7173,7188,6624,6351,6390,6270,7173,844,371,348,1397,1496,0
80000,1,1,1,38,0,-1,-2,0,0,0,28597,26337,0,29957,28961,30774,5231,26337,0,7035,969,6231,1
320000,1,2,2,21,0,-1,1,0,1,1,188120,178145,165461,171461,167066,154167,18506,178145,0,12201,17210,0,0
110000,2,3,1,29,-1,-1,0,0,-1,2,49879,50988,47000,48563,48194,52652,49879,50988,13608,12402,48194,4378,0
200000,2,1,2,28,0,0,2,0,-1,2,111805,122022,105473,107858,117405,107565,31048,35899,6306,20004,117405,6547,0
150000,1,3,2,33,-1,-1,0,-2,-1,0,53748,57768,62052,0,54753,55527,53748,57768,3802,0,54753,2125,0
