LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
110000,1,1,1,45,-1,-1,-2,-2,-2,-2,97998,97126,94964,95320,94119,0,91833,98672,0,0,0,0,0
100000,1,1,1,33,-2,-2,0,-1,-2,-1,53721,0,54168,54885,0,0,0,0,4323,51373,32,0,1
540000,2,1,2,46,-1,-2,-2,0,0,0,132694,0,0,115010,113647,103971,121994,0,0,2468,15197,2080,0
240000,1,2,1,41,0,0,-1,0,0,0,71437,64212,60359,59797,58439,59042,10038,1412,55087,702,10385,6215,0
140000,2,2,1,45,1,0,0,0,0,0,111864,112602,109804,108542,109658,106093,5538,66021,4220,4259,3986,16833,0
130000,1,1,2,26,1,0,0,0,0,0,26784,21392,21699,21680,21856,23588,1027,1057,21103,355,957,1581,0
550000,2,2,2,31,-1,-1,-1,0,0,0,470554,477899,471787,474053,478991,464941,441692,465638,478401,47042,19119,7914,1
110000,2,2,2,49,0,0,-1,0,0,0,12090,8881,10627,10539,8351,4328,1586,1417,10352,827,149,553,1
80000,2,2,1,42,0,-2,-1,-1,-1,-1,38736,0,37381,38378,36787,36054,6487,0,36806,36564,37087,32165,0
70000,2,2,2,40,-1,-1,0,0,0,0,54899,54722,53496,53586,53203,50991,53449,48486,3514,4209,4088,5224,0
110000,1,2,1,40,0,0,0,0,0,0,73590,74634,72827,70335,69042,69018,71080,9840,24386,1007,75112,4091,1
260000,1,2,1,22,0,0,0,0,0,0,195862,199903,196851,191684,193878,191233,8994,18276,6041,193144,7537,9028,0
30000,2,3,1,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,212,0
110000,1,1,1,34,-1,-1,-2,-1,0,0,50270,49526,48056,49143,47227,48537,45473,49620,0,48642,22154,2034,0
90000,2,3,1,36,-1,-1,0,0,0,0,74596,75904,76938,75413,73956,73334,71157,72526,2808,3743,74713,3391,0
260000,2,1,2,32,0,0,1,0,0,0,157848,154671,155870,155958,147668,150957,84957,5062,4900,14005,3396,5850,0
200000,1,2,2,39,-1,0,0,0,0,0,104087,101733,102047,102657,101152,96874,99245,7654,13197,90077,3773,7262,1
120000,2,1,1,33,0,1,0,0,0,0,40466,39892,40325,36197,36391,36621,1129,1923,6849,1382,3779,2415,1
90000,2,3,1,37,1,0,0,0,0,0,28926,-106,28124,28469,28027,26335,0,0,1003,265,973,1356,1
30000,1,2,1,37,-1,-1,-1,-1,-2,-1,8823,8878,8313,8055,7534,7324,7944,8891,7774,7452,0,6734,0
110000,2,3,1,50,0,2,2,0,1,1,48216,48398,48991,48706,0,46051,6064,0,0,4440,0,2069,0
380000,2,2,2,22,0,0,0,0,0,0,143171,138663,134761,129106,129597,141318,4460,7887,29665,8440,17643,9935,0
110000,1,2,2,26,-1,0,-1,-1,-1,0,65722,66256,65196,65575,62406,63174,59824,1436,59597,59756,58189,3406,0
70000,1,2,2,29,-1,-1,-2,-2,-2,-2,21773,21847,0,19678,0,0,19925,21228,0,0,287,0,0
140000,2,1,2,28,-2,0,0,-1,-1,0,105877,108743,107917,106693,105960,103024,0,3997,12746,94033,97209,9412,0
230000,1,3,2,28,1,1,0,0,1,1,160297,159296,154392,154170,158636,157591,0,8046,11714,14382,3202,9329,1
110000,2,1,1,42,0,0,-1,-1,0,-1,57119,55745,58075,55976,53610,55365,12024,2906,56137,54910,1456,55089,0
140000,1,2,2,39,-2,-2,-2,-2,-1,-1,50945,50951,49919,48759,47418,48611,0,0,0,0,45721,45479,0
80000,2,2,1,37,0,-1,-1,-1,-1,-1,45548,44937,45099,43841,42891,42275,3414,42973,41647,39466,39517,40047,0
120000,1,2,1,44,2,2,1,2,2,1,39704,39711,38352,36301,35292,36050,661,0,0,0,0,2036,0
70000,1,3,1,35,-1,0,-1,-1,-1,0,0,0,0,0,0,0,82,0,61,0,0,255,0
30000,2,2,1,40,-1,-1,-2,-1,-1,-1,13037,13060,0,12991,12438,11880,11737,12986,0,12085,11894,10747,0
140000,1,2,1,30,0,0,0,2,2,2,43475,43631,43063,41138,40962,40807,33343,1174,6491,0,0,1010,0
190000,2,2,2,42,0,1,0,-1,0,-1,112101,115600,111622,108767,106271,109193,9526,3885,3839,108318,3672,98018,0
190000,2,3,1,33,-2,-1,0,0,0,0,0,20727,22437,21389,22840,19528,325,20822,1353,952,23816,10964,0
500000,1,4,2,23,0,-2,-2,0,0,0,201352,195147,195681,185056,189225,187815,3152,0,0,12657,73280,9480,0
40000,1,2,1,40,-1,-1,-1,-2,-2,-2,0,0,0,0,0,0,0,270,246,0,0,0,0
170000,2,2,2,42,-1,-1,-1,-1,-1,-1,32334,32792,28427,27412,29322,30936,28738,30983,25442,25799,26917,27310,0
140000,1,2,2,36,0,0,0,0,0,0,78558,77919,76174,72486,71788,72667,6264,6579,6360,11031,3447,1010,0
110000,1,3,2,33,-1,-1,0,0,0,1,-530,42302,43107,44472,41730,42270,0,37547,18109,1260,2670,1870,1
90000,2,2,2,29,1,1,2,2,2,2,32806,33294,31034,31060,30954,30698,1893,687,0,0,0,0,1
170000,2,1,1,44,1,0,0,0,0,0,45543,44211,42367,38557,39662,41578,324,2468,4705,6663,9471,1258,0
80000,1,1,1,41,0,0,1,1,0,0,35031,36226,35019,32983,32623,31641,656,4856,1759,1899,1498,2265,1
110000,1,1,2,22,0,0,0,0,0,0,89579,87927,88666,87423,87264,85463,6466,9719,4010,3539,10889,74362,0
270000,2,2,2,22,0,-1,-1,0,0,0,80714,82351,77125,70576,71147,0,2117,74971,78505,37890,4336,242,0
130000,2,2,2,31,0,0,1,0,0,0,22995,22879,24339,20494,18253,20387,995,1915,0,3278,1330,10471,0
230000,2,1,1,34,0,-1,0,0,-1,-1,83074,80350,81168,78348,73393,70632,6424,72353,9644,9206,69148,69252,0
130000,2,1,1,38,0,0,0,0,0,0,62592,61690,59238,61599,60051,59702,1850,960,3205,5439,1591,4405,0
40000,1,2,1,35,0,-1,-1,-1,-1,-1,28338,28564,27831,27304,26641,0,755,25508,26361,27471,26615,0,0
50000,2,2,2,29,-1,-2,-2,-1,-1,-1,12856,12520,11433,11097,10897,9901,12073,0,0,10382,10709,9398,0
230000,1,2,2,38,-1,-2,-2,-2,-1,-1,66364,62668,60222,0,57156,52762,64718,0,0,0,55869,52522,0
170000,2,2,2,23,0,0,0,1,1,1,14839,10677,13085,-1475,11280,7009,495,7160,1402,0,153,0,1
80000,2,2,1,29,-2,-1,-1,-2,-1,-1,60137,58545,58165,55504,56775,55379,0,54264,52181,0,52848,54381,0
170000,2,2,2,35,-1,0,0,-1,-1,-1,76219,73296,72391,-538,72937,72919,69982,2072,9498,0,71996,70532,0
550000,1,1,2,47,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,1,1,1,34,1,0,0,0,-1,-1,115925,114475,114089,114731,112743,114499,0,18537,5532,3241,113854,105131,0
230000,1,1,2,35,-2,-1,0,2,1,3,68964,70356,68796,68674,65669,64173,0,63515,5697,0,2329,0,1
60000,1,4,2,41,0,0,-1,-2,-2,-2,3912,2063,1485,0,1502,1433,775,169,1381,0,0,0,0
100000,1,1,2,25,1,0,-1,1,1,1,82228,81825,80194,80264,78591,79612,2085,52189,80178,2214,1928,1421,0
100000,1,2,1,35,0,-1,-1,0,0,0,56059,55788,58156,56656,55819,53999,1399,49512,52233,4950,2095,3694,0
40000,1,2,1,26,0,0,0,0,0,0,9983,9884,9890,9664,9336,9572,515,426,287,6598,976,909,0
320000,2,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,268,0
270000,2,2,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,227,0,0,0,0
350000,2,2,2,22,-1,-1,-1,-1,-1,-1,107302,96996,100049,0,98763,89359,104794,97306,99357,0,88822,79426,0
110000,1,2,2,36,1,2,2,0,0,0,53402,51876,51280,49009,47815,49160,2401,0,0,1185,1819,17408,1
150000,2,2,2,34,-1,0,2,1,0,1,84684,84005,80402,81485,82211,81393,77772,4762,202,0,3400,3239,1
300000,2,2,2,24,0,0,0,0,0,0,165407,160784,164251,160937,-1405,153581,13516,2858,20631,4402,0,6877,1
190000,1,2,1,33,0,0,0,-1,-1,-1,72430,71972,71176,65779,64627,66268,5600,2255,5193,63741,63875,64121,0
170000,1,1,2,22,-1,-2,-1,0,-1,-1,85039,85382,82302,85820,84635,80773,86697,0,80274,3965,78884,79807,1
230000,2,2,1,42,2,3,2,1,1,0,118997,116762,113464,108712,109819,107010,2805,0,356,0,0,3244,1
160000,1,2,2,29,-2,-2,-2,-2,-2,-1,0,0,104371,102856,102667,101628,0,0,0,0,0,101750,0
80000,1,2,2,36,0,0,0,1,1,2,37678,37055,-300,34974,34642,35467,2315,33761,0,1034,0,1130,1
100000,1,2,2,22,0,0,0,0,-1,-1,17455,17290,14344,13826,14067,12475,833,621,493,941,12516,12144,0
210000,2,1,2,58,1,1,0,0,0,0,133413,135242,130187,-863,128419,125434,5810,6628,6195,208,2738,40856,1
160000,1,1,3,41,0,0,0,1,1,1,80969,77060,77539,74688,72551,72738,3910,81719,1853,2336,0,0,1
110000,1,1,1,26,2,0,1,1,0,0,40158,41443,42721,43013,40368,38584,0,1930,1679,352,3603,21747,1
100000,1,2,1,51,0,0,0,0,0,0,63760,63065,63228,63749,62155,59818,4734,2845,26705,2669,1663,34537,0
110000,2,2,2,55,0,-1,-1,0,0,0,32344,30766,29333,27627,0,26939,1198,28698,28548,835,0,1548,0
60000,1,2,2,26,-1,-2,-2,-2,-2,-2,11020,0,9567,8190,8733,8328,10135,0,0,0,0,0,0
