LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
390000,1,2,2,49,-1,-2,-1,-1,-1,0,205046,203000,197138,193063,191955,189222,195595,0,182932,190273,187535,200632,0
110000,1,1,1,43,3,1,0,0,0,0,72327,75420,73582,71285,70003,72910,0,742,4019,55770,11528,4690,1
170000,2,3,1,26,0,0,0,0,0,-1,64879,64313,65301,64997,0,62119,8680,11798,2986,20700,0,58458,0
70000,2,3,2,40,0,1,1,0,0,0,37362,35885,36413,36177,35519,37141,1107,345,732,2776,2267,552,0
60000,2,2,2,30,0,0,-1,0,0,-1,18869,18370,17599,16889,15713,13500,1598,645,17623,1991,1449,12128,0
70000,2,3,2,46,0,-1,-2,-2,-2,-2,56314,55532,55466,0,53007,53318,56723,54616,0,0,0,0,0
60000,1,2,1,36,-1,-1,0,0,0,2,15905,15636,15111,14863,16159,15490,15967,14805,8648,1183,1094,0,1
280000,2,2,2,30,0,0,0,0,0,0,76145,76246,73113,78569,69651,69020,7356,12559,4480,4545,1325,10420,0
250000,1,2,1,36,-1,-2,-2,-1,-1,-1,106938,105452,107589,107201,104794,99605,97020,0,0,104520,98526,96354,1
40000,1,1,1,27,1,0,1,0,0,0,13810,13105,14238,14242,14718,13953,0,585,663,359,525,13291,0
240000,2,1,2,46,0,0,0,0,0,0,125879,125399,123810,126545,121875,120723,70154,5099,22195,15697,6032,5321,0
200000,2,1,1,48,0,0,0,0,0,0,32515,29362,32447,32340,29210,26207,3188,1258,5413,2589,2827,1460,0
250000,2,1,2,62,2,1,1,4,3,3,78551,76748,78602,75297,76177,71265,1828,0,4481,0,2752,0,1
290000,1,1,1,50,-1,0,-1,-1,-1,-1,109342,95171,96454,92167,93267,90862,97607,4554,95751,89900,89922,86661,0
50000,1,2,1,29,0,2,0,0,0,0,-436,12417,11529,12265,11129,11603,0,0,9796,308,666,454,1
180000,2,1,1,46,0,0,0,-1,-1,-1,115434,116498,115850,115689,114573,114145,5996,2568,11006,110254,113181,108476,0
110000,1,2,1,42,-2,-1,-1,-2,-2,-2,18533,18044,15608,14916,0,15934,0,17330,15781,0,0,0,0
180000,2,1,1,47,0,0,0,0,0,0,145599,147963,150363,150464,150249,144723,109152,8365,2648,6893,11484,8780,1
110000,2,2,1,32,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,15,0,336,0,342,0,0
100000,2,2,1,38,1,0,0,2,2,2,52210,48982,47293,47297,45678,45895,1806,5542,28398,874,891,37,1
80000,1,2,2,26,-1,0,0,-1,-1,-1,31306,30141,-1253,30797,29570,29289,28010,1849,0,28293,28040,26675,0
70000,2,3,1,46,-2,-2,-1,0,0,1,55069,0,53959,0,52928,51434,0,0,51683,0,3604,697,1
190000,2,2,1,54,-2,-1,0,0,0,1,0,129974,127676,123334,120228,123041,219,115593,6653,3480,8170,2043,0
430000,2,2,1,41,0,0,0,0,-1,-1,263481,264013,253930,253681,250161,238608,223021,21074,10662,4556,238285,213553,0
60000,2,1,2,25,2,1,0,1,1,0,38345,38061,37621,37083,37237,37748,0,882,2818,1517,0,2721,1
190000,1,2,2,37,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,108,0
120000,2,2,1,52,0,0,0,0,0,0,30520,26814,27493,29300,28735,28473,3258,1539,651,4551,3196,5968,0
90000,1,2,2,22,0,1,1,1,1,1,37924,36350,37443,37645,37340,36622,21929,0,0,1155,797,1300,0
550000,1,1,1,44,-1,0,0,0,0,0,453431,443107,442360,438522,440503,434319,416692,16520,405332,27155,24675,16850,0
140000,2,2,2,38,0,0,0,0,0,0,102196,104616,99930,97704,97674,96668,8657,9510,3994,12404,4909,79663,0
390000,1,2,1,33,1,1,1,0,0,0,216098,219765,212520,208441,210895,206658,8463,0,0,37412,16521,10951,0
240000,2,1,1,46,1,2,1,0,0,0,17652,20193,17896,15243,15205,19669,469,385,712,1829,958,1362,1
90000,2,2,1,40,-2,-1,0,-1,-1,-1,19547,19961,15445,15888,16262,15999,0,19925,890,15533,16197,15503,1
120000,1,3,1,49,0,0,2,0,0,0,40108,39008,36844,36018,35679,36756,17978,893,946,767,8179,959,0
40000,2,2,1,53,0,0,-1,-1,-1,-1,10368,9435,9305,9529,0,8725,427,1967,8587,9432,0,8470,0
250000,2,2,2,35,0,0,-1,-1,-1,-1,178302,179545,181410,179407,180614,176299,9920,5988,165993,175617,166419,173215,0
160000,1,1,1,49,0,-1,-2,-1,-1,-2,65361,65016,64563,63003,61481,0,3018,59693,0,61877,59467,0,0
50000,1,2,2,26,0,0,-1,0,-1,-1,8123,8056,7309,6691,-276,0,528,699,6879,180,0,0,0
280000,2,2,1,22,0,0,-1,0,0,-1,212728,211666,213875,216888,210218,210369,43945,4876,191795,6650,15260,187978,0
470000,2,1,2,38,-1,-1,0,0,0,0,66625,74999,75734,65370,62534,55579,60729,74087,4552,2392,3024,2031,0
120000,1,2,1,32,-1,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,223,0,0
110000,2,2,1,36,0,0,2,2,1,2,51204,50505,50062,50080,48615,46525,46809,1231,977,1105,372,1236,1
80000,2,2,3,32,1,1,1,0,0,0,62502,61160,60155,61155,61552,61786,0,0,0,7681,7733,2544,1
100000,2,2,1,42,-1,-1,-2,-2,-2,-2,48348,47743,45846,42480,42219,-1105,48709,47046,0,0,0,0,0
130000,2,2,1,31,2,1,2,3,2,2,-773,76289,74962,75812,74161,72198,0,3439,219,1153,0,0,1
80000,1,2,2,25,0,-1,-1,0,0,0,42635,42755,42405,42716,42987,42380,1959,40327,38824,2143,2721,2067,0
80000,1,2,1,34,0,0,0,0,-1,-1,51542,51599,50203,49221,50067,48870,36529,4246,1897,1760,49437,46901,0
210000,1,1,1,22,0,0,0,0,1,1,47553,43233,42900,43852,38661,41007,1944,2651,30187,3675,277,2206,1
210000,1,2,2,39,0,0,0,0,0,0,168643,171407,169608,166325,165814,164711,2688,22429,2680,43043,139862,1668,0
230000,2,1,2,47,0,0,0,0,0,0,43949,45334,42845,40686,39837,32578,1559,2625,1098,8188,3896,2136,0
250000,1,3,1,39,0,0,-1,0,0,0,192677,189960,188115,184495,179025,178400,5523,7884,183852,15453,154959,29562,0
30000,2,2,1,46,-1,-1,-1,-1,-1,-1,25668,25263,25322,25353,0,25145,23378,22321,23352,22481,0,23438,0
60000,2,2,1,29,0,0,-1,-1,-1,-1,13070,12662,12569,12955,12985,12374,687,1417,11943,11652,13206,11682,0
100000,1,2,1,53,0,-1,-2,-1,-1,-1,21185,21632,0,18716,18573,17126,2258,21133,0,17569,17964,15197,1
420000,1,1,2,33,-1,0,1,0,0,0,76191,77164,78064,76806,67248,78142,67832,10282,898,5640,4973,7792,0
50000,2,2,2,46,-2,-1,-1,-1,-1,-1,34425,33561,32797,32842,32599,32202,0,30011,29811,29197,31399,31523,0
410000,1,2,2,50,-1,0,0,0,0,0,35891,39832,42355,40892,41086,39533,35735,5041,3009,759,1886,3425,0
90000,1,2,2,43,0,-2,-1,-1,-1,-1,48460,47664,46574,49030,49032,46223,3636,0,47340,44161,43430,44775,0
140000,2,3,1,46,0,0,0,0,0,0,79996,74643,73253,73511,76846,75320,2963,10713,2902,12315,3813,13737,1
210000,2,2,1,37,0,1,1,0,0,0,108945,107156,106451,106125,107482,107211,4822,2808,0,11295,81915,15473,0
90000,1,2,2,35,-2,-2,-2,-2,-1,-1,0,27717,26607,0,28061,26604,0,0,0,105,26987,23426,0
230000,2,3,1,41,-2,-1,-1,-2,-2,-1,126080,120051,115710,0,120618,121013,0,122269,115797,299,0,114438,1
100000,1,2,1,38,2,1,0,2,2,2,38574,39312,35862,36684,0,35673,0,578,33698,939,0,126,0
110000,2,1,1,48,0,-2,-2,-1,-1,0,30910,0,0,28023,28087,26523,382,0,0,26805,26699,798,0
90000,2,1,1,35,-1,0,-1,-2,-2,-2,-771,30814,30714,29548,29486,0,0,286,27379,0,0,79,0
60000,2,2,1,34,0,0,0,0,0,0,27598,27691,26305,25117,24390,23860,1194,1698,2833,2132,1131,1536,0
30000,2,1,1,47,0,0,2,5,4,7,13751,12978,13309,12640,12607,12346,1651,10864,0,0,0,0,1
220000,2,2,1,39,-1,0,-1,-1,0,0,121967,119649,120885,116598,116738,114457,110263,2525,122565,110407,4438,51788,0
160000,1,2,1,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1,1,2,26,0,-2,-2,-2,-1,-1,189663,191160,195869,193225,194097,187306,17477,0,0,0,193689,187641,0
130000,1,2,2,49,0,0,0,0,0,0,85158,87565,85553,85181,83370,83182,5407,5508,4226,5349,1425,7509,0
40000,2,2,1,36,2,0,0,1,0,0,11563,10811,10521,11113,11704,0,0,1296,6932,605,393,0,1
90000,1,1,2,39,0,-1,0,0,0,0,0,69864,68831,67707,68626,67934,0,68488,2886,4955,6011,1492,0
550000,2,2,1,47,0,0,0,0,0,0,354343,355485,354090,344871,322742,324721,11392,22694,7119,23236,15041,18846,0
140000,1,2,2,25,0,0,0,-1,0,-1,105459,105307,102984,102682,102952,100572,7023,2204,5420,102544,4513,101925,1
110000,1,3,1,35,0,-1,-2,-2,-2,-2,59257,59491,58327,59989,58201,55951,1701,59544,0,0,0,0,0
160000,1,1,1,38,2,2,0,1,2,1,115985,112540,115959,115403,114961,112026,2806,0,87529,5725,3044,6697,0
190000,1,2,2,25,3,3,2,5,7,4,-1575,96851,97136,97989,0,94638,124,0,0,0,0,1104,1
140000,1,2,1,44,-1,-1,-1,-2,-2,-2,53640,52074,50749,47023,45981,42937,49312,48989,44811,0,0,0,0
180000,2,2,1,29,-2,-2,0,0,0,0,113225,113102,107862,106027,107655,107602,0,0,2896,4174,1580,103717,0
130000,2,2,1,25,2,0,0,1,1,2,19964,18562,16383,14509,15031,14779,191,3145,972,648,0,0,1
140000,1,2,2,22,-2,-2,-1,-1,-1,0,86648,0,85934,86424,85760,-234,0,0,78578,87035,80741,0,0
200000,2,2,2,34,0,0,0,0,0,-1,103052,103233,99286,95819,96097,93318,7234,4758,3655,10559,2983,90277,1
180000,2,1,2,29,-2,-2,0,0,0,0,132708,0,130780,129690,127978,129601,0,0,12056,2282,8585,8894,0
70000,1,2,2,43,0,0,0,0,-1,0,49391,47146,48168,49196,47476,47070,5463,2853,1760,1484,42131,38011,0
130000,1,2,1,31,0,0,0,1,1,1,10718,9926,10018,7102,8001,9113,2918,9840,401,305,415,0,0
350000,2,2,2,52,2,4,3,1,1,0,80504,89683,77975,76304,86976,76598,2837,394,0,0,3803,69511,1
330000,1,1,1,42,-1,-2,-1,0,0,0,94643,96347,0,95029,93482,88215,91662,0,0,3076,3804,3784,0
150000,1,2,1,35,-1,-2,-2,-1,-1,-1,104384,101626,97475,97034,98778,96318,106071,0,0,98322,93525,90363,1
120000,1,2,2,34,-1,-1,-1,0,0,0,63632,63364,61667,62030,61078,60558,59180,58627,60491,6397,2260,8595,0
80000,2,1,2,35,-1,-1,0,-1,-1,0,41840,41193,39795,40351,40579,38081,42616,38223,18540,40152,38615,36944,1
100000,2,1,1,40,-1,0,0,0,0,0,52809,51617,49726,48454,48412,49130,46687,27034,3734,1166,792,4743,0
550000,1,2,1,22,-1,-1,0,-1,-1,-1,363086,-1465,362500,357108,351210,355802,359307,0,16948,349822,314316,320531,0
130000,2,1,2,26,2,1,1,0,0,0,78924,77376,76876,75314,71784,72516,2751,0,0,75904,11888,1930,1
550000,2,1,2,46,0,0,0,0,0,0,164739,173720,149492,137234,140393,136754,21466,153632,16287,11148,5591,14406,1
130000,1,3,1,30,2,0,-1,0,0,0,102224,102222,102593,102482,98588,95870,3534,12651,101456,11075,2301,8985,0
130000,2,1,1,30,-1,0,0,0,0,0,58782,61420,59432,57672,57234,54085,59866,4005,1042,4373,296,6737,0
540000,2,2,2,26,-1,-1,-2,-2,-1,-1,216471,206769,0,0,181293,0,218387,204615,46,35,169321,0,0
460000,1,1,1,34,-1,-1,0,0,0,0,234716,218359,216063,213162,222289,217003,214839,194057,14316,10161,16844,9418,0
10000,1,2,1,42,0,0,-1,-1,-1,-2,1841,1710,1768,1724,1603,2020,1993,154,1607,1588,1486,0,1
90000,2,2,2,39,0,2,1,0,0,0,-1373,24753,23337,24680,23157,22776,0,0,923,2512,2472,147,0
90000,1,2,1,30,0,0,0,0,0,0,52924,53321,51543,50871,48234,47214,3146,11327,2603,1466,1733,1551,0
60000,2,3,1,45,0,0,2,2,2,2,0,0,0,0,0,0,0,147,0,0,0,0,0
190000,1,3,2,41,1,2,0,0,0,0,18474,14334,12767,13641,9754,8501,991,0,977,824,470,914,1
40000,2,2,3,35,0,0,0,0,0,0,26687,26217,25914,0,25569,24558,1874,3344,872,305,728,1271,0
190000,1,2,2,46,0,0,-1,0,-1,-1,34813,33938,34944,28721,25028,27740,1067,1303,32971,1503,23673,27917,0
60000,2,1,1,41,-1,-1,-1,-1,0,0,29449,29250,30020,27970,28109,28570,27983,26124,28175,27609,3298,1221,0
150000,2,2,2,28,2,2,1,1,1,1,0,28744,26883,26512,28302,26340,0,0,602,816,0,543,1
130000,1,2,2,41,0,0,0,0,0,0,99400,99186,99945,97281,94688,95357,6479,2593,3707,6489,10812,4735,0
230000,1,1,1,49,0,-1,0,0,0,0,151597,151795,150886,149915,143660,143584,113396,144214,4431,79927,3064,6966,0
40000,1,4,1,42,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,185,0,321,0,0,8,0
80000,2,1,3,45,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,67,227,0,1
140000,2,3,2,34,0,1,0,0,0,0,62115,63872,61773,61669,60397,57127,38248,1601,2971,636,6291,30650,1
60000,2,2,1,37,-1,0,0,0,0,0,42142,41714,39990,0,39492,38982,37577,3660,40994,136,3412,1453,0
120000,1,3,1,25,-1,-1,-2,-2,-2,-2,56628,54786,0,52671,0,55262,54049,53651,0,0,0,0,0
90000,1,2,1,36,1,0,-1,0,0,-1,0,21591,21681,21208,22225,22001,0,2624,21818,554,14022,21943,0
60000,1,2,2,33,0,0,0,0,0,-1,42733,0,41949,41051,38778,38480,5115,0,1211,36684,1166,37766,0
80000,2,2,1,39,-2,-1,0,0,0,0,45757,45639,45872,45516,45347,43851,0,42798,2185,1834,570,3287,1
160000,2,1,1,41,1,7,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,2,1,1,37,5,1,2,3,2,2,128702,128996,129624,128963,128341,128655,4106,0,1018,0,4346,0,1
80000,1,1,2,40,3,0,0,1,1,1,22697,22420,20927,19328,19332,18457,79,770,660,0,0,939,1
230000,1,1,2,44,0,1,0,0,0,0,86421,86036,87541,81780,82557,80629,4577,0,10464,3505,2338,86991,0
170000,2,2,1,22,0,2,4,2,2,2,127165,125004,121728,117698,118135,119635,6570,1476,0,444,0,0,1
60000,2,1,2,35,0,-1,-2,-2,-2,-2,8663,8785,8925,8879,0,7892,5467,7931,0,0,0,0,0
80000,2,2,3,53,-1,-1,0,0,0,0,-347,49171,48731,47173,46927,46454,213,49354,3353,20781,5715,1975,0
90000,2,4,3,42,0,1,0,0,0,0,17102,15243,14921,13472,13296,13702,311,844,199,1135,2657,1375,1
130000,1,1,1,34,0,0,0,0,0,0,107896,108890,109294,107039,105555,105528,7103,6785,858,8291,1801,95953,0
150000,2,1,1,30,-2,-1,0,-1,-1,0,101220,100599,100622,96586,95035,95945,0,98861,1749,95907,85092,2636,0
450000,1,2,1,36,0,-1,0,1,1,1,308428,296310,298160,298925,307614,308866,31257,291839,22093,0,0,0,1
100000,2,2,3,22,-1,0,0,0,0,0,86427,84928,83993,83642,84581,84108,83271,52401,7665,3901,51804,5499,0
160000,2,1,2,39,0,0,-1,-1,-1,-1,108915,105732,102451,103547,104965,103682,4807,2514,96454,95124,93511,104884,0
130000,2,2,1,42,-1,-2,-1,-1,-2,-1,111181,111119,110246,109209,107471,106187,102541,0,106389,110516,0,106092,0
140000,1,1,1,28,-2,-1,0,-1,-1,0,34493,31913,29118,31769,30609,28804,0,31347,2416,32349,30148,4953,0
30000,2,3,3,30,0,0,0,-1,-1,-1,24612,24046,23570,23916,23381,23383,2317,3307,914,22351,20785,23513,0
70000,1,2,2,41,-1,-1,-2,-1,0,0,47026,46172,46109,46217,45637,45824,45588,43088,0,41368,10118,1423,1
200000,1,2,2,22,0,-1,-1,-1,-1,-1,170320,164758,161044,158103,157747,157977,11284,155724,148902,156610,152750,151226,0
230000,1,1,1,39,0,-1,-1,-1,-1,-2,77579,78848,72392,74580,70463,0,7329,77158,68392,69244,70146,0,0
210000,1,3,2,39,-1,-2,-2,-1,-1,0,121981,121963,125189,125620,124025,120661,117022,0,0,115854,125821,2820,0
30000,2,2,2,35,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0
490000,1,2,2,29,-1,0,0,0,0,0,177065,181392,169182,163810,150463,153367,156911,3929,160169,139837,16127,9447,0
320000,2,2,2,27,-1,-2,-1,-1,-2,-1,53678,54658,54368,45863,43874,50650,50599,0,53985,43166,0,45164,0
70000,2,2,2,35,0,0,0,0,0,0,52957,51514,51545,52101,51989,50868,1569,39729,4275,1701,786,1396,0
20000,1,2,3,28,-1,0,0,-1,-1,-1,8321,7922,7634,7512,7600,7553,8282,259,1331,7425,7659,7621,0
80000,2,1,1,32,-1,0,0,-1,-1,-2,58651,57406,57815,58738,56787,0,55905,9949,10326,57655,50442,0,1
250000,2,1,1,27,2,1,2,3,2,2,82496,78095,81346,84099,77641,72137,1031,0,0,0,0,2214,1
90000,1,2,1,23,1,2,2,1,1,1,49270,50836,49734,46845,47554,49590,2775,0,0,1753,0,1400,0
190000,2,3,1,40,-1,0,0,-1,0,0,115144,110926,114619,115977,110897,113159,113887,2669,3207,113514,1585,2152,1
190000,2,2,2,25,0,-1,-1,0,0,0,162849,160840,159423,160072,164210,161856,9996,151188,141163,4648,3420,77301,0
40000,2,3,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,2,2,2,38,0,-1,0,0,0,1,47440,43244,42136,-1025,45166,43811,2198,42361,4026,0,21533,710,0
180000,1,2,1,32,0,-1,-1,0,0,0,94271,95519,90876,88094,87300,0,7765,96116,90655,73654,32891,0,0
140000,2,2,1,22,0,-1,-2,-2,-2,-2,38585,40358,39080,40989,40449,0,584,37073,0,0,0,0,0
90000,2,2,2,22,-1,0,0,-1,-1,-1,57616,57162,54604,53549,51946,51428,51713,1989,2989,47216,47029,48806,0
90000,1,2,1,44,0,0,1,1,1,1,24636,24396,23593,22684,22340,20245,1996,1309,0,0,1158,359,1
